Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,71.215799,[268  35] ; [73 67],[233.23476298  69.76523702] ; [107.76523702  32.23476298],1
p6,1,5e-06,20.827325,[176 128] ; [48 91],[153.71557562 150.28442438] ; [70.28442438 68.71557562],1
p2,1,0.000893,11.036935,[286  18] ; [119  22],[276.6741573  27.3258427] ; [128.3258427  12.6741573],1
p3,1,0.000926,10.970417,[225  79] ; [83 59],[209.93721973  94.06278027] ; [98.06278027 43.93721973],1
p5,1,0.001862,9.681204,[ 66 239] ; [ 13 125],[ 54.39051919 250.60948081] ; [ 24.60948081 113.39051919],0
b5,1,0.013839,6.058562,[162 143] ; [93 49],[173.99328859 131.00671141] ; [81.00671141 60.99328859],0
p10,1,0.013981,6.040536,[282  21] ; [121  20],[275.02027027  27.97972973] ; [127.97972973  13.02027027],0
u1,1,0.014048,6.032082,[ 53 252] ; [ 39 103],[ 62.77404922 242.22595078] ; [ 29.22595078 112.77404922],0
v1,1,0.015317,5.879676,[193 106] ; [70 64],[181.60969977 117.39030023] ; [81.39030023 52.60969977],0
s5,1,0.019129,5.489644,[121 171] ; [41 97],[110.00930233 181.99069767] ; [51.99069767 86.00930233],0
p9,1,0.034263,4.481515,[282  22] ; [122  19],[275.99101124  28.00898876] ; [128.00898876  12.99101124],0
n5,1,0.036266,4.384536,[259  44] ; [110  32],[251.25168539  51.74831461] ; [117.74831461  24.25168539],0
p12,1,0.040332,4.203849,[ 39 266] ; [  9 133],[ 32.75167785 272.24832215] ; [ 15.24832215 126.75167785],0
p1,1,0.048338,3.898212,[ 38 266] ; [  9 133],[ 32.03587444 271.96412556] ; [ 14.96412556 127.03587444],0
v3,1,0.061217,3.5041,[135 160] ; [48 85],[126.13317757 168.86682243] ; [56.86682243 76.13317757],0
n6,1,0.069447,3.296034,[273  29] ; [120  22],[267.31081081  34.68918919] ; [125.68918919  16.31081081],0
a2,1,0.097519,2.745661,[ 72 233] ; [44 98],[ 79.14988814 225.85011186] ; [ 36.85011186 105.14988814],0
n3,1,0.097629,2.743853,[29 13] ; [29  5],[32.05263158  9.94736842] ; [25.94736842  8.05263158],0
r1,1,0.115048,2.483476,[255  48] ; [110  31],[249.08783784  53.91216216] ; [115.91216216  25.08783784],0
s8,1,0.120002,2.41729,[160 142] ; [64 78],[152.36036036 149.63963964] ; [71.63963964 70.36036036],0
a4,1,0.12328,2.375145,[140 164] ; [76 65],[147.55955056 156.44044944] ; [68.44044944 72.55955056],0
d2,1,0.131618,2.273312,[154 151] ; [82 59],[161.39013453 143.60986547] ; [74.60986547 66.39013453],0
d4,1,0.153453,2.037581,[264  40] ; [116  26],[259.01345291  44.98654709] ; [120.98654709  21.01345291],0
a1,1,0.157131,2.001626,[ 21 284] ; [  5 137],[ 17.74049217 287.25950783] ; [  8.25950783 133.74049217],0
v2,1,0.160883,1.965911,[184 113] ; [74 61],[177.375 119.625] ; [80.625 54.375],0
a6,1,0.186412,1.745749,[209  96] ; [106  36],[214.93288591  90.06711409] ; [100.06711409  41.93288591],0
a3,1,0.292171,1.109589,[222  83] ; [110  32],[226.53243848  78.46756152] ; [105.46756152  36.53243848],0
r2,1,0.326916,0.961074,[283  16] ; [131  11],[280.69387755  18.30612245] ; [133.30612245   8.69387755],0
d5,1,0.343196,0.898455,[255  49] ; [124  18],[258.33183857  45.66816143] ; [120.66816143  21.33183857],0
s1,1,0.346865,0.884891,[  8 296] ; [  6 133],[  9.60722348 294.39277652] ; [  4.39277652 134.60722348],0
n2,1,0.349631,0.874794,[34  9] ; [23 10],[32.25 10.75] ; [24.75  8.25],0
v4,1,0.378778,0.774664,[293   8] ; [136   6],[291.48758465   9.51241535] ; [137.51241535   4.48758465],0
s4,1,0.420899,0.647803,[ 52 248] ; [ 20 120],[ 49.09090909 250.90909091] ; [ 22.90909091 117.09090909],0
b2,1,0.44571,0.581539,[ 76 119] ; [44 57],[ 79.05405405 115.94594595] ; [40.94594595 60.05405405],0
b3,1,0.44571,0.581539,[ 76 119] ; [44 57],[ 79.05405405 115.94594595] ; [40.94594595 60.05405405],0
