Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,3.2e-05,17.315642,[27 11] ; [18 45],[16.93069307 21.06930693] ; [28.06930693 34.93069307],1
p4,1,0.00122,10.459567,[28 10] ; [26 38],[20.11764706 17.88235294] ; [33.88235294 30.11764706],0
p6,1,0.001273,10.38193,[17 21] ; [10 54],[10.05882353 27.94117647] ; [16.94117647 47.05882353],0
p2,1,0.00593,7.571465,[30  8] ; [33 31],[23.47058824 14.52941176] ; [39.52941176 24.47058824],0
s3,1,0.031631,4.618379,[30  7] ; [38 25],[25.16 11.84] ; [42.84 20.16],0
n1,1,0.03524,4.433498,[6 1] ; [12 17],[3.5 3.5] ; [14.5 14.5],0
d3,1,0.035923,4.400766,[29  9] ; [35 28],[24.07920792 13.92079208] ; [39.92079208 23.07920792],0
d2,1,0.085331,2.960314,[15 23] ; [36 27],[19.18811881 18.81188119] ; [31.81188119 31.18811881],0
p3,1,0.119678,2.421531,[19 19] ; [22 42],[15.2745098 22.7254902] ; [25.7254902 38.2745098],0
p5,1,0.123944,2.366754,[ 5 33] ; [ 3 61],[ 2.98039216 35.01960784] ; [ 5.01960784 58.98039216],0
b5,1,0.1244,2.361032,[23 15] ; [48 16],[26.45098039 11.54901961] ; [44.54901961 19.45098039],0
n3,1,0.13652,2.216749,[3 4] ; [21  8],[4.66666667 2.33333333] ; [19.33333333  9.66666667],0
s8,1,0.143583,2.139134,[18 20] ; [21 43],[14.52941176 23.47058824] ; [24.47058824 39.52941176],0
u2,1,0.145946,2.114122,[ 6 11] ; [14 10],[8.29268293 8.70731707] ; [11.70731707 12.29268293],0
s1,1,0.192773,1.6963,[ 1 37] ; [ 6 58],[ 2.60784314 35.39215686] ; [ 4.39215686 59.60784314],0
r4,1,0.206137,1.598353,[33  5] ; [49 15],[30.54901961  7.45098039] ; [51.45098039 12.54901961],0
d4,1,0.258809,1.275115,[33  5] ; [49 14],[30.85148515  7.14851485] ; [51.14851485 11.85148515],0
b1,1,0.260493,1.266137,[17 21] ; [36 28],[19.74509804 18.25490196] ; [33.25490196 30.74509804],0
a6,1,0.269204,1.220799,[23 15] ; [31 32],[20.31683168 17.68316832] ; [33.68316832 29.31683168],0
r1,1,0.270646,1.213472,[31  7] ; [46 18],[28.68627451  9.31372549] ; [48.31372549 15.68627451],0
u4,1,0.280716,1.163619,[ 3 35] ; [ 2 62],[ 1.8627451 36.1372549] ; [ 3.1372549 60.8627451],0
r3,1,0.328636,0.954266,[36  2] ; [57  7],[34.64705882  3.35294118] ; [58.35294118  5.64705882],0
u3,1,0.329453,0.951045,[10  7] ; [19  7],[11.46511628  5.53488372] ; [17.53488372  8.46511628],0
