Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,160.165077,[662  35] ; [18 26],[639.62213225  57.37786775] ; [40.37786775  3.62213225],1
v4,1,0.0,80.24786,[671  23] ; [29 15],[658.26558266  35.73441734] ; [41.73441734  2.26558266],1
r1,1,0.0,53.192882,[577 115] ; [17 27],[558.48913043 133.51086957] ; [35.51086957  8.48913043],1
d1,1,0.000355,12.757931,[413 284] ; [14 30],[401.64507422 295.35492578] ; [25.35492578 18.64507422],1
n4,1,0.00104,10.754392,[544 151] ; [25 19],[535.1217862 159.8782138] ; [33.8782138 10.1217862],0
d5,1,0.001079,10.686329,[566 128] ; [27 17],[557.64498645 136.35501355] ; [35.35501355  8.64498645],0
a6,1,0.001133,10.597346,[479 214] ; [20 24],[469.20895522 223.79104478] ; [29.79104478 14.20895522],0
u3,1,0.001644,9.909349,[121  82] ; [ 5 16],[114.1875  88.8125] ; [11.8125  9.1875],0
s7,1,0.002124,9.439053,[314 348] ; [ 9 31],[304.5954416 357.4045584] ; [18.4045584 21.5954416],0
a2,1,0.002248,9.335416,[172 525] ; [ 2 42],[163.66801619 533.33198381] ; [10.33198381 33.66801619],0
s3,1,0.002388,9.224615,[372 316] ; [13 30],[362.35294118 325.64705882] ; [22.64705882 20.35294118],0
p3,1,0.002471,9.162183,[341 350] ; [11 32],[331.37874659 359.62125341] ; [20.62125341 22.37874659],0
v1,1,0.00673,7.343618,[372 303] ; [15 29],[363.31710709 311.68289291] ; [23.68289291 20.31710709],0
p2,1,0.007984,7.037019,[577 112] ; [30 14],[570.56343793 118.43656207] ; [36.43656207  7.56343793],0
a4,1,0.008265,6.975055,[315 379] ; [11 33],[306.56368564 387.43631436] ; [19.43631436 24.56368564],0
a3,1,0.008666,6.890353,[492 201] ; [23 21],[484.25373134 208.74626866] ; [30.74626866 13.25373134],0
n5,1,0.010621,6.527651,[514 177] ; [25 19],[506.73333333 184.26666667] ; [32.26666667 11.73333333],0
d4,1,0.011111,6.447514,[576 116] ; [30 14],[569.77173913 122.22826087] ; [36.22826087  7.77173913],0
d3,1,0.015903,5.813565,[469 224] ; [22 22],[461.68656716 231.31343284] ; [29.31343284 14.68656716],0
a5,1,0.01685,5.71197,[511 185] ; [25 19],[504.12972973 191.87027027] ; [31.87027027 12.12972973],0
p7,1,0.017525,5.643003,[429 248] ; [20 24],[421.59916782 255.40083218] ; [27.40083218 16.59916782],0
a7,1,0.018319,5.565347,[509 186] ; [25 19],[502.20568336 192.79431664] ; [31.79431664 12.20568336],0
n6,1,0.018916,5.509295,[579 113] ; [30 13],[573.37142857 118.62857143] ; [35.62857143  7.37142857],0
p10,1,0.023046,5.165027,[546 139] ; [28 15],[540.09615385 144.90384615] ; [33.90384615  9.09615385],0
s2,1,0.026573,4.918318,[330 363] ; [13 30],[322.96059783 370.03940217] ; [20.03940217 22.96059783],0
u1,1,0.026712,4.909353,[121 576] ; [ 2 42],[115.69635628 581.30364372] ; [ 7.30364372 36.69635628],0
s6,1,0.039214,4.251554,[434 252] ; [21 23],[427.57534247 258.42465753] ; [27.42465753 16.57534247],0
s5,1,0.044695,4.03012,[203 471] ; [ 7 37],[197.13091922 476.86908078] ; [12.86908078 31.13091922],0
v2,1,0.049769,3.849231,[395 270] ; [19 24],[388.8559322 276.1440678] ; [25.1440678 17.8559322],0
p6,1,0.053115,3.740299,[241 440] ; [ 9 34],[235.1519337 445.8480663] ; [14.8480663 28.1519337],0
v3,1,0.054209,3.706251,[279 385] ; [12 32],[272.91525424 391.08474576] ; [18.08474576 25.91525424],0
d2,1,0.05628,3.64375,[339 354] ; [15 29],[332.86567164 360.13432836] ; [21.13432836 22.86567164],0
p9,1,0.061648,3.492482,[571 115] ; [31 12],[566.49108368 119.50891632] ; [35.50891632  7.49108368],0
p8,1,0.097096,2.752601,[352 331] ; [17 27],[346.66712517 336.33287483] ; [22.33287483 21.66712517],0
b1,1,0.109136,2.566694,[264 433] ; [22 22],[269.01754386 427.98245614] ; [16.98245614 27.01754386],0
p5,1,0.131047,2.280056,[ 74 613] ; [ 8 36],[ 77.06429549 609.93570451] ; [ 4.93570451 39.06429549],0
s8,1,0.150518,2.066997,[297 396] ; [14 30],[292.43283582 400.56716418] ; [18.56716418 25.43283582],0
s1,1,0.175478,1.835508,[ 21 665] ; [ 3 41],[ 22.55342466 663.44657534] ; [ 1.44657534 42.55342466],0
a1,1,0.178148,1.813006,[ 32 665] ; [ 4 40],[ 33.86234818 663.13765182] ; [ 2.13765182 41.86234818],0
