Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,93.048128,[171   3] ; [27 31],[148.5  25.5] ; [49.5  8.5],1
d5,1,0.113702,2.502,[91 82] ; [24 35],[85.75431034 87.24568966] ; [29.24568966 29.75431034],0
s7,1,0.161344,1.961585,[ 58 107] ; [14 42],[ 53.75565611 111.24434389] ; [18.24434389 37.75565611],0
p12,1,0.197416,1.661388,[ 10 161] ; [ 1 58],[  8.17826087 162.82173913] ; [ 2.82173913 56.17826087],0
n4,1,0.197417,1.661382,[113  60] ; [33 26],[108.87068966  64.12931034] ; [37.12931034 21.87068966],0
p8,1,0.211417,1.561695,[78 93] ; [21 37],[73.92576419 97.07423581] ; [25.07423581 32.92576419],0
s4,1,0.250135,1.322547,[ 29 142] ; [14 45],[ 31.96956522 139.03043478] ; [11.03043478 47.96956522],0
b1,1,0.266668,1.233807,[ 74 100] ; [30 29],[77.66523605 96.33476395] ; [26.33476395 32.66523605],0
p6,1,0.279041,1.171753,[ 48 124] ; [12 46],[ 44.86956522 127.13043478] ; [15.13043478 42.86956522],0
s1,1,0.283752,1.149032,[  6 166] ; [ 4 55],[  7.44588745 164.55411255] ; [ 2.55411255 56.44588745],0
d2,1,0.286097,1.137896,[ 25 148] ; [12 47],[ 27.59051724 145.40948276] ; [ 9.40948276 49.59051724],0
b2,1,0.437199,0.603623,[21 62] ; [11 23],[22.7008547 60.2991453] ; [ 9.2991453 24.7008547],0
b3,1,0.437199,0.603623,[21 62] ; [11 23],[22.7008547 60.2991453] ; [ 9.2991453 24.7008547],0
u2,1,0.47883,0.501526,[41 41] ; [15 20],[39.24786325 42.75213675] ; [16.75213675 18.24786325],0
a4,1,0.6533,0.201765,[ 37 136] ; [11 48],[ 35.79310345 137.20689655] ; [12.20689655 46.79310345],0
b5,1,0.738374,0.111561,[90 84] ; [32 27],[91.10729614 82.89270386] ; [30.89270386 28.10729614],0
u1,1,0.748078,0.103153,[  2 172] ; [ 1 58],[  2.24034335 171.75965665] ; [ 0.75965665 58.24034335],0
a2,1,0.840896,0.0403,[  5 169] ; [ 2 57],[  5.22746781 168.77253219] ; [ 1.77253219 57.22746781],0
n1,1,0.846028,0.037709,[16 30] ; [10 17],[16.38356164 29.61643836] ; [ 9.61643836 17.38356164],0
b4,1,0.90072,0.015563,[96 78] ; [32 27],[95.58798283 78.41201717] ; [32.41201717 26.58798283],0
a8,1,0.935408,0.006568,[ 19 146] ; [ 6 48],[ 18.83561644 146.16438356] ; [ 6.16438356 47.83561644],0
n5,1,0.95881,0.002667,[111  61] ; [37 20],[111.16157205  60.83842795] ; [36.83842795 20.16157205],0
p1,1,0.975082,0.000976,[ 12 159] ; [ 4 54],[ 11.94759825 159.05240175] ; [ 4.05240175 53.94759825],0
