Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,65.401884,[94  7] ; [18 38],[72.05095541 28.94904459] ; [39.94904459 16.05095541],1
p11,1,0.0,33.154567,[83 19] ; [21 37],[66.3 35.7] ; [37.7 20.3],1
r4,1,3.2e-05,17.279931,[63 39] ; [16 42],[50.3625 51.6375] ; [28.6375 29.3625],1
r3,1,0.000103,15.089889,[88 13] ; [35 23],[78.13207547 22.86792453] ; [44.86792453 13.13207547],1
r2,1,0.00037,12.676183,[82 17] ; [31 24],[72.64285714 26.35714286] ; [40.35714286 14.64285714],1
p2,1,0.000912,10.999046,[78 23] ; [30 28],[68.60377358 32.39622642] ; [39.39622642 18.60377358],1
a7,1,0.001947,9.598403,[64 37] ; [22 36],[54.62893082 46.37106918] ; [31.37106918 26.62893082],0
s2,1,0.004225,8.184524,[48 54] ; [14 44],[39.525 62.475] ; [22.475 35.525],0
n2,1,0.005208,7.805798,[25  4] ; [14 13],[20.19642857  8.80357143] ; [18.80357143  8.19642857],0
v4,1,0.009327,6.759118,[87 14] ; [40 18],[80.67295597 20.32704403] ; [46.32704403 11.67295597],0
s8,1,0.012379,6.255755,[30 72] ; [ 7 51],[23.5875 78.4125] ; [13.4125 44.5875],0
s6,1,0.019881,5.422344,[51 51] ; [18 40],[43.9875 58.0125] ; [25.0125 32.9875],0
p8,1,0.023563,5.126514,[43 58] ; [14 43],[36.43670886 64.56329114] ; [20.56329114 36.43670886],0
n6,1,0.036925,4.353887,[77 25] ; [34 23],[71.20754717 30.79245283] ; [39.79245283 17.20754717],0
d2,1,0.044659,4.031472,[30 71] ; [26 31],[35.79746835 65.20253165] ; [20.20253165 36.79746835],0
n5,1,0.049379,3.862426,[72 30] ; [32 26],[66.3 35.7] ; [37.7 20.3],0
n3,1,0.060969,3.510827,[22  7] ; [14 13],[18.64285714 10.35714286] ; [17.35714286  9.64285714],0
s7,1,0.07056,3.269949,[33 63] ; [11 43],[28.16 67.84] ; [15.84 38.16],0
a5,1,0.072686,3.221305,[59 43] ; [25 33],[53.55 48.45] ; [30.45 27.55],0
u3,1,0.080311,3.058604,[23 24] ; [ 9 22],[19.28205128 27.71794872] ; [12.71794872 18.28205128],0
b4,1,0.081519,3.034364,[62 40] ; [27 31],[56.7375 45.2625] ; [32.2625 25.7375],0
d5,1,0.082231,3.020247,[68 33] ; [31 27],[62.88679245 38.11320755] ; [36.11320755 21.88679245],0
v1,1,0.083596,2.993559,[34 64] ; [12 44],[29.27272727 68.72727273] ; [16.72727273 39.27272727],0
p5,1,0.104873,2.629828,[11 90] ; [ 2 55],[ 8.31012658 92.68987342] ; [ 4.68987342 52.31012658],0
b1,1,0.112745,2.515319,[43 59] ; [32 26],[47.8125 54.1875] ; [27.1875 30.8125],0
u2,1,0.124738,2.3568,[25 22] ; [11 20],[21.69230769 25.30769231] ; [14.30769231 16.69230769],0
s5,1,0.13625,2.219808,[26 72] ; [ 9 47],[22.27272727 75.72727273] ; [12.72727273 43.27272727],0
n4,1,0.147861,2.094178,[63 39] ; [29 29],[58.65 43.35] ; [33.35 24.65],0
d4,1,0.148821,2.084291,[68 34] ; [32 26],[63.75 38.25] ; [36.25 21.75],0
p4,1,0.167585,1.904413,[52 50] ; [23 35],[47.8125 54.1875] ; [27.1875 30.8125],0
p3,1,0.192616,1.697491,[41 61] ; [17 40],[37.20754717 64.79245283] ; [20.79245283 36.20754717],0
a6,1,0.197326,1.662057,[60 42] ; [28 30],[56.1 45.9] ; [31.9 26.1],0
s3,1,0.200596,1.638031,[46 55] ; [20 37],[42.18987342 58.81012658] ; [23.81012658 33.18987342],0
p7,1,0.243093,1.362568,[51 49] ; [24 34],[47.46835443 52.53164557] ; [27.53164557 30.46835443],0
