Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,38.797583,[16 34] ; [86 18],[33.11688312 16.88311688] ; [68.88311688 35.11688312],1
n6,1,0.006426,7.426842,[32 18] ; [87 17],[38.63636364 11.36363636] ; [80.36363636 23.63636364],0
p9,1,0.006927,7.291696,[30 17] ; [87 17],[36.41721854 10.58278146] ; [80.58278146 23.41721854],0
s4,1,0.009955,6.642857,[16 34] ; [15 90],[10. 40.] ; [21. 84.],0
v3,1,0.022654,5.194828,[ 9 38] ; [39 64],[15.04 31.96] ; [32.96 70.04],0
a8,1,0.032364,4.579097,[ 1 47] ; [13 86],[ 4.57142857 43.42857143] ; [ 9.42857143 89.57142857],0
n3,1,0.034507,4.469404,[12 13] ; [22  7],[15.74074074  9.25925926] ; [18.25925926 10.74074074],0
a4,1,0.043583,4.07263,[15 35] ; [49 55],[20.77922078 29.22077922] ; [43.22077922 60.77922078],0
a5,1,0.057205,3.616612,[28 22] ; [75 30],[33.22580645 16.77419355] ; [69.77419355 35.22580645],0
v2,1,0.061931,3.484907,[18 31] ; [54 48],[23.36423841 25.63576159] ; [48.63576159 53.36423841],0
p2,1,0.065358,3.395909,[30 19] ; [78 25],[34.81578947 14.18421053] ; [73.18421053 29.81578947],0
u3,1,0.069073,3.304905,[13  8] ; [10 18],[ 9.85714286 11.14285714] ; [13.14285714 14.85714286],0
a3,1,0.073387,3.205583,[29 21] ; [76 29],[33.87096774 16.12903226] ; [71.12903226 33.87096774],0
p3,1,0.075855,3.15154,[17 32] ; [52 52],[22.09803922 26.90196078] ; [46.90196078 57.09803922],0
s5,1,0.079077,3.083762,[18 32] ; [21 73],[13.54166667 36.45833333] ; [25.45833333 68.54166667],0
p11,1,0.113055,2.510995,[32 18] ; [80 25],[36.12903226 13.87096774] ; [75.87096774 29.12903226],0
p4,1,0.119961,2.417834,[20 30] ; [55 48],[24.50980392 25.49019608] ; [50.49019608 52.50980392],0
p5,1,0.135542,2.227852,[ 2 47] ; [12 92],[ 4.48366013 44.51633987] ; [ 9.51633987 94.48366013],0
r4,1,0.160633,1.968254,[26 24] ; [67 38],[30. 20.] ; [63. 42.],0
s3,1,0.179941,1.798115,[19 31] ; [51 52],[22.87581699 27.12418301] ; [47.12418301 55.87581699],0
v1,1,0.199978,1.642534,[18 32] ; [47 53],[21.66666667 28.33333333] ; [43.33333333 56.66666667],0
p10,1,0.209803,1.572788,[31 17] ; [76 26],[34.24 13.76] ; [72.76 29.24],0
p6,1,0.28896,1.124461,[14 35] ; [37 62],[16.88513514 32.11486486] ; [34.11486486 64.88513514],0
b5,1,0.293615,1.102973,[28 22] ; [68 37],[30.96774194 19.03225806] ; [65.03225806 39.96774194],0
d3,1,0.297034,1.087465,[35 14] ; [66 39],[32.13636364 16.86363636] ; [68.86363636 36.13636364],0
a2,1,0.301902,1.065773,[ 5 45] ; [17 88],[ 7.09677419 42.90322581] ; [14.90322581 90.09677419],0
n2,1,0.341166,0.906044,[16  9] ; [22  7],[17.59259259  7.40740741] ; [20.40740741  8.59259259],0
s8,1,0.355971,0.852057,[13 37] ; [35 70],[15.48387097 34.51612903] ; [32.51612903 72.48387097],0
v4,1,0.359143,0.840889,[43  6] ; [86 19],[41.04545455  7.95454545] ; [87.95454545 17.04545455],0
a1,1,0.459393,0.547374,[ 3 47] ; [10 95],[ 4.19354839 45.80645161] ; [ 8.80645161 96.19354839],0
d4,1,0.46855,0.525393,[39 11] ; [87 18],[40.64516129  9.35483871] ; [85.35483871 19.64516129],0
r2,1,0.471009,0.519608,[40 10] ; [83 15],[41.55405405  8.44594595] ; [81.44594595 16.55405405],0
s2,1,0.479162,0.500769,[23 27] ; [42 63],[20.96774194 29.03225806] ; [44.03225806 60.96774194],0
n1,1,0.4816,0.495238,[ 8 16] ; [12 16],[ 9.23076923 14.76923077] ; [10.76923077 17.23076923],0
a6,1,0.486213,0.484896,[29 21] ; [67 38],[30.96774194 19.03225806] ; [65.03225806 39.96774194],0
d1,1,0.55244,0.352964,[27 23] ; [62 43],[28.70967742 21.29032258] ; [60.29032258 44.70967742],0
u1,1,0.575503,0.313561,[ 3 47] ; [ 9 96],[ 3.87096774 46.12903226] ; [ 8.12903226 96.87096774],0
u4,1,0.58903,0.291861,[ 1 49] ; [  1 104],[ 0.64516129 49.35483871] ; [  1.35483871 103.64516129],0
p7,1,0.602627,0.271052,[23 26] ; [53 50],[24.5 24.5] ; [51.5 51.5],0
b1,1,0.630437,0.231468,[23 27] ; [44 61],[21.61290323 28.38709677] ; [45.38709677 59.61290323],0
r3,1,0.724534,0.12419,[43  7] ; [88 17],[42.25806452  7.74193548] ; [88.74193548 16.25806452],0
p1,1,0.742715,0.107755,[ 5 44] ; [ 9 96],[ 4.45454545 44.54545455] ; [ 9.54545455 95.45454545],0
d2,1,0.767638,0.0873,[23 27] ; [50 53],[23.85620915 26.14379085] ; [49.14379085 53.85620915],0
b4,1,0.819967,0.051796,[30 20] ; [65 40],[30.64516129 19.35483871] ; [64.35483871 40.64516129],0
a7,1,0.834138,0.043847,[32 18] ; [69 36],[32.58064516 17.41935484] ; [68.41935484 36.58064516],0
u2,1,0.845025,0.038208,[11 10] ; [16 13],[11.34  9.66] ; [15.66 13.34],0
b2,1,0.858199,0.031922,[12 19] ; [26 38],[12.4 18.6] ; [25.6 38.4],0
b3,1,0.858199,0.031922,[12 19] ; [26 38],[12.4 18.6] ; [25.6 38.4],0
s6,1,0.946253,0.004544,[26 23] ; [53 48],[25.80666667 23.19333333] ; [53.19333333 47.80666667],0
p8,1,0.94905,0.004083,[19 30] ; [39 63],[18.82119205 30.17880795] ; [39.17880795 62.82119205],0
s1,1,0.963151,0.002134,[ 2 48] ; [  4 100],[ 1.94805195 48.05194805] ; [ 4.05194805 99.94805195],0
