Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,79.776613,[22 58] ; [110  14],[51.76470588 28.23529412] ; [80.23529412 43.76470588],1
p11,1,0.0,35.537522,[29 53] ; [96 29],[49.51690821 32.48309179] ; [75.48309179 49.51690821],1
n6,1,2e-06,22.265651,[47 35] ; [108  17],[61.40096618 20.59903382] ; [93.59903382 31.40096618],1
r3,1,2e-05,18.218391,[56 25] ; [115  10],[67.23786408 13.76213592] ; [103.76213592  21.23786408],1
p2,1,9.7e-05,15.187358,[34 48] ; [86 39],[47.53623188 34.46376812] ; [72.46376812 52.53623188],1
r4,1,0.00028,13.200042,[48 34] ; [102  23],[59.42028986 22.57971014] ; [90.57971014 34.42028986],1
s3,1,0.000781,11.286888,[22 59] ; [63 61],[33.58536585 47.41463415] ; [51.41463415 72.58536585],1
v4,1,0.001051,10.735567,[59 23] ; [112  13],[67.73913043 14.26086957] ; [103.26086957  21.73913043],0
s2,1,0.005506,7.705151,[17 64] ; [49 75],[26.07804878 54.92195122] ; [39.92195122 84.07804878],0
s8,1,0.006343,7.450172,[14 68] ; [43 82],[22.57971014 59.42028986] ; [34.42028986 90.57971014],0
a7,1,0.006412,7.430664,[44 37] ; [91 34],[53.08252427 27.91747573] ; [81.91747573 43.08252427],0
a1,1,0.009815,6.668196,[ 9 73] ; [  3 122],[ 4.75362319 77.24637681] ; [  7.24637681 117.75362319],0
s6,1,0.011831,6.336024,[29 53] ; [66 58],[37.81553398 44.18446602] ; [57.18446602 66.81553398],0
a5,1,0.013337,6.123888,[41 41] ; [84 41],[49.51690821 32.48309179] ; [75.48309179 49.51690821],0
v2,1,0.016634,5.734606,[20 60] ; [49 69],[27.87878788 52.12121212] ; [41.12121212 76.87878788],0
r2,1,0.019554,5.451237,[63 17] ; [113  12],[68.68292683 11.31707317] ; [107.31707317  17.68292683],0
s7,1,0.023026,5.166551,[16 60] ; [44 77],[23.14720812 52.85279188] ; [36.85279188 84.14720812],0
n5,1,0.028449,4.800627,[46 36] ; [88 36],[53.33980583 28.66019417] ; [80.66019417 43.33980583],0
n3,1,0.035706,4.41109,[20 21] ; [28 11],[24.6 16.4] ; [23.4 15.6],0
b1,1,0.038945,4.263259,[40 42] ; [43 82],[32.87922705 49.12077295] ; [50.12077295 74.87922705],0
p8,1,0.043353,4.081588,[11 71] ; [31 93],[16.7184466 65.2815534] ; [25.2815534 98.7184466],0
n4,1,0.04446,4.039024,[48 34] ; [90 35],[54.66666667 27.33333333] ; [83.33333333 41.66666667],0
p12,1,0.049683,3.852132,[ 1 81] ; [  9 116],[ 3.96135266 78.03864734] ; [  6.03864734 118.96135266],0
d3,1,0.049818,3.847586,[44 38] ; [84 41],[50.70531401 31.29468599] ; [77.29468599 47.70531401],0
s5,1,0.05496,3.683311,[11 68] ; [30 89],[16.35858586 62.64141414] ; [24.64141414 94.35858586],0
d4,1,0.060646,3.519639,[57 24] ; [102  23],[62.51941748 18.48058252] ; [96.48058252 28.51941748],0
r1,1,0.095133,2.785298,[49 33] ; [88 36],[54.53398058 27.46601942] ; [82.46601942 41.53398058],0
a6,1,0.106008,2.612744,[46 36] ; [84 41],[51.49758454 30.50241546] ; [78.50241546 46.49758454],0
n2,1,0.122514,2.384878,[23 20] ; [28 12],[26.42168675 16.57831325] ; [24.57831325 15.42168675],0
d1,1,0.125568,2.346456,[37 45] ; [70 55],[42.38647343 39.61352657] ; [64.61352657 60.38647343],0
p3,1,0.132075,2.267942,[15 67] ; [34 90],[19.50485437 62.49514563] ; [29.49514563 94.50485437],0
u1,1,0.15327,2.039402,[ 8 74] ; [ 21 104],[11.48792271 70.51207729] ; [ 17.51207729 107.48792271],0
s1,1,0.169296,1.889168,[ 7 74] ; [  5 119],[ 4.74146341 76.25853659] ; [  7.25853659 116.74146341],0
d5,1,0.175321,1.836848,[56 26] ; [96 29],[60.21256039 21.78743961] ; [91.78743961 33.21256039],0
b4,1,0.246113,1.345234,[50 32] ; [86 39],[53.87439614 28.12560386] ; [82.12560386 42.87439614],0
v3,1,0.249146,1.328085,[15 64] ; [31 88],[18.35353535 60.64646465] ; [27.64646465 91.35353535],0
a2,1,0.277424,1.179667,[11 71] ; [ 24 101],[13.8647343 68.1352657] ; [ 21.1352657 103.8647343],0
