Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,34.897557,[72 91] ; [97 26],[96.31818182 66.68181818] ; [72.68181818 50.31818182],1
v1,1,5.2e-05,16.378163,[83 79] ; [92 31],[99.47368421 62.52631579] ; [75.52631579 47.47368421],1
p5,1,0.00178,9.763567,[ 23 141] ; [36 88],[ 33.59722222 130.40277778] ; [25.40277778 98.59722222],0
p12,1,0.002317,9.279815,[ 13 150] ; [25 98],[ 21.65734266 141.34265734] ; [ 16.34265734 106.65734266],0
s7,1,0.002539,9.112202,[89 68] ; [87 30],[100.84671533  56.15328467] ; [75.15328467 41.84671533],0
p9,1,0.004511,8.065941,[143  21] ; [119   4],[149.71428571  14.28571429] ; [112.28571429  10.71428571],0
n4,1,0.010029,6.629701,[137  27] ; [116   8],[144.06944444  19.93055556] ; [108.93055556  15.06944444],0
s4,1,0.023808,5.108595,[ 36 123] ; [ 15 108],[ 28.75531915 130.24468085] ; [ 22.24468085 100.75531915],0
n5,1,0.025553,4.985996,[130  33] ; [111  13],[136.87456446  26.12543554] ; [104.12543554  19.87456446],0
p3,1,0.035403,4.425649,[101  63] ; [91 33],[109.33333333  54.66666667] ; [82.66666667 41.33333333],0
a1,1,0.042503,4.115076,[  8 156] ; [ 14 110],[ 12.52777778 151.47222222] ; [  9.47222222 114.52777778],0
p10,1,0.046231,3.973168,[136  26] ; [113  10],[141.53684211  20.46315789] ; [107.46315789  15.53684211],0
p8,1,0.057578,3.605804,[108  56] ; [93 29],[115.25874126  48.74125874] ; [85.74125874 36.25874126],0
a3,1,0.103187,2.655575,[118  46] ; [98 24],[123.86013986  40.13986014] ; [92.13986014 29.86013986],0
s8,1,0.118266,2.440131,[87 76] ; [77 46],[93.46853147 69.53146853] ; [70.53146853 52.46853147],0
n3,1,0.198057,1.656644,[27  7] ; [12  7],[25.01886792  8.98113208] ; [13.98113208  5.01886792],0
b4,1,0.205707,1.601386,[91 73] ; [78 46],[96.23611111 67.76388889] ; [72.76388889 51.23611111],0
u4,1,0.259969,1.268922,[  3 161] ; [  5 119],[  4.55555556 159.44444444] ; [  3.44444444 120.55555556],0
p11,1,0.267703,1.228478,[132  32] ; [106  18],[135.52777778  28.47222222] ; [102.47222222  21.52777778],0
p7,1,0.317494,0.999242,[135  27] ; [106  15],[137.95759717  24.04240283] ; [103.04240283  17.95759717],0
n2,1,0.392442,0.731361,[26  9] ; [12  7],[24.62962963 10.37037037] ; [13.37037037  5.62962963],0
p1,1,0.424053,0.639057,[ 21 143] ; [ 20 104],[ 23.34722222 140.65277778] ; [ 17.65277778 106.34722222],0
b3,1,0.435606,0.607829,[48 62] ; [39 40],[50.63492063 59.36507937] ; [36.36507937 42.63492063],0
b2,1,0.435606,0.607829,[48 62] ; [39 40],[50.63492063 59.36507937] ; [36.36507937 42.63492063],0
a7,1,0.437316,0.603315,[122  41] ; [87 36],[119.11538462  43.88461538] ; [89.88461538 33.11538462],0
u3,1,0.449534,0.571828,[30 15] ; [15 11],[28.52112676 16.47887324] ; [16.47887324  9.52112676],0
a5,1,0.540722,0.374203,[126  38] ; [99 25],[128.125  35.875] ; [96.875 27.125],0
