Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.029149,4.75878,[ 27 111] ; [3 2],[ 28.95104895 109.04895105] ; [1.04895105 3.95104895],0
a2,1,0.177191,1.821028,[ 23 115] ; [2 3],[ 24.12587413 113.87412587] ; [0.87412587 4.12587413],0
r4,1,0.202608,1.623475,[93 45] ; [2 3],[91.67832168 46.32167832] ; [3.32167832 1.67832168],0
b2,1,0.228617,1.449446,[18 59] ; [2 2],[19.01234568 57.98765432] ; [0.98765432 3.01234568],0
b3,1,0.228617,1.449446,[18 59] ; [2 2],[19.01234568 57.98765432] ; [0.98765432 3.01234568],0
b4,1,0.257123,1.284182,[75 63] ; [4 1],[76.23776224 61.76223776] ; [2.76223776 2.23776224],0
d2,1,0.269246,1.220585,[49 88] ; [3 2],[50.16901408 86.83098592] ; [1.83098592 3.16901408],0
s3,1,0.271509,1.209107,[61 75] ; [1 4],[59.80141844 76.19858156] ; [2.19858156 2.80141844],0
v1,1,0.275249,1.190398,[49 87] ; [3 2],[50.15602837 85.84397163] ; [1.84397163 3.15602837],0
a4,1,0.279694,1.168574,[50 88] ; [3 2],[51.14685315 86.85314685] ; [1.85314685 3.14685315],0
p7,1,0.289313,1.122815,[64 69] ; [3 1],[65.04379562 67.95620438] ; [1.95620438 2.04379562],0
p4,1,0.292114,1.109854,[50 86] ; [3 2],[51.12056738 84.87943262] ; [1.87943262 3.12056738],0
r3,1,0.292557,1.107817,[109  28] ; [3 2],[108.05633803  28.94366197] ; [3.94366197 1.05633803],0
u1,1,0.293103,1.105314,[ 10 128] ; [1 4],[ 10.61538462 127.38461538] ; [0.38461538 4.61538462],0
d3,1,0.313363,1.016449,[78 58] ; [4 1],[79.09219858 56.90780142] ; [2.90780142 2.09219858],0
a5,1,0.340541,0.908395,[81 57] ; [4 1],[82.02797203 55.97202797] ; [2.97202797 2.02797203],0
d1,1,0.367467,0.812212,[55 83] ; [3 2],[55.97202797 82.02797203] ; [2.02797203 2.97202797],0
s7,1,0.38085,0.767956,[29 97] ; [2 3],[29.81679389 96.18320611] ; [1.18320611 3.81679389],0
a3,1,0.397878,0.714729,[84 53] ; [4 1],[84.90140845 52.09859155] ; [3.09859155 1.90140845],0
v2,1,0.408736,0.682475,[53 75] ; [3 2],[53.89473684 74.10526316] ; [2.10526316 2.89473684],0
n5,1,0.525482,0.403121,[62 74] ; [3 2],[62.69503546 73.30496454] ; [2.30496454 2.69503546],0
n4,1,0.59254,0.286395,[72 66] ; [2 3],[71.41258741 66.58741259] ; [2.58741259 2.41258741],0
d4,1,0.626073,0.237424,[95 41] ; [4 1],[95.4893617 40.5106383] ; [3.5106383 1.4893617],0
p2,1,0.637151,0.222488,[87 50] ; [3 1],[87.44680851 49.55319149] ; [2.55319149 1.44680851],0
p3,1,0.64901,0.207151,[40 96] ; [1 4],[39.54609929 96.45390071] ; [1.45390071 3.54609929],0
n3,1,0.662432,0.190582,[28 15] ; [1 1],[27.71111111 15.28888889] ; [1.28888889 0.71111111],0
p6,1,0.689507,0.15962,[ 23 110] ; [1 3],[ 23.29927007 109.70072993] ; [0.70072993 3.29927007],0
v3,1,0.705124,0.143197,[36 94] ; [1 4],[35.62962963 94.37037037] ; [1.37037037 3.62962963],0
r1,1,0.72961,0.11947,[93 45] ; [3 2],[92.64335664 45.35664336] ; [3.35664336 1.64335664],0
a6,1,0.738474,0.111473,[92 45] ; [3 2],[91.65492958 45.34507042] ; [3.34507042 1.65492958],0
a7,1,0.81007,0.057762,[90 48] ; [3 2],[89.74825175 48.25174825] ; [3.25174825 1.74825175],0
p8,1,0.855996,0.032933,[49 87] ; [2 3],[49.19148936 86.80851064] ; [1.80851064 3.19148936],0
v4,1,0.967986,0.001611,[107  28] ; [4 1],[107.03571429  27.96428571] ; [3.96428571 1.03571429],0
s6,1,0.968784,0.001531,[54 84] ; [2 3],[54.04195804 83.95804196] ; [1.95804196 3.04195804],0
