Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,80.416,[132  30] ; [ 49 106],[92.49842271 69.50157729] ; [88.50157729 66.49842271],1
p12,1,0.542447,0.371022,[ 17 152] ; [ 13 147],[ 15.41033435 153.58966565] ; [ 14.58966565 145.41033435],0
v4,1,0.579465,0.3071,[162   6] ; [155   4],[162.86238532   5.13761468] ; [154.13761468   4.86238532],0
a1,1,0.583751,0.300209,[ 12 158] ; [  9 152],[ 10.78549849 159.21450151] ; [ 10.21450151 150.78549849],0
p2,1,0.585044,0.298151,[153  17] ; [141  19],[151.45454545  18.54545455] ; [142.54545455  17.45454545],0
b1,1,0.617845,0.248908,[ 62 108] ; [63 98],[ 64.19939577 105.80060423] ; [ 60.80060423 100.19939577],0
a7,1,0.724335,0.124377,[122  47] ; [119  42],[123.42121212  45.57878788] ; [117.57878788  43.42121212],0
d3,1,0.748995,0.102377,[123  47] ; [119  42],[124.29003021  45.70996979] ; [117.70996979  43.29003021],0
b5,1,0.752678,0.099295,[99 71] ; [91 70],[97.58308157 72.41691843] ; [92.41691843 68.58308157],0
a4,1,0.813942,0.055387,[77 93] ; [75 86],[78.06646526 91.93353474] ; [73.93353474 87.06646526],0
p11,1,0.834645,0.043575,[145  25] ; [136  25],[144.32024169  25.67975831] ; [136.67975831  24.32024169],0
n3,1,0.835215,0.043272,[24  6] ; [23  5],[24.31034483  5.68965517] ; [22.68965517  5.31034483],0
a2,1,0.84145,0.040015,[ 46 124] ; [ 42 119],[ 45.19637462 124.80362538] ; [ 42.80362538 118.19637462],0
a6,1,0.844814,0.038314,[118  51] ; [114  47],[118.81212121  50.18787879] ; [113.18787879  47.81212121],0
