Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,4.1e-05,16.821834,[17  9] ; [133  10],[23.07692308  2.92307692] ; [126.92307692  16.07692308],1
n5,1,0.001278,10.374608,[12 14] ; [110  33],[18.76923077  7.23076923] ; [103.23076923  39.76923077],0
n4,1,0.001392,10.21695,[12 14] ; [109  33],[18.72619048  7.27380952] ; [102.27380952  39.72619048],0
a5,1,0.004638,8.015556,[14 12] ; [114  29],[19.69230769  6.30769231] ; [108.30769231  34.69230769],0
a4,1,0.007072,7.254571,[ 6 20] ; [74 69],[12.30769231 13.69230769] ; [67.69230769 75.30769231],0
a2,1,0.011402,6.401515,[ 1 25] ; [ 38 105],[ 6. 20.] ; [ 33. 110.],0
p10,1,0.013288,6.130424,[18  8] ; [125  17],[22.13095238  3.86904762] ; [120.86904762  21.13095238],0
p11,1,0.015066,5.908747,[15 11] ; [114  29],[19.84615385  6.15384615] ; [109.15384615  33.84615385],0
u2,1,0.015605,5.846865,[6 1] ; [13 23],[3.09302326 3.90697674] ; [15.90697674 20.09302326],0
p9,1,0.02407,5.089581,[19  7] ; [126  15],[22.5748503  3.4251497] ; [122.4251497  18.5748503],0
u1,1,0.032773,4.557575,[ 1 25] ; [ 31 112],[ 4.92307692 21.07692308] ; [ 27.07692308 115.92307692],0
v4,1,0.04755,3.925815,[22  4] ; [135   7],[24.29761905  1.70238095] ; [132.70238095   9.29761905],0
n3,1,0.05705,3.621121,[5 6] ; [23  7],[7.51219512 3.48780488] ; [20.48780488  9.51219512],0
p4,1,0.060961,3.511046,[11 15] ; [88 54],[15.32142857 10.67857143] ; [83.67857143 58.32142857],0
r2,1,0.112408,2.520036,[22  3] ; [136   6],[23.65269461  1.34730539] ; [134.34730539   7.65269461],0
p6,1,0.116903,2.458337,[ 8 17] ; [70 73],[11.60714286 13.39285714] ; [66.39285714 76.60714286],0
p5,1,0.130825,2.282692,[ 1 25] ; [ 21 122],[ 3.38461538 22.61538462] ; [ 18.61538462 124.38461538],0
r1,1,0.141281,2.163954,[17  8] ; [115  27],[19.76047904  5.23952096] ; [112.23952096  29.76047904],0
p7,1,0.15137,2.058395,[14 11] ; [98 41],[17.07317073  7.92682927] ; [94.92682927 44.07317073],0
b1,1,0.213581,1.546986,[13 13] ; [53 90],[10.15384615 15.84615385] ; [55.84615385 87.15384615],0
s3,1,0.279005,1.17193,[19  7] ; [88 54],[16.55952381  9.44047619] ; [90.44047619 51.55952381],0
p8,1,0.307848,1.039884,[10 15] ; [72 69],[12.34939759 12.65060241] ; [69.65060241 71.34939759],0
s4,1,0.324016,0.972667,[10 16] ; [40 99],[ 7.87878788 18.12121212] ; [42.12121212 96.87878788],0
r3,1,0.343836,0.896075,[23  3] ; [133   9],[24.14285714  1.85714286] ; [131.85714286  10.14285714],0
a7,1,0.350999,0.869842,[15 11] ; [96 47],[17.07692308  8.92307692] ; [93.92307692 49.07692308],0
s6,1,0.387647,0.746309,[21  5] ; [122  18],[22.39759036  3.60240964] ; [120.60240964  19.39759036],0
p12,1,0.419172,0.652635,[ 1 25] ; [ 12 130],[ 2.01190476 23.98809524] ; [ 10.98809524 131.01190476],0
a1,1,0.439949,0.596414,[ 2 24] ; [  6 137],[ 1.23076923 24.76923077] ; [  6.76923077 136.23076923],0
v1,1,0.48906,0.478593,[14 10] ; [72 70],[12.43373494 11.56626506] ; [73.56626506 68.43373494],0
b3,1,0.49312,0.469712,[ 6 13] ; [36 54],[ 7.32110092 11.67889908] ; [34.67889908 55.32110092],0
b2,1,0.49312,0.469712,[ 6 13] ; [36 54],[ 7.32110092 11.67889908] ; [34.67889908 55.32110092],0
d2,1,0.51146,0.431078,[12 14] ; [76 67],[13.53846154 12.46153846] ; [74.46153846 68.53846154],0
d3,1,0.549901,0.357495,[19  7] ; [96 47],[17.69230769  8.30769231] ; [97.30769231 45.69230769],0
a6,1,0.594239,0.283773,[14 12] ; [85 58],[15.23076923 10.76923077] ; [83.76923077 59.23076923],0
b4,1,0.612048,0.257204,[15 11] ; [90 53],[16.15384615  9.84615385] ; [88.84615385 54.15384615],0
a8,1,0.618466,0.248029,[ 3 22] ; [ 21 111],[ 3.82165605 21.17834395] ; [ 20.17834395 111.82165605],0
s7,1,0.731245,0.117971,[15 10] ; [76 59],[14.21875 10.78125] ; [76.78125 58.21875],0
p3,1,0.76752,0.087391,[13 13] ; [76 67],[13.69230769 12.30769231] ; [75.30769231 67.69230769],0
d4,1,0.807473,0.059383,[23  3] ; [124  19],[22.61538462  3.38461538] ; [124.38461538  18.61538462],0
d1,1,0.814902,0.054806,[15 11] ; [86 57],[15.53846154 10.46153846] ; [85.46153846 57.53846154],0
v2,1,0.829758,0.04623,[10 16] ; [57 83],[10.4939759 15.5060241] ; [56.5060241 83.4939759],0
b5,1,0.843851,0.038797,[14 12] ; [74 69],[13.53846154 12.46153846] ; [74.46153846 68.53846154],0
a3,1,0.865988,0.028479,[19  7] ; [106  36],[19.3452381  6.6547619] ; [105.6547619  36.3452381],0
p1,1,0.897647,0.016547,[ 2 24] ; [ 12 130],[ 2.16666667 23.83333333] ; [ 11.83333333 130.16666667],0
d5,1,0.898841,0.016161,[21  5] ; [117  26],[21.23076923  4.76923077] ; [116.76923077  26.23076923],0
u3,1,0.908988,0.013068,[4 3] ; [22 15],[4.13636364 2.86363636] ; [21.86363636 15.13636364],0
s8,1,0.922987,0.009345,[12 14] ; [67 75],[12.22619048 13.77380952] ; [66.77380952 75.22619048],0
n1,1,0.93506,0.006639,[6 5] ; [17 15],[5.88372093 5.11627907] ; [17.11627907 14.88372093],0
n2,1,0.966678,0.001745,[9 2] ; [26  6],[8.95348837 2.04651163] ; [26.04651163  5.95348837],0
s2,1,0.972555,0.001184,[17  9] ; [93 50],[16.92307692  9.07692308] ; [93.07692308 49.92307692],0
p2,1,1.0,0.0,[22  4] ; [121  22],[22.  4.] ; [121.  22.],0
