Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,108.012489,[280  33] ; [32 54],[244.7518797  68.2481203] ; [67.2481203 18.7518797],1
n6,1,0.0,43.709679,[290  22] ; [56 29],[271.91939547  40.08060453] ; [74.08060453 10.91939547],1
s7,1,0.0,28.335926,[239  62] ; [41 41],[220.05221932  80.94778068] ; [59.94778068 22.05221932],1
a3,1,0.00021,13.738118,[250  62] ; [53 34],[236.93233083  75.06766917] ; [66.06766917 20.93233083],1
s4,1,0.000218,13.664981,[ 64 244] ; [35 52],[ 77.19493671 230.80506329] ; [21.80506329 65.19493671],1
p11,1,0.000292,13.121393,[256  58] ; [55 32],[243.52618454  70.47381546] ; [67.47381546 19.52618454],1
p5,1,0.000391,12.573998,[ 54 257] ; [ 2 84],[ 43.86901763 267.13098237] ; [12.13098237 73.86901763],1
v3,1,0.001134,10.594438,[142 161] ; [22 60],[129.07012987 173.92987013] ; [34.92987013 47.07012987],0
u1,1,0.001886,9.657034,[ 82 232] ; [ 9 78],[ 71.25685786 242.74314214] ; [19.74314214 67.25685786],0
d2,1,0.002256,9.328641,[179 132] ; [34 53],[166.43969849 144.56030151] ; [46.56030151 40.43969849],0
a4,1,0.002615,9.058294,[165 148] ; [30 57],[152.5875 160.4125] ; [42.4125 44.5875],0
p4,1,0.00274,8.972782,[221  90] ; [47 40],[209.41708543 101.58291457] ; [58.58291457 28.41708543],0
r1,1,0.005089,7.847379,[270  44] ; [63 23],[261.405  52.595] ; [71.595 14.405],0
p3,1,0.008142,7.002004,[179 133] ; [36 51],[168.12030075 143.87969925] ; [46.87969925 40.12030075],0
d1,1,0.010304,6.581614,[216  98] ; [47 40],[205.94014963 108.05985037] ; [57.05985037 29.94014963],0
p2,1,0.013032,6.164735,[268  44] ; [65 22],[260.39097744  51.60902256] ; [72.60902256 14.39097744],0
a5,1,0.014468,5.980082,[248  65] ; [58 29],[239.445  73.555] ; [66.555 20.445],0
v1,1,0.017824,5.613403,[185 119] ; [39 45],[175.50515464 128.49484536] ; [48.49484536 35.50515464],0
a2,1,0.018992,5.502259,[ 98 216] ; [16 71],[ 89.26683292 224.73316708] ; [24.73316708 62.26683292],0
p6,1,0.020888,5.336122,[147 161] ; [29 57],[137.58375635 170.41624365] ; [38.41624365 47.58375635],0
a8,1,0.021037,5.323684,[ 46 240] ; [ 5 77],[ 39.63586957 246.36413043] ; [11.36413043 70.63586957],0
p10,1,0.027613,4.852058,[273  40] ; [66 19],[266.60050251  46.39949749] ; [72.39949749 12.60050251],0
p9,1,0.036556,4.370957,[280  30] ; [69 15],[274.59390863  35.40609137] ; [74.40609137  9.59390863],0
r4,1,0.052502,3.759704,[294  20] ; [76 11],[289.72568579  24.27431421] ; [80.27431421  6.72568579],0
s8,1,0.057611,3.604844,[210 102] ; [49 38],[202.52631579 109.47368421] ; [56.47368421 30.52631579],0
p12,1,0.065132,3.401619,[ 40 272] ; [ 5 82],[ 35.18796992 276.81203008] ; [ 9.81203008 77.18796992],0
d5,1,0.08233,3.018299,[267  44] ; [68 19],[261.77135678  49.22864322] ; [73.22864322 13.77135678],0
r2,1,0.123952,2.366655,[300  10] ; [81  6],[297.50629723  12.49370277] ; [83.49370277  3.50629723],0
p8,1,0.143533,2.139668,[173 136] ; [40 45],[167.04822335 141.95177665] ; [45.95177665 39.04822335],0
p7,1,0.145121,2.122802,[207  96] ; [49 33],[201.47532468 101.52467532] ; [54.52467532 27.47532468],0
n1,1,0.148412,2.088494,[25 27] ; [11 23],[21.76744186 30.23255814] ; [14.23255814 19.76744186],0
s3,1,0.162597,1.94991,[280  30] ; [74 13],[276.4231738  33.5768262] ; [77.5768262  9.4231738],0
s1,1,0.163737,1.939369,[ 19 291] ; [ 2 84],[ 16.43939394 293.56060606] ; [ 4.56060606 81.43939394],0
u4,1,0.178697,1.808425,[ 13 301] ; [ 1 86],[ 10.96259352 303.03740648] ; [ 3.03740648 83.96259352],0
a6,1,0.219429,1.508105,[199 111] ; [62 25],[203.80352645 106.19647355] ; [57.19647355 29.80352645],0
r3,1,0.256568,1.287182,[301  11] ; [85  1],[302.59296482   9.40703518] ; [83.40703518  2.59296482],0
b1,1,0.305854,1.048497,[131 183] ; [31 56],[126.85286783 187.14713217] ; [35.14713217 51.85286783],0
d4,1,0.305905,1.048273,[273  37] ; [73 14],[270.17632242  39.82367758] ; [75.82367758 11.17632242],0
v4,1,0.326065,0.964462,[304   8] ; [83  4],[302.61654135   9.38345865] ; [84.38345865  2.61654135],0
v2,1,0.335328,0.928211,[182 122] ; [42 36],[178.2617801 125.7382199] ; [45.7382199 32.2617801],0
