Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,43.789676,[13 36] ; [82 18],[31.24161074 17.75838926] ; [63.75838926 36.24161074],1
n6,1,0.000124,14.725874,[26 23] ; [82 17],[35.75675676 13.24324324] ; [72.24324324 26.75675676],1
a5,1,0.001463,10.125,[21 29] ; [69 31],[30. 20.] ; [60. 40.],0
a3,1,0.007219,7.217599,[23 26] ; [69 30],[30.45945946 18.54054054] ; [61.54054054 37.45945946],0
v3,1,0.007507,7.14746,[ 8 39] ; [38 59],[15.01388889 31.98611111] ; [30.98611111 66.01388889],0
s4,1,0.013283,6.130989,[17 33] ; [16 83],[11.0738255 38.9261745] ; [21.9261745 77.0738255],0
r4,1,0.014673,5.955335,[36 14] ; [88 12],[41.33333333  8.66666667] ; [82.66666667 17.33333333],0
n1,1,0.016274,5.77304,[ 5 19] ; [14 12],[ 9.12 14.88] ; [ 9.88 16.12],0
p6,1,0.018204,5.576422,[11 38] ; [41 56],[17.45205479 31.54794521] ; [34.54794521 62.45205479],0
a4,1,0.019032,5.498534,[14 36] ; [48 52],[20.66666667 29.33333333] ; [41.33333333 58.66666667],0
p4,1,0.0304,4.686518,[22 28] ; [62 37],[28.18791946 21.81208054] ; [55.81208054 43.18791946],0
a8,1,0.038515,4.282153,[ 1 46] ; [11 74],[ 4.27272727 42.72727273] ; [ 7.72727273 77.27272727],0
s7,1,0.050429,3.827144,[18 30] ; [50 41],[23.48201439 24.51798561] ; [44.51798561 46.48201439],0
p3,1,0.063152,3.452616,[17 33] ; [50 50],[22.33333333 27.66666667] ; [44.66666667 55.33333333],0
d5,1,0.064767,3.410904,[33 16] ; [81 19],[37.48993289 11.51006711] ; [76.51006711 23.48993289],0
r1,1,0.065654,3.388463,[33 17] ; [79 20],[37.58389262 12.41610738] ; [74.41610738 24.58389262],0
s5,1,0.08139,3.036923,[12 38] ; [35 56],[16.66666667 33.33333333] ; [30.33333333 60.66666667],0
d2,1,0.083018,3.004808,[19 31] ; [53 47],[24. 26.] ; [48. 52.],0
v1,1,0.126338,2.336932,[19 29] ; [53 47],[23.35135135 24.64864865] ; [48.64864865 51.35135135],0
b3,1,0.139777,2.18041,[ 3 18] ; [15 33],[ 5.47826087 15.52173913] ; [12.52173913 35.47826087],0
b2,1,0.139777,2.18041,[ 3 18] ; [15 33],[ 5.47826087 15.52173913] ; [12.52173913 35.47826087],0
p8,1,0.150897,2.063158,[15 34] ; [42 56],[19. 30.] ; [38. 60.],0
r3,1,0.158111,1.992203,[42  7] ; [92  7],[44.36486486  4.63513514] ; [89.63513514  9.36486486],0
v2,1,0.173353,1.853704,[17 28] ; [49 49],[20.76923077 24.23076923] ; [45.23076923 52.76923077],0
d1,1,0.203863,1.614481,[22 28] ; [55 45],[25.66666667 24.33333333] ; [51.33333333 48.66666667],0
r2,1,0.208385,1.58261,[44  6] ; [93  6],[45.97315436  4.02684564] ; [91.02684564  7.97315436],0
a2,1,0.20971,1.573427,[ 8 42] ; [25 75],[11. 39.] ; [22. 78.],0
n2,1,0.232014,1.428472,[15  9] ; [21  6],[16.94117647  7.05882353] ; [19.05882353  7.94117647],0
d4,1,0.241491,1.371867,[35 14] ; [80 20],[37.81879195 11.18120805] ; [77.18120805 22.81879195],0
u3,1,0.269272,1.220451,[15 10] ; [14 17],[12.94642857 12.05357143] ; [16.05357143 14.94642857],0
s8,1,0.320788,0.985732,[17 33] ; [42 57],[19.79865772 30.20134228] ; [39.20134228 59.79865772],0
p10,1,0.325579,0.966401,[27 21] ; [64 35],[29.71428571 18.28571429] ; [61.28571429 37.71428571],0
p9,1,0.393657,0.727617,[32 16] ; [72 26],[34.19178082 13.80821918] ; [69.80821918 28.19178082],0
p7,1,0.41107,0.675704,[25 24] ; [57 41],[27.33333333 21.66666667] ; [54.66666667 43.33333333],0
s6,1,0.412428,0.67179,[31 19] ; [66 30],[33.21917808 16.78082192] ; [63.78082192 32.21917808],0
u1,1,0.445695,0.581576,[ 7 43] ; [19 81],[ 8.66666667 41.33333333] ; [17.33333333 82.66666667],0
d3,1,0.506358,0.441585,[32 16] ; [72 28],[33.72972973 14.27027027] ; [70.27027027 29.72972973],0
p12,1,0.513725,0.426473,[ 1 49] ; [ 4 95],[ 1.67785235 48.32214765] ; [ 3.32214765 95.67785235],0
s2,1,0.520759,0.412389,[25 25] ; [55 44],[26.84563758 23.15436242] ; [53.15436242 45.84563758],0
u2,1,0.521503,0.41092,[13 12] ; [13 17],[11.81818182 13.18181818] ; [14.18181818 15.81818182],0
b4,1,0.557725,0.343658,[31 19] ; [57 43],[29.33333333 20.66666667] ; [58.66666667 41.33333333],0
a6,1,0.635341,0.224888,[32 18] ; [60 40],[30.66666667 19.33333333] ; [61.33333333 38.66666667],0
v4,1,0.680513,0.169549,[46  3] ; [92  8],[45.38255034  3.61744966] ; [92.61744966  7.38255034],0
b5,1,0.714637,0.13369,[32 18] ; [67 33],[33. 17.] ; [66. 34.],0
a1,1,0.720071,0.128425,[ 1 49] ; [ 3 97],[ 1.33333333 48.66666667] ; [ 2.66666667 97.33333333],0
b1,1,0.728826,0.120192,[25 25] ; [53 47],[26. 24.] ; [52. 48.],0
a7,1,0.752952,0.099067,[36 13] ; [71 29],[35.18791946 13.81208054] ; [71.81208054 28.18791946],0
s3,1,0.958871,0.00266,[28 22] ; [55 44],[27.85234899 22.14765101] ; [55.14765101 43.85234899],0
p1,1,0.972553,0.001184,[ 4 45] ; [ 8 92],[ 3.94630872 45.05369128] ; [ 8.05369128 91.94630872],0
n3,1,1.0,0.0,[16  8] ; [18  9],[16.  8.] ; [18.  9.],0
