Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.003044,8.781158,[14 20] ; [42 16],[20.69565217 13.30434783] ; [35.30434783 22.69565217],0
p6,1,0.014585,5.965934,[ 4 30] ; [20 37],[ 8.96703297 25.03296703] ; [15.03296703 41.96703297],0
d3,1,0.030494,4.681225,[17 17] ; [42 16],[21.80434783 12.19565217] ; [37.19565217 20.80434783],0
p4,1,0.03289,4.551484,[10 23] ; [31 27],[14.86813187 18.13186813] ; [26.13186813 31.86813187],0
p9,1,0.046483,3.964011,[19 15] ; [44 14],[23.2826087 10.7173913] ; [39.7173913 18.2826087],0
d5,1,0.047202,3.938169,[17 17] ; [41 17],[21.43478261 12.56521739] ; [36.56521739 21.43478261],0
n4,1,0.056434,3.639211,[20 14] ; [45 13],[24.02173913  9.97826087] ; [40.97826087 17.02173913],0
p3,1,0.078807,3.089328,[10 24] ; [27 29],[13.97777778 20.02222222] ; [23.02222222 32.97777778],0
n5,1,0.083792,2.989777,[18 15] ; [42 16],[21.75824176 11.24175824] ; [38.24175824 19.75824176],0
a4,1,0.086663,2.93529,[16 18] ; [17 41],[12.19565217 21.80434783] ; [20.80434783 37.19565217],0
d2,1,0.094501,2.795976,[19 15] ; [22 36],[15.15217391 18.84782609] ; [25.84782609 32.15217391],0
p10,1,0.096651,2.759947,[20 14] ; [43 14],[23.53846154 10.46153846] ; [39.46153846 17.53846154],0
n6,1,0.105395,2.621951,[19 15] ; [42 16],[22.54347826 11.45652174] ; [38.45652174 19.54347826],0
b5,1,0.116725,2.460727,[13 21] ; [32 26],[16.63043478 17.36956522] ; [28.36956522 29.63043478],0
p8,1,0.133414,2.252324,[ 9 25] ; [24 33],[12.32967033 21.67032967] ; [20.67032967 36.32967033],0
p7,1,0.134349,2.241518,[23 10] ; [30 26],[19.65168539 13.34831461] ; [33.34831461 22.65168539],0
d4,1,0.151789,2.054178,[21 12] ; [45 13],[23.93406593  9.06593407] ; [42.06593407 15.93406593],0
r1,1,0.17953,1.801514,[20 14] ; [42 16],[22.91304348 11.08695652] ; [39.08695652 18.91304348],0
v2,1,0.184625,1.76,[12 21] ; [28 27],[15. 18.] ; [25. 30.],0
s2,1,0.194989,1.679513,[14 20] ; [32 26],[17. 17.] ; [29. 29.],0
a5,1,0.206617,1.594977,[19 15] ; [40 18],[21.80434783 12.19565217] ; [37.19565217 20.80434783],0
s5,1,0.213029,1.550724,[ 7 26] ; [ 6 47],[ 4.98837209 28.01162791] ; [ 8.01162791 44.98837209],0
n3,1,0.236386,1.402019,[7 1] ; [11  6],[5.76 2.24] ; [12.24  4.76],0
a2,1,0.239324,1.384574,[ 2 32] ; [ 8 50],[ 3.69565217 30.30434783] ; [ 6.30434783 51.69565217],0
v3,1,0.259393,1.271994,[ 8 25] ; [19 34],[10.36046512 22.63953488] ; [16.63953488 36.36046512],0
r2,1,0.271148,1.21093,[30  4] ; [53  3],[31.35555556  2.64444444] ; [51.64444444  4.35555556],0
p11,1,0.288607,1.12611,[21 13] ; [42 16],[23.2826087 10.7173913] ; [39.7173913 18.2826087],0
d1,1,0.328277,0.955683,[14 20] ; [30 28],[16.26086957 17.73913043] ; [27.73913043 30.26086957],0
r4,1,0.343796,0.896225,[24 10] ; [46 12],[25.86956522  8.13043478] ; [44.13043478 13.86956522],0
s4,1,0.365392,0.819275,[ 5 29] ; [ 5 53],[ 3.69565217 30.30434783] ; [ 6.30434783 51.69565217],0
n1,1,0.386476,0.75,[3 5] ; [9 7],[4. 4.] ; [8. 8.],0
v4,1,0.406962,0.687658,[26  6] ; [50  7],[27.3258427  4.6741573] ; [48.6741573  8.3258427],0
p2,1,0.420517,0.64887,[23 11] ; [43 14],[24.65934066  9.34065934] ; [41.34065934 15.65934066],0
r3,1,0.458456,0.549662,[28  6] ; [51  7],[29.19565217  4.80434783] ; [49.80434783  8.19565217],0
a1,1,0.493585,0.468701,[ 3 31] ; [ 3 55],[ 2.2173913 31.7826087] ; [ 3.7826087 54.2173913],0
b4,1,0.509337,0.435429,[20 14] ; [30 28],[18.47826087 15.52173913] ; [31.52173913 26.47826087],0
v1,1,0.518243,0.417388,[13 20] ; [26 30],[14.46067416 18.53932584] ; [24.53932584 31.46067416],0
s8,1,0.547413,0.361973,[ 8 26] ; [17 41],[ 9.23913043 24.76086957] ; [15.76086957 42.23913043],0
a3,1,0.56779,0.326395,[23 10] ; [37 21],[21.75824176 11.24175824] ; [38.24175824 19.75824176],0
p1,1,0.601171,0.273233,[ 1 33] ; [ 3 54],[ 1.49450549 32.50549451] ; [ 2.50549451 54.49450549],0
b2,1,0.708299,0.139982,[ 9 14] ; [15 19],[ 9.68421053 13.31578947] ; [14.31578947 19.68421053],0
b3,1,0.708299,0.139982,[ 9 14] ; [15 19],[ 9.68421053 13.31578947] ; [14.31578947 19.68421053],0
a8,1,0.82076,0.051333,[ 3 29] ; [ 6 49],[ 3.31034483 28.68965517] ; [ 5.68965517 49.31034483],0
u1,1,0.832732,0.044605,[ 4 30] ; [ 6 52],[ 3.69565217 30.30434783] ; [ 6.30434783 51.69565217],0
s1,1,0.832812,0.044562,[ 2 32] ; [ 4 53],[ 2.24175824 31.75824176] ; [ 3.75824176 53.24175824],0
u3,1,0.888126,0.01979,[5 6] ; [ 9 12],[4.8125 6.1875] ; [ 9.1875 11.8125],0
b1,1,0.892853,0.018143,[13 21] ; [23 35],[13.30434783 20.69565217] ; [22.69565217 35.30434783],0
u2,1,0.907226,0.013581,[5 6] ; [10 11],[5.15625 5.84375] ; [ 9.84375 11.15625],0
s7,1,0.910314,0.012688,[10 20] ; [19 36],[10.23529412 19.76470588] ; [18.76470588 36.23529412],0
n2,1,0.940006,0.005664,[7 2] ; [13  4],[6.92307692 2.07692308] ; [13.07692308  3.92307692],0
