Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.00042,12.442848,[ 4 42] ; [22 34],[11.7254902 34.2745098] ; [14.2745098 41.7254902],1
r3,1,0.001202,10.486519,[31 16] ; [53  5],[37.6  9.4] ; [46.4 11.6],0
p2,1,0.002244,9.338022,[23 24] ; [45 13],[30.43809524 16.56190476] ; [37.56190476 20.43809524],0
d4,1,0.003528,8.512266,[13 34] ; [32 25],[20.33653846 26.66346154] ; [24.66346154 32.33653846],0
p3,1,0.003737,8.407423,[ 6 41] ; [22 36],[12.53333333 34.46666667] ; [15.46666667 42.53333333],0
s3,1,0.007049,7.260487,[14 31] ; [33 24],[20.73529412 24.26470588] ; [26.26470588 30.73529412],0
v2,1,0.007143,7.236651,[ 7 34] ; [24 32],[13.10309278 27.89690722] ; [17.89690722 38.10309278],0
b2,1,0.008555,6.913427,[11 14] ; [ 5 31],[ 6.55737705 18.44262295] ; [ 9.44262295 26.55737705],0
b3,1,0.008555,6.913427,[11 14] ; [ 5 31],[ 6.55737705 18.44262295] ; [ 9.44262295 26.55737705],0
s2,1,0.011037,6.459365,[ 9 37] ; [25 33],[15.03846154 30.96153846] ; [18.96153846 39.03846154],0
p8,1,0.026919,4.895977,[11 35] ; [26 32],[16.36538462 29.63461538] ; [20.63461538 37.36538462],0
v4,1,0.027211,4.877398,[34 13] ; [50  6],[38.33009709  8.66990291] ; [45.66990291 10.33009709],0
p5,1,0.031595,4.620361,[ 1 46] ; [ 8 49],[ 4.06730769 42.93269231] ; [ 4.93269231 52.06730769],0
p4,1,0.034463,4.471574,[11 36] ; [25 33],[16.11428571 30.88571429] ; [19.88571429 38.11428571],0
s7,1,0.036874,4.356229,[ 7 40] ; [18 37],[11.51960784 35.48039216] ; [13.48039216 41.51960784],0
u2,1,0.053951,3.714224,[12 23] ; [19 14],[15.95588235 19.04411765] ; [15.04411765 17.95588235],0
d2,1,0.073985,3.192325,[ 5 42] ; [14 44],[ 8.5047619 38.4952381] ; [10.4952381 47.5047619],0
v1,1,0.0752,3.165698,[13 34] ; [25 31],[17.33980583 29.66019417] ; [20.66019417 35.33980583],0
r4,1,0.103158,2.656031,[26 21] ; [41 17],[29.99047619 17.00952381] ; [37.00952381 20.99047619],0
a3,1,0.12865,2.308717,[12 34] ; [23 34],[15.63106796 30.36893204] ; [19.36893204 37.63106796],0
s6,1,0.14448,2.129579,[18 29] ; [30 27],[21.69230769 25.30769231] ; [26.30769231 30.69230769],0
a7,1,0.155532,2.017141,[17 30] ; [29 29],[20.59047619 26.40952381] ; [25.40952381 32.59047619],0
r2,1,0.218043,1.517205,[35 12] ; [48  9],[37.50961538  9.49038462] ; [45.49038462 11.50961538],0
n1,1,0.259653,1.270604,[ 9 12] ; [ 4 12],[ 7.37837838 13.62162162] ; [ 5.62162162 10.37837838],0
n6,1,0.263938,1.247982,[31 16] ; [44 14],[33.57142857 13.42857143] ; [41.42857143 16.57142857],0
s8,1,0.312804,1.0188,[ 9 38] ; [16 42],[11.19047619 35.80952381] ; [13.80952381 44.19047619],0
s5,1,0.314037,1.013621,[ 6 38] ; [12 44],[ 7.92 36.08] ; [10.08 45.92],0
r1,1,0.371594,0.798326,[21 26] ; [31 27],[23.27619048 23.72380952] ; [28.72380952 29.27619048],0
u3,1,0.402804,0.69994,[12 23] ; [15 19],[13.69565217 21.30434783] ; [13.30434783 20.69565217],0
p11,1,0.416263,0.660842,[28 19] ; [39 19],[29.99047619 17.00952381] ; [37.00952381 20.99047619],0
p9,1,0.424822,0.636936,[32 14] ; [36 22],[30.07692308 15.92307692] ; [37.92307692 20.07692308],0
b4,1,0.446918,0.578457,[27 20] ; [29 29],[25.06666667 21.93333333] ; [30.93333333 27.06666667],0
n3,1,0.470774,0.520159,[12  9] ; [11  5],[13.05405405  7.94594595] ; [9.94594595 6.05405405],0
s1,1,0.476326,0.507263,[ 4 42] ; [ 3 55],[ 3.09615385 42.90384615] ; [ 3.90384615 54.09615385],0
p12,1,0.482579,0.49303,[ 3 44] ; [ 2 56],[ 2.23809524 44.76190476] ; [ 2.76190476 55.23809524],0
a1,1,0.482579,0.49303,[ 3 44] ; [ 2 56],[ 2.23809524 44.76190476] ; [ 2.76190476 55.23809524],0
p10,1,0.510895,0.432234,[24 22] ; [34 24],[25.65384615 20.34615385] ; [32.34615385 25.65384615],0
n5,1,0.553944,0.350298,[31 16] ; [35 23],[29.54285714 17.45714286] ; [36.45714286 21.54285714],0
v3,1,0.562419,0.335532,[ 8 37] ; [13 45],[ 9.17475728 35.82524272] ; [11.82524272 46.17475728],0
b1,1,0.586408,0.29599,[17 30] ; [24 34],[18.35238095 28.64761905] ; [22.64761905 35.35238095],0
n4,1,0.61853,0.24794,[29 18] ; [33 25],[27.75238095 19.24761905] ; [34.24761905 23.75238095],0
a6,1,0.658032,0.195923,[19 28] ; [21 37],[17.9047619 29.0952381] ; [22.0952381 35.9047619],0
d1,1,0.686286,0.163135,[ 1 46] ; [ 2 56],[ 1.34285714 45.65714286] ; [ 1.65714286 56.34285714],0
s4,1,0.745372,0.105461,[ 7 40] ; [10 48],[ 7.60952381 39.39047619] ; [ 9.39047619 48.60952381],0
d3,1,0.773113,0.08312,[15 32] ; [17 41],[14.32380952 32.67619048] ; [17.67619048 40.32380952],0
b5,1,0.815318,0.054555,[27 20] ; [32 26],[26.40952381 20.59047619] ; [32.59047619 25.40952381],0
a8,1,0.817248,0.053401,[ 4 39] ; [ 6 50],[ 4.34343434 38.65656566] ; [ 5.65656566 50.34343434],0
u1,1,0.880437,0.022625,[ 1 46] ; [ 1 57],[ 0.8952381 46.1047619] ; [ 1.1047619 56.8952381],0
n2,1,0.893314,0.017986,[14  7] ; [11  5],[14.18918919  6.81081081] ; [10.81081081  5.18918919],0
a4,1,0.931133,0.007468,[ 5 41] ; [ 6 52],[ 4.86538462 41.13461538] ; [ 6.13461538 51.86538462],0
p1,1,0.961057,0.002384,[ 5 42] ; [ 6 52],[ 4.92380952 42.07619048] ; [ 6.07619048 51.92380952],0
