Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,127.309575,[ 65 245] ; [101  28],[117.22095672 192.77904328] ; [48.77904328 80.22095672],1
s6,1,0.0,50.25974,[121 187] ; [98 30],[154.70642202 153.29357798] ; [64.29357798 63.70642202],1
s5,1,4e-06,21.515824,[ 49 255] ; [46 80],[ 67.1627907 236.8372093] ; [27.8372093 98.1627907],1
s8,1,2.7e-05,17.6356,[ 43 271] ; [40 90],[ 58.6981982 255.3018018] ; [ 24.3018018 105.6981982],1
p12,1,0.001598,9.962188,[  9 303] ; [ 13 116],[ 15.56462585 296.43537415] ; [  6.43537415 122.56462585],0
d4,1,0.002658,9.02854,[235  79] ; [114  16],[246.81531532  67.18468468] ; [102.18468468  27.81531532],0
p10,1,0.003762,8.395096,[217  91] ; [108  21],[229.0617849  78.9382151] ; [95.9382151 33.0617849],0
s4,1,0.005476,7.715244,[ 33 278] ; [ 26 100],[ 41.98855835 269.01144165] ; [ 17.01144165 108.98855835],0
a7,1,0.018202,5.576566,[218  96] ; [103  25],[228.04072398  85.95927602] ; [92.95927602 35.04072398],0
p4,1,0.059892,3.540375,[142 167] ; [72 57],[150.97260274 158.02739726] ; [63.02739726 65.97260274],0
p6,1,0.064226,3.42474,[ 73 235] ; [41 86],[ 80.71724138 227.28275862] ; [33.28275862 93.71724138],0
v1,1,0.08013,3.062256,[139 169] ; [68 57],[147.24249423 160.75750577] ; [59.75750577 65.24249423],0
r4,1,0.092088,2.837489,[273  42] ; [120  10],[278.19101124  36.80898876] ; [114.80898876  15.19101124],0
u3,1,0.114996,2.484179,[62 59] ; [34 19],[66.75862069 54.24137931] ; [29.24137931 23.75862069],0
p9,1,0.133313,2.253493,[236  74] ; [105  22],[241.8993135  68.1006865] ; [99.1006865 27.8993135],0
r3,1,0.140604,2.171337,[290  24] ; [125   5],[293.49099099  20.50900901] ; [121.50900901   8.49099099],0
u1,1,0.181344,1.786574,[ 30 285] ; [ 18 112],[ 33.97752809 281.02247191] ; [ 14.02247191 115.97752809],0
p1,1,0.214638,1.539866,[ 25 289] ; [  6 123],[ 21.97291196 292.02708804] ; [  9.02708804 119.97291196],0
n3,1,0.22522,1.4708,[63 17] ; [21 10],[60.54054054 19.45945946] ; [23.45945946  7.54054054],0
s1,1,0.227333,1.457468,[  8 302] ; [  1 127],[  6.36986301 303.63013699] ; [  2.63013699 125.36986301],0
d1,1,0.275585,1.188733,[159 156] ; [73 57],[164.2247191 150.7752809] ; [67.7752809 62.2247191],0
p11,1,0.312081,1.021846,[238  77] ; [104  26],[242.08988764  72.91011236] ; [99.91011236 30.08988764],0
b4,1,0.316898,1.001704,[193 122] ; [73 57],[188.29213483 126.70786517] ; [77.70786517 52.29213483],0
n4,1,0.380226,0.76997,[214 100] ; [83 47],[210.04054054 103.95945946] ; [86.95945946 43.04054054],0
v3,1,0.410256,0.67806,[ 93 211] ; [43 81],[ 96.59813084 207.40186916] ; [39.40186916 84.59813084],0
n1,1,0.41554,0.662894,[25 55] ; [ 7 23],[23.27272727 56.72727273] ; [ 8.72727273 21.27272727],0
d3,1,0.416312,0.660702,[199 115] ; [87 42],[202.71783296 111.28216704] ; [83.28216704 45.71783296],0
a3,1,0.436501,0.605464,[193 120] ; [75 55],[189.35440181 123.64559819] ; [78.64559819 51.35440181],0
p7,1,0.465651,0.532278,[171 136] ; [75 51],[174.41570439 132.58429561] ; [71.58429561 54.41570439],0
