Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,77.805023,[248  52] ; [107 124],[200.56497175  99.43502825] ; [154.43502825  76.56497175],1
p4,1,0.0,37.546785,[229  76] ; [117 119],[195.06469501 109.93530499] ; [150.93530499  85.06469501],1
p3,1,0.0,34.911179,[195 109] ; [ 91 145],[161.00740741 142.99259259] ; [124.99259259 111.00740741],1
p6,1,0.0,25.524029,[146 159] ; [ 62 172],[117.69944341 187.30055659] ; [ 90.30055659 143.69944341],1
p5,1,2e-06,23.093902,[ 59 247] ; [ 12 221],[ 40.30797774 265.69202226] ; [ 30.69202226 202.30797774],1
p11,1,3.3e-05,17.255238,[274  32] ; [180  56],[256.31734317  49.68265683] ; [197.68265683  38.31734317],1
p2,1,7.3e-05,15.728356,[279  26] ; [188  48],[263.28096118  41.71903882] ; [203.71903882  32.28096118],1
v1,1,0.000254,13.384018,[185 112] ; [105 122],[164.37022901 132.62977099] ; [125.62977099 101.37022901],1
p1,1,0.002271,9.316518,[ 39 265] ; [ 12 224],[ 28.71111111 275.28888889] ; [ 22.28888889 213.71111111],0
n5,1,0.005574,7.683169,[246  59] ; [164  69],[232.43494424  72.56505576] ; [177.56505576  55.43494424],0
p12,1,0.005712,7.639128,[ 40 265] ; [ 14 222],[ 30.44362292 274.55637708] ; [ 23.55637708 212.44362292],0
n2,1,0.035052,4.442652,[39  6] ; [40 18],[34.51456311 10.48543689] ; [44.48543689 13.51456311],0
s5,1,0.037028,4.349103,[114 179] ; [ 69 160],[102.7183908 190.2816092] ; [ 80.2816092 148.7183908],0
a5,1,0.037624,4.321946,[245  61] ; [171  65],[234.86346863  71.13653137] ; [181.13653137  54.86346863],0
v3,1,0.057396,3.611076,[131 165] ; [ 81 144],[120.4452975 175.5547025] ; [ 91.5547025 133.4452975],0
r1,1,0.063091,3.454216,[259  45] ; [185  49],[250.88475836  53.11524164] ; [193.11524164  40.88475836],0
r4,1,0.064189,3.425693,[288  18] ; [212  24],[282.28782288  23.71217712] ; [217.71217712  18.28782288],0
v4,1,0.067352,3.346416,[298   5] ; [224  10],[294.53631285   8.46368715] ; [227.46368715   6.53631285],0
b5,1,0.073705,3.198529,[186 120] ; [161  75],[195.90774908 110.09225092] ; [151.09225092  84.90774908],0
a1,1,0.084452,2.977066,[ 17 289] ; [  6 230],[ 12.98523985 293.01476015] ; [ 10.01476015 225.98523985],0
n4,1,0.148391,2.088708,[243  63] ; [175  61],[235.99261993  70.00738007] ; [182.00738007  53.99261993],0
a6,1,0.167771,1.902747,[231  73] ; [191  45],[237.57037037  66.42962963] ; [184.42962963  51.57037037],0
r3,1,0.169157,1.890401,[290  13] ; [229   5],[292.84357542  10.15642458] ; [226.15642458   7.84357542],0
a2,1,0.175875,1.832138,[ 81 225] ; [ 75 161],[ 88.07380074 217.92619926] ; [ 67.92619926 168.07380074],0
u1,1,0.195553,1.675277,[ 61 245] ; [ 58 178],[ 67.18450185 238.81549815] ; [ 51.81549815 184.18450185],0
s7,1,0.196284,1.66981,[151 137] ; [106 121],[143.72038835 144.27961165] ; [113.27961165 113.72038835],0
s3,1,0.256072,1.289871,[165 135] ; [139  93],[171.42857143 128.57142857] ; [132.57142857  99.42857143],0
n6,1,0.259237,1.27283,[267  35] ; [200  35],[262.63314711  39.36685289] ; [204.36685289  30.63314711],0
s8,1,0.328692,0.954043,[142 160] ; [101 135],[136.40520446 165.59479554] ; [106.59479554 129.40520446],0
b4,1,0.331957,0.941249,[178 128] ; [147  89],[183.48708487 122.51291513] ; [141.51291513  94.48708487],0
r2,1,0.379071,0.773712,[293  11] ; [220  12],[290.95522388  13.04477612] ; [222.04477612   9.95522388],0
a4,1,0.395738,0.721238,[131 174] ; [110 126],[135.86876155 169.13123845] ; [105.13123845 130.86876155],0
s6,1,0.46437,0.535341,[209  87] ; [159  76],[205.13747646  90.86252354] ; [162.86252354  72.13747646],0
