Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,30.65377,[15 45] ; [39 11],[29.45454545 30.54545455] ; [24.54545455 25.45454545],1
s6,1,1.1e-05,19.246793,[27 33] ; [42  7],[37.98165138 22.01834862] ; [31.01834862 17.98165138],1
s8,1,6.1e-05,16.064619,[ 9 52] ; [25 25],[18.68468468 42.31531532] ; [15.31531532 34.68468468],1
s5,1,0.000194,13.88758,[11 50] ; [24 22],[19.95327103 41.04672897] ; [15.04672897 30.95327103],1
s4,1,0.000864,11.099373,[ 6 55] ; [18 32],[13.18918919 47.81081081] ; [10.81081081 39.18918919],1
s7,1,0.009119,6.799442,[14 47] ; [22 25],[20.33333333 40.66666667] ; [15.66666667 31.33333333],0
p6,1,0.016158,5.78564,[10 49] ; [18 30],[15.43925234 43.56074766] ; [12.56074766 35.43925234],0
p7,1,0.03276,4.558259,[29 32] ; [32 15],[34.4537037 26.5462963] ; [26.5462963 20.4537037],0
a3,1,0.082127,3.022298,[46 15] ; [30 20],[41.76576577 19.23423423] ; [34.23423423 15.76576577],0
p12,1,0.131267,2.277455,[ 2 59] ; [ 5 43],[ 3.91743119 57.08256881] ; [ 3.08256881 44.91743119],0
p10,1,0.134222,2.242985,[40 21] ; [37 10],[43.49074074 17.50925926] ; [33.50925926 13.49074074],0
n2,1,0.146807,2.105114,[13  9] ; [13  3],[15.05263158  6.94736842] ; [10.94736842  5.05263158],0
p8,1,0.190469,1.713987,[26 35] ; [26 21],[29.37037037 31.62962963] ; [22.62962963 24.37037037],0
p4,1,0.192962,1.69486,[26 35] ; [27 22],[29.39090909 31.60909091] ; [23.60909091 25.39090909],0
r4,1,0.195023,1.679262,[48 13] ; [44  6],[50.55855856 10.44144144] ; [41.44144144  8.55855856],0
p5,1,0.248053,1.334239,[ 6 55] ; [ 2 47],[ 4.43636364 56.56363636] ; [ 3.56363636 45.43636364],0
u3,1,0.278092,1.176389,[7 8] ; [13  7],[8.57142857 6.42857143] ; [11.42857143  8.57142857],0
v4,1,0.353891,0.859454,[55  5] ; [48  2],[56.18181818  3.81818182] ; [46.81818182  3.18181818],0
