Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,31.00764,[32 37] ; [ 7 82],[17.03164557 51.96835443] ; [21.96835443 67.03164557],1
s2,1,1e-06,23.434125,[36 33] ; [14 74],[21.97452229 47.02547771] ; [28.02547771 59.97452229],1
s7,1,7e-06,20.145008,[29 39] ; [ 8 70],[17.23287671 50.76712329] ; [19.76712329 58.23287671],1
s3,1,1.5e-05,18.686201,[44 24] ; [26 61],[30.70967742 37.29032258] ; [39.29032258 47.70967742],1
r3,1,0.000197,13.854936,[65  4] ; [63 26],[55.89873418 13.10126582] ; [72.10126582 16.89873418],1
p2,1,0.000302,13.057215,[54 15] ; [43 43],[43.18064516 25.81935484] ; [53.81935484 32.18064516],1
p4,1,0.000601,11.771711,[38 31] ; [24 62],[27.6 41.4] ; [34.4 51.6],1
p9,1,0.000782,11.283042,[53 15] ; [45 42],[42.99354839 25.00645161] ; [55.00645161 31.99354839],1
v4,1,0.000936,10.949198,[63  5] ; [63 25],[54.92307692 13.07692308] ; [71.07692308 16.92307692],1
s5,1,0.001046,10.743584,[17 48] ; [ 6 81],[ 9.83552632 55.16447368] ; [13.16447368 73.83552632],0
r4,1,0.001117,10.623028,[57 12] ; [52 37],[47.60126582 21.39873418] ; [61.39873418 27.60126582],0
v1,1,0.004139,8.221907,[37 29] ; [29 59],[28.28571429 37.71428571] ; [37.71428571 50.28571429],0
p7,1,0.01361,6.088005,[38 26] ; [34 53],[30.51655629 33.48344371] ; [41.48344371 45.51655629],0
p10,1,0.014818,5.938011,[45 23] ; [40 46],[37.53246753 30.46753247] ; [47.46753247 38.53246753],0
d1,1,0.016426,5.756698,[38 31] ; [32 57],[30.56962025 38.43037975] ; [39.43037975 49.56962025],0
u2,1,0.016549,5.74359,[21  5] ; [15 15],[16.71428571  9.28571429] ; [19.28571429 10.71428571],0
v2,1,0.018992,5.50229,[35 27] ; [31 53],[28.02739726 33.97260274] ; [37.97260274 46.02739726],0
p11,1,0.021065,5.32141,[46 23] ; [43 46],[38.86708861 30.13291139] ; [50.13291139 38.86708861],0
p8,1,0.02297,5.170786,[31 37] ; [24 62],[24.28571429 43.71428571] ; [30.71428571 55.28571429],0
u3,1,0.024889,5.031624,[19  7] ; [13 17],[14.85714286 11.14285714] ; [17.14285714 12.85714286],0
p3,1,0.032607,4.566299,[27 42] ; [20 66],[20.92258065 48.07741935] ; [26.07741935 59.92258065],0
r1,1,0.03606,4.394261,[54 14] ; [57 32],[48.07643312 19.92356688] ; [62.92356688 26.07643312],0
d3,1,0.052887,3.747493,[46 22] ; [46 42],[40.1025641 27.8974359] ; [51.8974359 36.1025641],0
a5,1,0.067331,3.346912,[50 19] ; [52 37],[44.5443038 24.4556962] ; [57.4556962 31.5443038],0
b5,1,0.070933,3.261295,[47 22] ; [48 41],[41.48734177 27.51265823] ; [53.51265823 35.48734177],0
n2,1,0.07306,3.212897,[19  5] ; [18 14],[15.85714286  8.14285714] ; [21.14285714 10.85714286],0
d4,1,0.086519,2.937985,[54 14] ; [59 29],[49.25641026 18.74358974] ; [63.74358974 24.25641026],0
a8,1,0.08774,2.915361,[10 53] ; [ 6 79],[ 6.81081081 56.18918919] ; [ 9.18918919 75.81081081],0
r2,1,0.138124,2.198741,[60  7] ; [72 17],[56.69230769 10.30769231] ; [75.30769231 13.69230769],0
a4,1,0.149691,2.075402,[21 48] ; [37 52],[25.32911392 43.67088608] ; [32.67088608 56.32911392],0
p1,1,0.168764,1.893891,[ 3 66] ; [ 9 79],[ 5.27388535 63.72611465] ; [ 6.72611465 81.27388535],0
p6,1,0.188585,1.728638,[13 53] ; [10 74],[10.12 55.88] ; [12.88 71.12],0
