Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.012851,6.189474,[ 1 15] ; [4 4],[ 3.33333333 12.66666667] ; [1.66666667 6.33333333],0
v3,1,0.012851,6.189474,[ 1 15] ; [4 4],[ 3.33333333 12.66666667] ; [1.66666667 6.33333333],0
s6,1,0.013255,6.134785,[ 5 10] ; [7 1],[7.82608696 7.17391304] ; [4.17391304 3.82608696],0
s4,1,0.021925,5.251736,[ 1 15] ; [4 5],[ 3.2 12.8] ; [1.8 7.2],0
d5,1,0.027012,4.890046,[7 9] ; [8 1],[9.6 6.4] ; [5.4 3.6],0
r4,1,0.041227,4.166667,[ 4 12] ; [6 3],[6.4 9.6] ; [3.6 5.4],0
v2,1,0.041227,4.166667,[ 4 12] ; [6 3],[6.4 9.6] ; [3.6 5.4],0
r2,1,0.072143,3.233566,[6 9] ; [7 2],[8.125 6.875] ; [4.875 4.125],0
n6,1,0.073638,3.2,[8 7] ; [8 1],[10.  5.] ; [6. 3.],0
v1,1,0.086828,2.932224,[ 5 11] ; [6 3],[7.04 8.96] ; [3.96 5.04],0
p9,1,0.093102,2.819904,[9 7] ; [8 1],[10.88  5.12] ; [6.12 2.88],0
p10,1,0.093102,2.819904,[9 7] ; [8 1],[10.88  5.12] ; [6.12 2.88],0
b4,1,0.099924,2.706755,[7 9] ; [7 2],[8.96 7.04] ; [5.04 3.96],0
s8,1,0.126568,2.334105,[ 4 12] ; [5 4],[ 5.76 10.24] ; [3.24 5.76],0
a5,1,0.158379,1.989638,[10  6] ; [8 1],[11.52  4.48] ; [6.48 2.52],0
r3,1,0.158379,1.989638,[10  6] ; [8 1],[11.52  4.48] ; [6.48 2.52],0
p3,1,0.173568,1.851852,[8 8] ; [7 2],[9.6 6.4] ; [5.4 3.6],0
b1,1,0.173568,1.851852,[8 8] ; [7 2],[9.6 6.4] ; [5.4 3.6],0
p2,1,0.231101,1.434074,[8 7] ; [7 2],[9.375 5.625] ; [5.625 3.375],0
a2,1,0.238149,1.391519,[ 1 15] ; [2 7],[ 1.92 14.08] ; [1.08 7.92],0
d1,1,0.317113,1.000817,[ 4 12] ; [4 5],[ 5.12 10.88] ; [2.88 6.12],0
s2,1,0.317113,1.000817,[ 4 12] ; [4 5],[ 5.12 10.88] ; [2.88 6.12],0
d3,1,0.382677,0.762085,[ 6 10] ; [5 4],[7.04 8.96] ; [3.96 5.04],0
r1,1,0.382677,0.762085,[ 6 10] ; [5 4],[7.04 8.96] ; [3.96 5.04],0
p11,1,0.420345,0.649351,[8 8] ; [6 3],[8.96 7.04] ; [5.04 3.96],0
s3,1,0.420345,0.649351,[8 8] ; [6 3],[8.96 7.04] ; [5.04 3.96],0
d4,1,0.431847,0.617851,[10  6] ; [7 2],[10.88  5.12] ; [6.12 2.88],0
b2,1,0.436275,0.606061,[2 9] ; [3 6],[2.75 8.25] ; [2.25 6.75],0
b3,1,0.436275,0.606061,[2 9] ; [3 6],[2.75 8.25] ; [2.25 6.75],0
p6,1,0.459033,0.548252,[6 9] ; [5 4],[6.875 8.125] ; [4.125 4.875],0
a8,1,0.465209,0.533333,[ 3 12] ; [3 6],[ 3.75 11.25] ; [2.25 6.75],0
a7,1,0.570632,0.321626,[7 9] ; [5 4],[7.68 8.32] ; [4.32 4.68],0
b5,1,0.656005,0.198413,[12  4] ; [6 3],[11.52  4.48] ; [6.48 2.52],0
p8,1,0.67329,0.177778,[8 7] ; [4 5],[7.5 7.5] ; [4.5 4.5],0
d2,1,0.789561,0.071225,[8 8] ; [5 4],[8.32 7.68] ; [4.68 4.32],0
n4,1,0.834969,0.043403,[10  6] ; [6 3],[10.24  5.76] ; [5.76 3.24],0
p4,1,0.834969,0.043403,[10  6] ; [6 3],[10.24  5.76] ; [5.76 3.24],0
n2,1,0.857714,0.032143,[4 3] ; [1 1],[3.88888889 3.11111111] ; [1.11111111 0.88888889],0
n1,1,0.857714,0.032143,[3 4] ; [1 1],[3.11111111 3.88888889] ; [0.88888889 1.11111111],0
p5,1,0.896743,0.016842,[ 3 12] ; [2 7],[ 3.125 11.875] ; [1.875 7.125],0
n5,1,0.914641,0.011489,[11  5] ; [6 3],[10.88  5.12] ; [6.12 2.88],0
a4,1,0.914641,0.011489,[ 5 11] ; [3 6],[ 5.12 10.88] ; [2.88 6.12],0
a6,1,0.973215,0.001127,[9 7] ; [5 4],[8.96 7.04] ; [5.04 3.96],0
