Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.001549,10.019979,[19 22] ; [14  1],[24.16071429 16.83928571] ; [8.83928571 6.16071429],0
p9,1,0.002593,9.073726,[19 20] ; [14  1],[23.83333333 15.16666667] ; [9.16666667 5.83333333],0
p5,1,0.004986,7.884425,[ 2 38] ; [ 5 10],[ 5.09090909 34.90909091] ; [ 1.90909091 13.09090909],0
p7,1,0.005312,7.77019,[13 28] ; [11  4],[17.57142857 23.42857143] ; [6.42857143 8.57142857],0
p10,1,0.008224,6.984127,[16 24] ; [12  3],[20.36363636 19.63636364] ; [7.63636364 7.36363636],0
p8,1,0.008298,6.967905,[ 9 31] ; [9 6],[13.09090909 26.90909091] ; [ 4.90909091 10.09090909],0
v3,1,0.008873,6.848271,[ 4 37] ; [6 9],[ 7.32142857 33.67857143] ; [ 2.67857143 12.32142857],0
d5,1,0.010709,6.513028,[20 21] ; [13  2],[24.16071429 16.83928571] ; [8.83928571 6.16071429],0
v4,1,0.010709,6.513028,[20 21] ; [13  2],[24.16071429 16.83928571] ; [8.83928571 6.16071429],0
r1,1,0.021782,5.263089,[11 30] ; [9 6],[14.64285714 26.35714286] ; [5.35714286 9.64285714],0
s6,1,0.023709,5.115805,[ 9 32] ; [8 7],[12.44642857 28.55357143] ; [ 4.55357143 10.44642857],0
s5,1,0.033385,4.525937,[ 4 37] ; [ 5 10],[ 6.58928571 34.41071429] ; [ 2.41071429 12.58928571],0
p4,1,0.035409,4.425366,[12 29] ; [9 6],[15.375 25.625] ; [5.625 9.375],0
p2,1,0.073874,3.194783,[22 19] ; [12  3],[24.89285714 16.10714286] ; [9.10714286 5.89285714],0
u2,1,0.076518,3.137349,[11 12] ; [6 1],[13.03333333  9.96666667] ; [3.96666667 3.03333333],0
p3,1,0.080254,3.059753,[ 7 33] ; [6 9],[ 9.45454545 30.54545455] ; [ 3.54545455 11.45454545],0
n6,1,0.101683,2.678953,[20 21] ; [11  4],[22.69642857 18.30357143] ; [8.30357143 6.69642857],0
