Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000104,15.062074,[ 7 22] ; [66 36],[16.16030534 12.83969466] ; [56.83969466 45.16030534],1
s7,1,0.002899,8.870195,[ 4 24] ; [44 53],[10.752 17.248] ; [37.248 59.752],0
s3,1,0.002993,8.811584,[ 9 20] ; [61 37],[15.98425197 13.01574803] ; [54.01574803 43.98425197],0
b5,1,0.009413,6.742812,[ 8 21] ; [56 46],[14.16793893 14.83206107] ; [49.83206107 52.16793893],0
s4,1,0.01329,6.130068,[ 2 27] ; [29 70],[ 7.0234375 21.9765625] ; [23.9765625 75.0234375],0
r4,1,0.014112,6.024121,[21  8] ; [92 10],[25.01526718  3.98473282] ; [87.98473282 14.01526718],0
p9,1,0.030984,4.653862,[19  9] ; [84 14],[22.88888889  5.11111111] ; [80.11111111 17.88888889],0
a2,1,0.031141,4.645188,[ 2 27] ; [26 76],[ 6.19847328 22.80152672] ; [21.80152672 80.19847328],0
p4,1,0.031266,4.63831,[12 16] ; [66 35],[16.93023256 11.06976744] ; [61.06976744 39.93023256],0
b1,1,0.044626,4.032721,[14 15] ; [29 73],[ 9.51908397 19.48091603] ; [33.48091603 68.51908397],0
p8,1,0.050943,3.810149,[ 9 19] ; [53 47],[13.5625 14.4375] ; [48.4375 51.5625],0
p6,1,0.070254,3.277079,[ 6 22] ; [40 60],[10.0625 17.9375] ; [35.9375 64.0625],0
u1,1,0.128672,2.308448,[ 2 27] ; [19 83],[ 4.64885496 24.35114504] ; [16.35114504 85.64885496],0
p1,1,0.144674,2.127531,[ 6 22] ; [11 90],[ 3.68992248 24.31007752] ; [13.31007752 87.68992248],0
d3,1,0.146398,2.10939,[16 13] ; [71 31],[19.25954198  9.74045802] ; [67.74045802 34.25954198],0
v4,1,0.148734,2.085191,[24  4] ; [94  6],[25.8125  2.1875] ; [92.1875  7.8125],0
a5,1,0.150693,2.065219,[17 12] ; [74 28],[20.14503817  8.85496183] ; [70.85496183 31.14503817],0
n3,1,0.158379,1.989638,[6 1] ; [10  8],[4.48 2.52] ; [11.52  6.48],0
n6,1,0.167732,1.903095,[23  6] ; [90 11],[25.20769231  3.79230769] ; [87.79230769 13.20769231],0
d2,1,0.184224,1.763217,[17 11] ; [47 54],[13.89147287 14.10852713] ; [50.10852713 50.89147287],0
p3,1,0.187897,1.734027,[12 16] ; [58 44],[15.07692308 12.92307692] ; [54.92307692 47.07692308],0
n5,1,0.195702,1.674164,[17 12] ; [72 29],[19.85384615  9.14615385] ; [69.14615385 31.85384615],0
p12,1,0.20051,1.638655,[ 1 27] ; [12 90],[ 2.8 25.2] ; [10.2 91.8],0
a7,1,0.214313,1.542046,[16 12] ; [71 31],[18.73846154  9.26153846] ; [68.26153846 33.73846154],0
p10,1,0.220994,1.497903,[19  8] ; [82 19],[21.3046875  5.6953125] ; [79.6953125 21.3046875],0
v1,1,0.249418,1.326563,[15 12] ; [44 58],[12.34883721 14.65116279] ; [46.65116279 55.34883721],0
n2,1,0.25798,1.279563,[5 2] ; [17  2],[5.92307692 1.07692308] ; [16.07692308  2.92307692],0
n1,1,0.275234,1.190476,[4 3] ; [ 6 12],[2.8 4.2] ; [ 7.2 10.8],0
r2,1,0.293384,1.104027,[26  3] ; [95  5],[27.20155039  1.79844961] ; [93.79844961  6.20155039],0
u3,1,0.322873,0.977273,[5 6] ; [20 12],[6.39534884 4.60465116] ; [18.60465116 13.39534884],0
p7,1,0.386587,0.749651,[15 12] ; [64 35],[16.92857143 10.07142857] ; [62.07142857 36.92857143],0
a1,1,0.409021,0.681644,[ 1 28] ; [ 8 94],[ 1.99236641 27.00763359] ; [ 7.00763359 94.99236641],0
v2,1,0.413304,0.669276,[17 12] ; [50 50],[15.0620155 13.9379845] ; [51.9379845 48.0620155],0
d1,1,0.435725,0.607514,[18 11] ; [55 47],[16.16030534 12.83969466] ; [56.83969466 45.16030534],0
n4,1,0.461536,0.542167,[19 10] ; [74 28],[20.58778626  8.41221374] ; [72.41221374 29.58778626],0
r1,1,0.513187,0.427563,[21  8] ; [79 22],[22.30769231  6.69230769] ; [77.69230769 23.30769231],0
r3,1,0.517426,0.419022,[25  3] ; [93  7],[25.8125  2.1875] ; [92.1875  7.8125],0
d5,1,0.538402,0.37851,[24  5] ; [79 23],[22.80152672  6.19847328] ; [80.19847328 21.80152672],0
v3,1,0.542839,0.370304,[10 18] ; [30 71],[ 8.68217054 19.31782946] ; [31.31782946 69.68217054],0
d4,1,0.588031,0.29343,[25  3] ; [87 15],[24.12307692  3.87692308] ; [87.87692308 14.12307692],0
a3,1,0.663447,0.189364,[18 10] ; [70 32],[18.95384615  9.04615385] ; [69.04615385 32.95384615],0
a4,1,0.690123,0.158952,[13 16] ; [50 52],[13.94656489 15.05343511] ; [49.05343511 52.94656489],0
p2,1,0.722983,0.125653,[22  5] ; [86 16],[22.60465116  4.39534884] ; [85.39534884 16.60465116],0
b4,1,0.751495,0.100279,[19 10] ; [70 32],[19.70229008  9.29770992] ; [69.29770992 32.70229008],0
u2,1,0.78961,0.071192,[5 5] ; [14 17],[4.63414634 5.36585366] ; [14.36585366 16.63414634],0
a6,1,0.792964,0.068887,[17 12] ; [57 45],[16.38167939 12.61832061] ; [57.61832061 44.38167939],0
b3,1,0.816312,0.053959,[ 6 13] ; [20 38],[ 6.41558442 12.58441558] ; [19.58441558 38.41558442],0
b2,1,0.816312,0.053959,[ 6 13] ; [20 38],[ 6.41558442 12.58441558] ; [19.58441558 38.41558442],0
a8,1,0.896007,0.017084,[ 3 23] ; [10 84],[ 2.81666667 23.18333333] ; [10.18333333 83.81666667],0
p11,1,0.918848,0.010381,[23  6] ; [80 22],[22.80152672  6.19847328] ; [80.19847328 21.80152672],0
p5,1,0.98968,0.000167,[ 5 22] ; [19 83],[ 5.02325581 21.97674419] ; [18.97674419 83.02325581],0
