Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,3e-05,17.434603,[13 24] ; [50 15],[22.85294118 14.14705882] ; [40.14705882 24.85294118],1
p9,1,0.000408,12.493665,[17 20] ; [52 13],[25.02941176 11.97058824] ; [43.97058824 21.02941176],1
s8,1,0.005695,7.644367,[13 25] ; [40 24],[19.74509804 18.25490196] ; [33.25490196 30.74509804],0
b4,1,0.011372,6.406263,[18 20] ; [47 18],[23.98058252 14.01941748] ; [41.01941748 23.98058252],0
n5,1,0.02828,4.810895,[20 18] ; [48 17],[25.08737864 12.91262136] ; [42.91262136 22.08737864],0
v1,1,0.039378,4.244482,[14 24] ; [36 26],[19. 19.] ; [31. 31.],0
b1,1,0.049204,3.868389,[24 14] ; [28 37],[19.18446602 18.81553398] ; [32.81553398 32.18446602],0
n3,1,0.069385,3.297514,[14  4] ; [6 7],[11.61290323  6.38709677] ; [8.38709677 4.61290323],0
a8,1,0.086424,2.939756,[ 7 28] ; [ 5 57],[ 4.32989691 30.67010309] ; [ 7.67010309 54.32989691],0
u2,1,0.098281,2.733211,[5 8] ; [16  8],[7.37837838 5.62162162] ; [13.62162162 10.37837838],0
p5,1,0.110395,2.548551,[ 2 36] ; [10 53],[ 4.51485149 33.48514851] ; [ 7.48514851 55.51485149],0
v4,1,0.111004,2.539869,[32  6] ; [61  4],[34.31067961  3.68932039] ; [58.68932039  6.31067961],0
n4,1,0.133378,2.252746,[22 16] ; [47 18],[25.45631068 12.54368932] ; [43.54368932 21.45631068],0
n1,1,0.153348,2.038623,[ 6 11] ; [8 5],[7.93333333 9.06666667] ; [6.06666667 6.93333333],0
p8,1,0.169152,1.890439,[ 7 31] ; [20 45],[ 9.96116505 28.03883495] ; [17.03883495 47.96116505],0
a6,1,0.174964,1.839886,[18 19] ; [40 24],[21.24752475 15.75247525] ; [36.75247525 27.24752475],0
r4,1,0.199199,1.648237,[32  6] ; [60  5],[33.94174757  4.05825243] ; [58.05825243  6.94174757],0
p1,1,0.224521,1.475238,[ 5 33] ; [ 4 61],[ 3.32038835 34.67961165] ; [ 5.67961165 59.32038835],0
r3,1,0.224521,1.475238,[33  5] ; [61  4],[34.67961165  3.32038835] ; [59.32038835  5.67961165],0
d4,1,0.30166,1.066839,[30  7] ; [46 18],[27.84158416  9.15841584] ; [48.15841584 15.84158416],0
n6,1,0.31212,1.021685,[29  9] ; [54 10],[30.92156863  7.07843137] ; [52.07843137 11.92156863],0
p6,1,0.315246,1.008568,[10 28] ; [23 41],[12.29411765 25.70588235] ; [20.70588235 43.29411765],0
b3,1,0.338454,0.916277,[ 6 16] ; [18 28],[ 7.76470588 14.23529412] ; [16.23529412 29.76470588],0
