Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,76.348058,[34 59] ; [215  40],[66.54310345 26.45689655] ; [182.45689655  72.54310345],1
n6,1,6e-06,20.485216,[62 33] ; [221  34],[76.81428571 18.18571429] ; [206.18571429  48.81428571],1
a5,1,4.2e-05,16.768763,[52 43] ; [198  59],[67.47159091 27.52840909] ; [182.52840909  74.47159091],1
s7,1,0.000101,15.116718,[27 65] ; [132 117],[42.8973607 49.1026393] ; [116.1026393 132.8973607],1
d5,1,0.000235,13.530066,[63 31] ; [217  39],[75.2 18.8] ; [204.8  51.2],1
d1,1,0.000317,12.966735,[38 57] ; [158  99],[52.89772727 42.10227273] ; [143.10227273 113.89772727],1
d2,1,0.000347,12.796183,[31 64] ; [138 117],[45.87142857 49.12857143] ; [123.12857143 131.87142857],1
s8,1,0.002077,9.479798,[26 69] ; [117 140],[38.59375 56.40625] ; [104.40625 152.59375],0
p4,1,0.002229,9.35109,[31 63] ; [132 125],[43.65242165 50.34757835] ; [119.34757835 137.65242165],0
a4,1,0.002568,9.091478,[32 63] ; [133 124],[44.53125 50.46875] ; [120.46875 136.53125],0
s4,1,0.002928,8.851739,[26 69] ; [ 35 219],[16.60458453 78.39541547] ; [ 44.39541547 209.60458453],0
u1,1,0.011077,6.452876,[10 85] ; [ 58 199],[18.35227273 76.64772727] ; [ 49.64772727 207.35227273],0
p6,1,0.013007,6.168225,[15 79] ; [ 74 181],[23.9713467 70.0286533] ; [ 65.0286533 189.9713467],0
p11,1,0.016511,5.747599,[62 33] ; [200  57],[70.71022727 24.28977273] ; [191.28977273  65.71022727],0
p12,1,0.01797,5.599043,[ 1 94] ; [ 20 237],[ 5.66761364 89.33238636] ; [ 15.33238636 241.66761364],0
s6,1,0.018519,5.546398,[54 41] ; [179  76],[63.24285714 31.75714286] ; [169.75714286  85.24285714],0
n1,1,0.018603,5.538462,[ 9 30] ; [30 35],[14.625 24.375] ; [24.375 40.625],0
v3,1,0.022809,5.182999,[21 68] ; [ 90 154],[29.66666667 59.33333333] ; [ 81.33333333 162.66666667],0
a2,1,0.026723,4.908649,[16 79] ; [ 73 184],[24.01988636 70.98011364] ; [ 64.98011364 192.01988636],0
a8,1,0.027114,4.883552,[ 6 86] ; [ 36 193],[12.03738318 79.96261682] ; [ 29.96261682 199.03738318],0
a3,1,0.030581,4.676339,[60 34] ; [194  63],[68.02279202 25.97720798] ; [185.97720798  71.02279202],0
p10,1,0.034411,4.474189,[76 19] ; [228  29],[82.04545455 12.95454545] ; [221.95454545  35.04545455],0
r1,1,0.045751,3.990745,[62 32] ; [196  60],[69.29142857 24.70857143] ; [188.70857143  67.29142857],0
p3,1,0.048596,3.889245,[27 68] ; [102 154],[34.91452991 60.08547009] ; [ 94.08547009 161.91452991],0
r4,1,0.092872,2.823867,[76 19] ; [224  33],[80.96590909 14.03409091] ; [219.03409091  37.96590909],0
v2,1,0.109372,2.563273,[41 47] ; [139 107],[47.4251497 40.5748503] ; [132.5748503 113.4251497],0
b3,1,0.136608,2.215762,[12 30] ; [69 99],[16.2 25.8] ; [ 64.8 103.2],0
b2,1,0.136608,2.215762,[12 30] ; [69 99],[16.2 25.8] ; [ 64.8 103.2],0
d4,1,0.145529,2.118498,[73 22] ; [214  42],[77.67806268 17.32193732] ; [209.32193732  46.67806268],0
s1,1,0.211095,1.563904,[ 1 94] ; [  9 243],[ 2.73775216 92.26224784] ; [  7.26224784 244.73775216],0
n3,1,0.213408,1.548152,[27 12] ; [52 13],[29.625  9.375] ; [49.375 15.625],0
s3,1,0.219971,1.504558,[49 45] ; [151 103],[54.02298851 39.97701149] ; [145.97701149 108.02298851],0
s2,1,0.220527,1.500939,[45 50] ; [139 115],[50.08595989 44.91404011] ; [133.91404011 120.08595989],0
b5,1,0.259544,1.271187,[59 36] ; [176  81],[63.42329545 31.57670455] ; [171.57670455  85.42329545],0
b1,1,0.427429,0.6298,[38 57] ; [ 91 166],[34.81534091 60.18465909] ; [ 94.18465909 162.81534091],0
u4,1,0.444411,0.584867,[ 1 94] ; [  6 251],[ 1.88920455 93.11079545] ; [  5.11079545 251.88920455],0
p5,1,0.457851,0.551142,[ 4 90] ; [ 16 236],[ 5.43352601 88.56647399] ; [ 14.56647399 237.43352601],0
r2,1,0.475594,0.508949,[86  8] ; [237  16],[87.49855908  6.50144092] ; [235.50144092  17.49855908],0
v4,1,0.490257,0.475962,[89  5] ; [237  19],[87.55428571  6.44571429] ; [238.44571429  17.55428571],0
u2,1,0.524581,0.404877,[18 15] ; [38 24],[19.45263158 13.54736842] ; [36.54736842 25.45263158],0
r3,1,0.544247,0.367725,[89  6] ; [243  12],[90.11428571  4.88571429] ; [241.88571429  13.11428571],0
d3,1,0.560829,0.338271,[62 31] ; [179  77],[64.22063037 28.77936963] ; [176.77936963  79.22063037],0
a6,1,0.575483,0.313594,[65 30] ; [183  73],[67.12250712 27.87749288] ; [180.87749288  75.12250712],0
u3,1,0.659062,0.194665,[21 13] ; [36 27],[19.97938144 14.02061856] ; [37.02061856 25.97938144],0
p2,1,0.712848,0.135449,[72 23] ; [198  57],[73.28571429 21.71428571] ; [196.71428571  58.28571429],0
b4,1,0.730996,0.118199,[55 40] ; [154 103],[56.40625 38.59375] ; [152.59375 104.40625],0
a1,1,0.741886,0.108476,[ 4 91] ; [ 13 244],[ 4.58806818 90.41193182] ; [ 12.41193182 244.58806818],0
v1,1,0.746359,0.104616,[44 50] ; [119 125],[45.33136095 48.66863905] ; [117.66863905 126.33136095],0
a7,1,0.761826,0.09186,[65 29] ; [182  75],[66.14814815 27.85185185] ; [180.85185185  76.14814815],0
p7,1,0.771402,0.084414,[40 52] ; [114 138],[41.18604651 50.81395349] ; [112.81395349 139.18604651],0
n2,1,0.819397,0.05213,[28 11] ; [48 17],[28.5 10.5] ; [47.5 17.5],0
p1,1,0.836561,0.042557,[ 5 90] ; [ 15 242],[ 5.39772727 89.60227273] ; [ 14.60227273 242.39772727],0
s5,1,0.897116,0.01672,[27 66] ; [ 72 170],[27.48358209 65.51641791] ; [ 71.51641791 170.48358209],0
