Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,133.043119,[14 68] ; [211  36],[56.07902736 25.92097264] ; [168.92097264  78.07902736],1
p11,1,0.0,33.618401,[35 48] ; [189  58],[56.33939394 26.66060606] ; [167.66060606  79.33939394],1
p2,1,0.0,27.911838,[36 47] ; [185  62],[55.58484848 27.41515152] ; [165.41515152  81.58484848],1
v4,1,5e-06,20.950696,[65 17] ; [236  11],[75.0212766  6.9787234] ; [225.9787234  21.0212766],1
s6,1,0.000129,14.661413,[33 49] ; [157  87],[47.79141104 34.20858896] ; [142.20858896 101.79141104],1
s2,1,0.000205,13.7828,[21 59] ; [122 122],[35.30864198 44.69135802] ; [107.69135802 136.30864198],1
n6,1,0.000218,13.672265,[51 32] ; [201  46],[63.38181818 19.61818182] ; [188.61818182  58.38181818],1
r4,1,0.000552,11.932787,[62 21] ; [222  25],[71.43030303 11.56969697] ; [212.56969697  34.43030303],1
r3,1,0.000558,11.91205,[66 16] ; [231  16],[74.02431611  7.97568389] ; [222.97568389  24.02431611],1
v1,1,0.001235,10.437694,[25 58] ; [120 117],[37.609375 45.390625] ; [107.390625 129.609375],0
b1,1,0.001827,9.715554,[42 41] ; [ 78 169],[30.18181818 52.81818182] ; [ 89.81818182 157.18181818],0
s8,1,0.004569,8.042702,[17 65] ; [ 93 153],[27.5 54.5] ; [ 82.5 163.5],0
p8,1,0.005159,7.822828,[11 72] ; [ 70 175],[20.49695122 62.50304878] ; [ 60.50304878 184.49695122],0
s3,1,0.006069,7.529797,[30 52] ; [132 112],[40.74846626 41.25153374] ; [121.25153374 122.74846626],0
v2,1,0.012302,6.266758,[29 52] ; [121 112],[38.69426752 42.30573248] ; [111.30573248 121.69426752],0
b5,1,0.020974,5.328915,[43 40] ; [163  84],[51.81212121 31.18787879] ; [154.18787879  92.81212121],0
p6,1,0.021783,5.263049,[ 6 76] ; [ 44 203],[12.46200608 69.53799392] ; [ 37.53799392 209.46200608],0
n5,1,0.024881,5.032123,[48 35] ; [175  71],[56.25835866 26.74164134] ; [166.74164134  79.25835866],0
n2,1,0.034649,4.462396,[21 16] ; [55 17],[25.79816514 11.20183486] ; [50.20183486 21.79816514],0
s7,1,0.045401,4.003676,[21 54] ; [ 98 142],[28.33333333 46.66666667] ; [ 90.66666667 149.33333333],0
a1,1,0.049333,3.863993,[ 7 76] ; [  8 239],[ 3.77272727 79.22727273] ; [ 11.22727273 235.77272727],0
p3,1,0.049945,3.843294,[19 63] ; [ 86 161],[26.17021277 55.82978723] ; [ 78.82978723 168.17021277],0
n3,1,0.050401,3.828053,[18 16] ; [52 20],[22.45283019 11.54716981] ; [47.54716981 24.45283019],0
p4,1,0.054974,3.682874,[26 56] ; [108 139],[33.39817629 48.60182371] ; [100.60182371 146.39817629],0
p5,1,0.125235,2.350601,[ 2 81] ; [ 17 227],[ 4.82262997 78.17737003] ; [ 14.17737003 229.82262997],0
u2,1,0.184787,1.758701,[11 16] ; [46 37],[13.99090909 13.00909091] ; [43.00909091 39.99090909],0
a7,1,0.202361,1.625249,[53 29] ; [178  69],[57.57446809 24.42553191] ; [173.42553191  73.57446809],0
d2,1,0.211962,1.557974,[45 36] ; [117 129],[40.12844037 40.87155963] ; [121.87155963 124.12844037],0
a8,1,0.232839,1.423432,[ 4 72] ; [ 22 205],[ 6.52145215 69.47854785] ; [ 19.47854785 207.52145215],0
s1,1,0.243122,1.362398,[ 6 76] ; [ 10 234],[ 4.02453988 77.97546012] ; [ 11.97546012 232.02453988],0
a2,1,0.320687,0.986142,[20 63] ; [ 47 200],[16.85151515 66.14848485] ; [ 50.14848485 196.85151515],0
n1,1,0.338724,0.915254,[14 22] ; [35 37],[16.33333333 19.66666667] ; [32.66666667 39.33333333],0
a5,1,0.352056,0.866034,[55 28] ; [177  70],[58.35151515 24.64848485] ; [173.64848485  73.35151515],0
s5,1,0.390399,0.737699,[17 64] ; [ 59 170],[19.85806452 61.14193548] ; [ 56.14193548 172.85806452],0
u4,1,0.403765,0.697085,[ 1 82] ; [  7 240],[ 2.01212121 80.98787879] ; [  5.98787879 241.01212121],0
r1,1,0.424145,0.638802,[66 17] ; [185  61],[63.32218845 19.67781155] ; [187.67781155  58.32218845],0
d4,1,0.426554,0.632187,[62 20] ; [197  50],[64.55319149 17.44680851] ; [194.44680851  52.55319149],0
d1,1,0.562526,0.335349,[43 40] ; [137 110],[45.27272727 37.72727273] ; [134.72727273 112.27272727],0
n4,1,0.598577,0.277147,[58 25] ; [180  67],[59.86060606 23.13939394] ; [178.13939394  68.86060606],0
d3,1,0.631558,0.229954,[51 32] ; [159  88],[52.81818182 30.18181818] ; [157.18181818  89.81818182],0
