Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.00745,7.161109,[ 5 21] ; [19 17],[10.06451613 15.93548387] ; [13.93548387 22.06451613],0
n1,1,0.018018,5.594419,[8 1] ; [5 8],[5.31818182 3.68181818] ; [7.68181818 5.31818182],0
a7,1,0.023412,5.137693,[13 14] ; [28  9],[17.296875  9.703125] ; [23.703125 13.296875],0
r3,1,0.032053,4.595676,[22  5] ; [36  1],[24.46875  2.53125] ; [33.53125  3.46875],0
u2,1,0.036331,4.381481,[1 4] ; [7 2],[2.85714286 2.14285714] ; [5.14285714 3.85714286],0
d5,1,0.049549,3.856657,[19  7] ; [33  3],[21.80645161  4.19354839] ; [30.19354839  5.80645161],0
d4,1,0.049549,3.856657,[19  7] ; [33  3],[21.80645161  4.19354839] ; [30.19354839  5.80645161],0
d1,1,0.051731,3.784439,[15 12] ; [29  8],[18.5625  8.4375] ; [25.4375 11.5625],0
p5,1,0.064768,3.410878,[ 5 19] ; [ 2 35],[ 2.75409836 21.24590164] ; [ 4.24590164 32.75409836],0
s1,1,0.074566,3.179532,[ 4 23] ; [ 1 36],[ 2.109375 24.890625] ; [ 2.890625 34.109375],0
p6,1,0.12322,2.375904,[ 6 21] ; [15 22],[ 8.859375 18.140625] ; [12.140625 24.859375],0
v3,1,0.170349,1.879867,[ 9 15] ; [20 16],[11.6 12.4] ; [17.4 18.6],0
p12,1,0.183627,1.768021,[ 1 26] ; [ 5 32],[ 2.53125 24.46875] ; [ 3.46875 33.53125],0
a5,1,0.199869,1.643335,[19  8] ; [31  6],[21.09375  5.90625] ; [28.90625  8.09375],0
s6,1,0.199869,1.643335,[19  8] ; [31  6],[21.09375  5.90625] ; [28.90625  8.09375],0
p1,1,0.202169,1.626638,[ 4 23] ; [ 2 35],[ 2.53125 24.46875] ; [ 3.46875 33.53125],0
u3,1,0.20686,1.593266,[3 2] ; [8 1],[3.92857143 1.07142857] ; [7.07142857 1.92857143],0
a8,1,0.221931,1.491841,[ 2 25] ; [ 6 27],[ 3.6 23.4] ; [ 4.4 28.6],0
d3,1,0.232918,1.422953,[15 11] ; [26 10],[17.19354839  8.80645161] ; [23.80645161 12.19354839],0
a6,1,0.256571,1.287167,[16 10] ; [27  9],[18.03225806  7.96774194] ; [24.96774194 11.03225806],0
n5,1,0.264147,1.246889,[21  6] ; [24 13],[18.984375  8.015625] ; [26.015625 10.984375],0
n2,1,0.32179,0.981658,[8 1] ; [10  4],[7.04347826 1.95652174] ; [10.95652174  3.04347826],0
s2,1,0.326945,0.960961,[15 12] ; [25 12],[16.875 10.125] ; [23.125 13.875],0
d2,1,0.339905,0.910791,[15 11] ; [25 11],[16.77419355  9.22580645] ; [23.22580645 12.77419355],0
r1,1,0.340335,0.909169,[20  7] ; [31  6],[21.515625  5.484375] ; [29.484375  7.515625],0
s5,1,0.380747,0.768287,[ 8 18] ; [15 21],[ 9.64516129 16.35483871] ; [13.35483871 22.64516129],0
r2,1,0.393153,0.729167,[25  2] ; [35  1],[25.71428571  1.28571429] ; [34.28571429  1.71428571],0
p10,1,0.393532,0.728001,[17 10] ; [27 10],[18.5625  8.4375] ; [25.4375 11.5625],0
b2,1,0.434123,0.611769,[10 11] ; [11 19],[ 8.64705882 12.35294118] ; [12.35294118 17.64705882],0
b3,1,0.434123,0.611769,[10 11] ; [11 19],[ 8.64705882 12.35294118] ; [12.35294118 17.64705882],0
n6,1,0.458719,0.54902,[23  4] ; [28  8],[21.85714286  5.14285714] ; [29.14285714  6.85714286],0
a1,1,0.472217,0.516783,[ 1 26] ; [ 3 34],[ 1.6875 25.3125] ; [ 2.3125 34.6875],0
p11,1,0.494742,0.466198,[19  8] ; [23 14],[17.71875  9.28125] ; [24.28125 12.71875],0
n3,1,0.512091,0.429792,[5 4] ; [9 4],[5.72727273 3.27272727] ; [8.27272727 4.72727273],0
s3,1,0.518212,0.41745,[17  9] ; [27 10],[18.15873016  7.84126984] ; [25.84126984 11.15873016],0
r4,1,0.543222,0.3696,[21  6] ; [31  6],[21.9375  5.0625] ; [30.0625  6.9375],0
p3,1,0.545623,0.365217,[11 16] ; [12 24],[ 9.85714286 17.14285714] ; [13.14285714 22.85714286],0
n4,1,0.578988,0.307874,[22  5] ; [28  9],[21.09375  5.90625] ; [28.90625  8.09375],0
a3,1,0.578988,0.307874,[22  5] ; [28  9],[21.09375  5.90625] ; [28.90625  8.09375],0
a4,1,0.585044,0.298152,[15 12] ; [18 19],[13.921875 13.078125] ; [19.078125 17.921875],0
p9,1,0.615328,0.252489,[18  8] ; [27  9],[18.87096774  7.12903226] ; [26.12903226  9.87096774],0
b4,1,0.647336,0.209276,[16 11] ; [24 13],[16.875 10.125] ; [23.125 13.875],0
b5,1,0.647336,0.209276,[16 11] ; [24 13],[16.875 10.125] ; [23.125 13.875],0
b1,1,0.739243,0.110793,[15 12] ; [19 18],[14.34375 12.65625] ; [19.65625 17.34375],0
p8,1,0.745645,0.105227,[ 6 21] ; [ 7 30],[ 5.484375 21.515625] ; [ 7.515625 29.484375],0
u4,1,0.750427,0.101172,[ 1 26] ; [ 2 35],[ 1.265625 25.734375] ; [ 1.734375 35.265625],0
p4,1,0.76024,0.093126,[10 17] ; [12 24],[ 9.42857143 17.57142857] ; [12.57142857 23.42857143],0
s8,1,0.814677,0.054942,[18  9] ; [25 11],[18.42857143  8.57142857] ; [24.57142857 11.42857143],0
a2,1,0.819102,0.052304,[ 8 19] ; [10 27],[ 7.59375 19.40625] ; [10.40625 26.59375],0
v1,1,0.832937,0.044494,[12 12] ; [19 17],[12.4 11.6] ; [18.6 17.4],0
v4,1,0.882427,0.021872,[23  4] ; [32  5],[23.203125  3.796875] ; [31.796875  5.203125],0
u1,1,0.921537,0.009702,[ 7 20] ; [10 27],[ 7.171875 19.828125] ; [ 9.828125 27.171875],0
s4,1,0.954227,0.003295,[ 6 21] ; [ 8 29],[ 5.90625 21.09375] ; [ 8.09375 28.90625],0
