Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,34.236727,[40  6] ; [37 68],[23.45695364 22.54304636] ; [53.54304636 51.45695364],1
p8,1,0.0,29.375458,[32 14] ; [25 82],[17.1372549 28.8627451] ; [39.8627451 67.1372549],1
s6,1,8e-06,20.035137,[36  6] ; [48 58],[23.83783784 18.16216216] ; [60.16216216 45.83783784],1
p4,1,1.7e-05,18.468514,[33 13] ; [36 70],[20.88157895 25.11842105] ; [48.11842105 57.88157895],1
s8,1,2.6e-05,17.696504,[28 17] ; [28 79],[16.57894737 28.42105263] ; [39.42105263 67.57894737],1
s5,1,0.000164,14.206432,[23 20] ; [23 82],[13.36486486 29.63513514] ; [32.63513514 72.36486486],1
r3,1,0.000186,13.96703,[45  1] ; [76 31],[36.37908497  9.62091503] ; [84.62091503 22.37908497],1
p3,1,0.000378,12.638746,[28 18] ; [32 74],[18.15789474 27.84210526] ; [41.84210526 64.15789474],1
d1,1,0.000511,12.074993,[27 19] ; [31 76],[17.4379085 28.5620915] ; [40.5620915 66.4379085],1
r4,1,0.000686,11.527069,[41  5] ; [66 41],[32.16993464 13.83006536] ; [74.83006536 32.16993464],1
s7,1,0.000984,10.858245,[30 16] ; [36 64],[20.79452055 25.20547945] ; [45.20547945 54.79452055],1
p11,1,0.001357,10.263576,[40  6] ; [65 42],[31.56862745 14.43137255] ; [73.43137255 33.56862745],0
s3,1,0.003161,8.711989,[33 13] ; [48 57],[24.67549669 21.32450331] ; [56.32450331 48.67549669],0
p10,1,0.003851,8.352897,[36  9] ; [59 48],[28.125 16.875] ; [66.875 40.125],0
p2,1,0.004253,8.172546,[39  7] ; [65 41],[31.47368421 14.52631579] ; [72.52631579 33.47368421],0
d5,1,0.004775,7.962918,[35 10] ; [57 50],[27.23684211 17.76315789] ; [64.76315789 42.23684211],0
r2,1,0.005931,7.571217,[44  2] ; [82 24],[38.13157895  7.86842105] ; [87.86842105 18.13157895],0
s2,1,0.006793,7.326843,[25 21] ; [33 73],[17.55263158 28.44736842] ; [40.44736842 65.55263158],0
v4,1,0.010822,6.494394,[44  2] ; [84 22],[38.73684211  7.26315789] ; [89.26315789 16.73684211],0
p9,1,0.011915,6.32341,[38  8] ; [65 40],[31.37748344 14.62251656] ; [71.62251656 33.37748344],0
a4,1,0.012628,6.220463,[26 19] ; [38 68],[19.07284768 25.92715232] ; [44.92715232 61.07284768],0
r1,1,0.019306,5.47357,[35 11] ; [60 47],[28.5620915 17.4379085] ; [66.4379085 40.5620915],0
b2,1,0.032446,4.57475,[18 15] ; [22 46],[13.06930693 19.93069307] ; [26.93069307 41.06930693],0
b3,1,0.032446,4.57475,[18 15] ; [22 46],[13.06930693 19.93069307] ; [26.93069307 41.06930693],0
p5,1,0.032554,4.569069,[ 9 37] ; [ 8 97],[ 5.17880795 40.82119205] ; [11.82119205 93.17880795],0
d4,1,0.113291,2.507696,[33 12] ; [64 43],[28.71710526 16.28289474] ; [68.28289474 38.71710526],0
a5,1,0.144666,2.127613,[32 14] ; [61 46],[27.96078431 18.03921569] ; [65.03921569 41.96078431],0
s1,1,0.160003,1.974202,[ 1 44] ; [ 9 98],[ 2.96052632 42.03947368] ; [ 7.03947368 99.96052632],0
n6,1,0.188357,1.730425,[38  8] ; [77 29],[34.80263158 11.19736842] ; [80.19736842 25.80263158],0
n3,1,0.1895,1.721503,[5 8] ; [26 18],[7.07017544 5.92982456] ; [23.92982456 20.07017544],0
n4,1,0.231506,1.431585,[35 11] ; [71 36],[31.86928105 14.13071895] ; [74.13071895 32.86928105],0
s4,1,0.265548,1.239602,[13 32] ; [22 85],[10.36184211 34.63815789] ; [24.63815789 82.36184211],0
p1,1,0.289286,1.122943,[ 7 39] ; [10 97],[ 5.11111111 40.88888889] ; [11.88888889 95.11111111],0
d2,1,0.302256,1.064216,[23 23] ; [43 62],[20.10596026 25.89403974] ; [45.89403974 59.10596026],0
a3,1,0.360335,0.836726,[25 21] ; [66 40],[27.53947368 18.46052632] ; [63.46052632 42.53947368],0
d3,1,0.380744,0.768298,[22 24] ; [43 64],[19.54248366 26.45751634] ; [45.45751634 61.54248366],0
n5,1,0.398606,0.712528,[36 10] ; [76 30],[33.89473684 12.10526316] ; [78.10526316 27.89473684],0
u3,1,0.401919,0.702577,[10 11] ; [15 26],[ 8.46774194 12.53225806] ; [16.53225806 24.46774194],0
b4,1,0.405901,0.690776,[22 24] ; [59 48],[24.35294118 21.64705882] ; [56.64705882 50.35294118],0
u2,1,0.413626,0.668355,[11 10] ; [17 24],[ 9.48387097 11.51612903] ; [18.51612903 22.48387097],0
a6,1,0.42297,0.642049,[17 29] ; [47 60],[19.24183007 26.75816993] ; [44.75816993 62.24183007],0
b5,1,0.427639,0.629228,[20 26] ; [54 53],[22.24836601 23.75163399] ; [51.75163399 55.24836601],0
p12,1,0.431669,0.618329,[ 3 42] ; [  4 103],[ 2.07236842 42.92763158] ; [  4.92763158 102.07236842],0
v3,1,0.513727,0.426469,[11 35] ; [20 84],[ 9.50666667 36.49333333] ; [21.49333333 82.50666667],0
n2,1,0.564649,0.331718,[10  4] ; [29 17],[9.1 4.9] ; [29.9 16.1],0
n1,1,0.58304,0.301346,[6 8] ; [16 30],[5.13333333 8.86666667] ; [16.86666667 29.13333333],0
