Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.02704,4.888273,[11  1] ; [30 22],[7.6875 4.3125] ; [33.3125 18.6875],0
d3,1,0.027248,4.875,[7 6] ; [43  9],[10.  3.] ; [40. 12.],0
s4,1,0.039284,4.248539,[7 6] ; [13 40],[3.93939394 9.06060606] ; [16.06060606 36.93939394],0
a7,1,0.066575,3.365502,[7 6] ; [41 11],[9.6 3.4] ; [38.4 13.6],0
a2,1,0.096482,2.76276,[ 1 12] ; [16 37],[3.34848485 9.65151515] ; [13.65151515 39.34848485],0
p7,1,0.105113,2.626193,[8 5] ; [42  9],[10.15625  2.84375] ; [39.84375 11.15625],0
v4,1,0.115888,2.472026,[11  2] ; [51  2],[12.21212121  0.78787879] ; [49.78787879  3.21212121],0
p11,1,0.122782,2.381474,[7 6] ; [40 13],[9.25757576 3.74242424] ; [37.74242424 15.25757576],0
p10,1,0.122782,2.381474,[7 6] ; [40 13],[9.25757576 3.74242424] ; [37.74242424 15.25757576],0
n6,1,0.133639,2.249714,[7 6] ; [39 13],[9.2 3.8] ; [36.8 15.2],0
s5,1,0.143652,2.138394,[6 4] ; [18 33],[3.93442623 6.06557377] ; [20.06557377 30.93442623],0
p4,1,0.215578,1.533568,[7 6] ; [38 15],[8.86363636 4.13636364] ; [36.13636364 16.86363636],0
s3,1,0.235367,1.408128,[4 9] ; [26 27],[5.90909091 7.09090909] ; [24.09090909 28.90909091],0
p8,1,0.24019,1.379479,[5 8] ; [30 23],[6.89393939 6.10606061] ; [28.10606061 24.89393939],0
u1,1,0.332599,0.938752,[ 1 12] ; [10 43],[ 2.16666667 10.83333333] ; [ 8.83333333 44.16666667],0
s2,1,0.353146,0.862119,[5 8] ; [28 25],[6.5 6.5] ; [26.5 26.5],0
d5,1,0.365377,0.819328,[9 4] ; [42 10],[10.2  2.8] ; [40.8 11.2],0
r4,1,0.378396,0.775907,[11  2] ; [49  4],[11.81818182  1.18181818] ; [48.18181818  4.81818182],0
r1,1,0.38999,0.738974,[8 5] ; [39 14],[9.25757576 3.74242424] ; [37.74242424 15.25757576],0
a6,1,0.412864,0.670537,[7 6] ; [35 18],[8.27272727 4.72727273] ; [33.72727273 19.27272727],0
a3,1,0.412864,0.670537,[7 6] ; [35 18],[8.27272727 4.72727273] ; [33.72727273 19.27272727],0
b1,1,0.419696,0.651168,[5 8] ; [27 26],[6.3030303 6.6969697] ; [25.6969697 27.3030303],0
a4,1,0.419696,0.651168,[5 8] ; [27 26],[6.3030303 6.6969697] ; [25.6969697 27.3030303],0
n2,1,0.436661,0.605042,[5 1] ; [12  6],[4.25 1.75] ; [12.75  5.25],0
v3,1,0.43752,0.602779,[4 8] ; [12 41],[2.95384615 9.04615385] ; [13.04615385 39.95384615],0
a5,1,0.475056,0.510191,[8 5] ; [38 15],[9.06060606 3.93939394] ; [36.93939394 16.06060606],0
p5,1,0.543288,0.36948,[ 1 12] ; [ 2 51],[ 0.59090909 12.40909091] ; [ 2.40909091 50.59090909],0
b2,1,0.579534,0.306989,[4 5] ; [11 21],[3.29268293 5.70731707] ; [11.70731707 20.29268293],0
b3,1,0.579534,0.306989,[4 5] ; [11 21],[3.29268293 5.70731707] ; [11.70731707 20.29268293],0
n3,1,0.586214,0.296296,[4 2] ; [14  4],[4.5 1.5] ; [13.5  4.5],0
u3,1,0.586214,0.296296,[4 2] ; [14  4],[4.5 1.5] ; [13.5  4.5],0
u2,1,0.586214,0.296296,[4 2] ; [14  4],[4.5 1.5] ; [13.5  4.5],0
p9,1,0.644717,0.212626,[9 4] ; [40 13],[9.65151515 3.34848485] ; [39.34848485 13.65151515],0
b5,1,0.661603,0.191582,[8 5] ; [36 17],[8.66666667 4.33333333] ; [35.33333333 17.66666667],0
v1,1,0.707123,0.141168,[5 8] ; [23 29],[5.6 7.4] ; [22.4 29.6],0
v2,1,0.709782,0.138494,[6 7] ; [27 25],[6.6 6.4] ; [26.4 25.6],0
s7,1,0.756033,0.096531,[7 6] ; [25 26],[6.5 6.5] ; [25.5 25.5],0
d1,1,0.761411,0.09219,[7 6] ; [31 22],[7.48484848 5.51515152] ; [30.51515152 22.48484848],0
s1,1,0.783203,0.075706,[ 1 12] ; [ 3 50],[ 0.78787879 12.21212121] ; [ 3.21212121 49.78787879],0
n1,1,0.807671,0.059259,[2 4] ; [ 7 11],[2.25 3.75] ; [ 6.75 11.25],0
b4,1,0.841251,0.040118,[8 5] ; [31 22],[7.68181818 5.31818182] ; [31.31818182 21.68181818],0
d2,1,0.851141,0.035217,[7 6] ; [27 26],[6.6969697 6.3030303] ; [27.3030303 25.6969697],0
n4,1,0.851141,0.035217,[6 7] ; [26 27],[6.3030303 6.6969697] ; [25.6969697 27.3030303],0
d4,1,0.889914,0.019158,[11  2] ; [44  9],[10.83333333  2.16666667] ; [44.16666667  8.83333333],0
s8,1,0.913,0.011937,[5 7] ; [23 30],[5.16923077 6.83076923] ; [22.83076923 30.16923077],0
p3,1,0.9388,0.005895,[8 5] ; [32 21],[7.87878788 5.12121212] ; [32.12121212 20.87878788],0
a8,1,0.970833,0.001337,[ 1 12] ; [ 4 46],[ 1.03174603 11.96825397] ; [ 3.96825397 46.03174603],0
p12,1,0.985861,0.000314,[ 1 12] ; [ 4 49],[ 0.98484848 12.01515152] ; [ 4.01515152 48.98484848],0
p1,1,1.0,0.0,[ 2 11] ; [ 8 44],[ 2. 11.] ; [ 8. 44.],0
