Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,160.051268,[302  22] ; [12 40],[270.57446809  53.42553191] ; [43.42553191  8.57446809],1
p11,1,0.0,45.236282,[276  49] ; [23 29],[257.75862069  67.24137931] ; [41.24137931 10.75862069],1
a3,1,1e-06,24.884499,[250  73] ; [23 29],[235.144  87.856] ; [37.856 14.144],1
n5,1,1e-06,24.31188,[257  65] ; [25 27],[242.79144385  79.20855615] ; [39.20855615 12.79144385],1
p2,1,2.3e-05,17.913824,[288  35] ; [35 17],[278.21066667  44.78933333] ; [44.78933333  7.21066667],1
n6,1,3.9e-05,16.931162,[283  40] ; [34 18],[273.04266667  49.95733333] ; [43.95733333  8.04266667],1
s8,1,0.000168,14.16122,[168 156] ; [12 39],[155.52 168.48] ; [24.48 26.52],1
s1,1,0.000249,13.418068,[  4 319] ; [ 5 47],[  7.752 315.248] ; [ 1.248 50.752],1
s7,1,0.000288,13.145953,[172 135] ; [13 34],[160.43785311 146.56214689] ; [24.56214689 22.43785311],1
d1,1,0.000867,11.091687,[210 115] ; [21 31],[199.13793103 125.86206897] ; [31.86206897 20.13793103],1
b1,1,0.001326,10.306583,[135 190] ; [34 18],[145.68965517 179.31034483] ; [23.31034483 28.68965517],0
a5,1,0.001655,9.897068,[263  62] ; [32 20],[254.31034483  70.68965517] ; [40.68965517 11.31034483],0
d5,1,0.002796,8.93612,[278  46] ; [36 16],[270.57446809  53.42553191] ; [43.42553191  8.57446809],0
s6,1,0.003629,8.460817,[229  92] ; [26 25],[220.04032258 100.95967742] ; [34.95967742 16.04032258],0
r4,1,0.003985,8.290546,[302  23] ; [42 10],[296.55172414  28.44827586] ; [47.44827586  4.55172414],0
p4,1,0.004569,8.042667,[258  67] ; [32 20],[250.  75.] ; [40. 12.],0
r2,1,0.005299,7.774613,[312  10] ; [46  6],[308.22459893  13.77540107] ; [49.77540107  2.22459893],0
p8,1,0.005523,7.699833,[208 115] ; [23 29],[198.968 124.032] ; [32.032 19.968],0
a4,1,0.006925,7.292252,[165 159] ; [16 36],[155.96808511 168.03191489] ; [25.03191489 26.96808511],0
v1,1,0.010939,6.475246,[193 123] ; [22 30],[184.61956522 131.38043478] ; [30.38043478 21.61956522],0
n4,1,0.013222,6.139144,[266  58] ; [35 17],[259.37234043  64.62765957] ; [41.62765957 10.37234043],0
p6,1,0.014656,5.9574,[149 172] ; [14 36],[141.03234501 179.96765499] ; [21.96765499 28.03234501],0
p7,1,0.020448,5.373202,[246  75] ; [32 20],[239.24396783  81.75603217] ; [38.75603217 13.24396783],0
v4,1,0.021046,5.323005,[312  13] ; [46  6],[308.62068966  16.37931034] ; [49.37931034  2.62068966],0
s5,1,0.02149,5.28658,[115 199] ; [10 40],[107.82967033 206.17032967] ; [17.17032967 32.82967033],0
a8,1,0.023695,5.116819,[ 41 252] ; [ 1 45],[ 36.30088496 256.69911504] ; [ 5.69911504 40.30088496],0
u1,1,0.024795,5.038145,[ 76 249] ; [ 5 47],[ 69.82758621 255.17241379] ; [11.17241379 40.82758621],0
a2,1,0.033984,4.495531,[ 96 229] ; [ 8 44],[ 89.65517241 235.34482759] ; [14.34482759 37.65517241],0
d3,1,0.038683,4.274745,[228  97] ; [29 23],[221.55172414 103.44827586] ; [35.44827586 16.55172414],0
a6,1,0.053996,3.712823,[230  94] ; [30 22],[224.04255319  99.95744681] ; [35.95744681 16.04255319],0
u2,1,0.068135,3.32738,[44 30] ; [11 17],[39.90196078 34.09803922] ; [15.09803922 12.90196078],0
a7,1,0.076202,3.144107,[238  86] ; [32 20],[232.65957447  91.34042553] ; [37.34042553 14.65957447],0
v2,1,0.078263,3.100603,[196 120] ; [25 26],[190.28882834 125.71117166] ; [30.71117166 20.28882834],0
r3,1,0.078958,3.086228,[311  13] ; [47  5],[308.4893617  15.5106383] ; [49.5106383  2.4893617],0
d2,1,0.081385,3.037019,[173 151] ; [21 31],[167.17021277 156.82978723] ; [26.82978723 25.17021277],0
s4,1,0.11001,2.554071,[ 58 265] ; [14 37],[ 62.18181818 260.81818182] ; [ 9.81818182 41.18181818],0
s2,1,0.173546,1.852044,[176 148] ; [22 28],[171.52941176 152.47058824] ; [26.47058824 23.52941176],0
r1,1,0.178692,1.808466,[262  61] ; [38 14],[258.4  64.6] ; [41.6 10.4],0
s3,1,0.1942,1.685465,[189 133] ; [25 26],[184.73994638 137.26005362] ; [29.26005362 21.73994638],0
n2,1,0.204797,1.607832,[33 14] ; [13  2],[34.87096774 12.12903226] ; [11.12903226  3.87096774],0
b2,1,0.284692,1.144555,[ 80 125] ; [ 9 22],[ 77.30932203 127.69067797] ; [11.69067797 19.30932203],0
b3,1,0.284692,1.144555,[ 80 125] ; [ 9 22],[ 77.30932203 127.69067797] ; [11.69067797 19.30932203],0
