Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,46.087045,[56 73] ; [261  81],[86.82165605 42.17834395] ; [230.17834395 111.82165605],1
a6,1,0.0,34.620309,[63 66] ; [263  79],[89.2866242 39.7133758] ; [236.7133758 105.2866242],1
r3,1,1e-05,19.454324,[113  16] ; [332   8],[122.39872068   6.60127932] ; [322.60127932  17.39872068],1
d5,1,3.9e-05,16.933139,[87 42] ; [289  53],[102.98089172  26.01910828] ; [273.01910828  68.98089172],1
r4,1,0.000139,14.510774,[101  28] ; [312  30],[113.11464968  15.88535032] ; [299.88535032  42.11464968],1
r2,1,0.000188,13.948175,[108  19] ; [323  16],[117.46137339   9.53862661] ; [313.53862661  25.46137339],1
u3,1,0.000436,12.369198,[11 27] ; [67 41],[20.30136986 17.69863014] ; [57.69863014 50.30136986],1
a2,1,0.000527,12.016098,[ 13 116] ; [ 84 258],[ 26.56687898 102.43312102] ; [ 70.43312102 271.56687898],1
r1,1,0.000799,11.242528,[89 40] ; [280  57],[102.14806867  26.85193133] ; [266.85193133  70.14806867],1
b5,1,0.000951,10.921444,[63 66] ; [224 118],[78.60509554 50.39490446] ; [208.39490446 133.60509554],1
u1,1,0.000977,10.870457,[  7 122] ; [ 59 283],[ 18.07643312 110.92356688] ; [ 47.92356688 294.07643312],1
d1,1,0.001529,10.042802,[54 75] ; [199 143],[69.29299363 59.70700637] ; [183.70700637 158.29299363],0
d4,1,0.003146,8.720703,[91 37] ; [285  57],[102.4  25.6] ; [273.6  68.4],0
b1,1,0.004938,7.902034,[57 72] ; [104 238],[44.0955414 84.9044586] ; [116.9044586 225.0955414],0
s6,1,0.027044,4.887984,[71 56] ; [225 111],[81.19222462 45.80777538] ; [214.80777538 121.19222462],0
v4,1,0.030357,4.688953,[116  10] ; [328  11],[120.30967742   5.69032258] ; [323.69032258  15.30967742],0
n5,1,0.064463,3.418677,[99 29] ; [232 106],[90.91845494 37.08154506] ; [240.08154506  97.91845494],0
p8,1,0.090242,2.870059,[53 76] ; [167 168],[61.1637931 67.8362069] ; [158.8362069 176.1637931],0
v2,1,0.090786,2.86038,[59 65] ; [183 141],[66.98214286 57.01785714] ; [175.01785714 148.98214286],0
n4,1,0.09103,2.856056,[100  28] ; [239 101],[92.71794872 35.28205128] ; [246.28205128  93.71794872],0
p10,1,0.107224,2.594669,[98 31] ; [279  59],[104.1391863  24.8608137] ; [272.8608137  65.1391863],0
b3,1,0.15071,2.065054,[31 53] ; [ 53 135],[25.94117647 58.05882353] ; [ 58.05882353 129.94117647],0
b2,1,0.15071,2.065054,[31 53] ; [ 53 135],[25.94117647 58.05882353] ; [ 58.05882353 129.94117647],0
s2,1,0.175249,1.837458,[52 76] ; [161 177],[58.50643777 69.49356223] ; [154.49356223 183.50643777],0
a5,1,0.189738,1.719647,[86 43] ; [249  93],[91.75159236 37.24840764] ; [243.24840764  98.75159236],0
p4,1,0.226982,1.459676,[61 68] ; [182 158],[66.83795309 62.16204691] ; [176.16204691 163.83795309],0
a8,1,0.259926,1.269151,[ 13 105] ; [ 47 261],[ 16.61971831 101.38028169] ; [ 43.38028169 264.61971831],0
p5,1,0.287051,1.133401,[ 12 117] ; [ 22 319],[  9.33191489 119.66808511] ; [ 24.66808511 316.33191489],0
p11,1,0.341699,0.904047,[99 30] ; [276  66],[102.70700637  26.29299363] ; [272.29299363  69.70700637],0
s1,1,0.386718,0.749237,[  4 125] ; [  6 328],[  2.78617711 126.21382289] ; [  7.21382289 326.78617711],0
p1,1,0.403505,0.697855,[  9 120] ; [ 17 323],[  7.15138593 121.84861407] ; [ 18.84861407 321.15138593],0
s5,1,0.439433,0.597762,[40 87] ; [ 93 241],[36.63991323 90.36008677] ; [ 96.36008677 237.63991323],0
p3,1,0.444144,0.585553,[58 71] ; [140 201],[54.34468085 74.65531915] ; [143.65531915 197.34468085],0
