Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,293.194239,[333  75] ; [ 44 238],[222.92173913 185.07826087] ; [154.07826087 127.92173913],1
s6,1,0.0,102.705913,[338  61] ; [135 144],[278.35840708 120.64159292] ; [194.64159292  84.35840708],1
s7,1,0.0,79.212002,[263 131] ; [ 85 184],[206.80542986 187.19457014] ; [141.19457014 127.80542986],1
s8,1,0.0,75.17352,[248 158] ; [ 78 205],[192.09869376 213.90130624] ; [133.90130624 149.09869376],1
s5,1,0.0,27.253284,[174 213] ; [ 70 208],[141.99699248 245.00300752] ; [102.00300752 175.99699248],1
s4,1,0.000981,10.863902,[ 89 316] ; [ 34 246],[ 72.72262774 332.27737226] ; [ 50.27737226 229.72262774],1
p12,1,0.001917,9.627238,[ 48 358] ; [ 14 269],[ 36.5341074 369.4658926] ; [ 25.4658926 257.5341074],0
d2,1,0.0111,6.449176,[214 193] ; [121 162],[197.60144928 209.39855072] ; [137.39855072 145.60144928],0
n2,1,0.011842,6.334314,[67 12] ; [40 20],[60.81294964 18.18705036] ; [46.18705036 13.81294964],0
u4,1,0.013601,6.089154,[ 12 396] ; [  1 283],[  7.66473988 400.33526012] ; [  5.33526012 278.66473988],0
d1,1,0.017244,5.671407,[265 143] ; [159 125],[249.98843931 158.01156069] ; [174.01156069 109.98843931],0
b1,1,0.031036,4.650952,[159 249] ; [ 88 196],[145.6300578 262.3699422] ; [101.3699422 182.6300578],0
a3,1,0.043527,4.074814,[310  97] ; [196  87],[298.46666667 108.53333333] ; [207.53333333  75.46666667],0
s1,1,0.072366,3.228521,[ 15 390] ; [  4 278],[ 11.20087336 393.79912664] ; [  7.79912664 274.20087336],0
r1,1,0.074845,3.173426,[343  63] ; [225  59],[334.21449275  71.78550725] ; [233.78550725  50.21449275],0
n1,1,0.10244,2.667139,[34 44] ; [18 42],[29.39130435 48.60869565] ; [22.60869565 37.39130435],0
a2,1,0.11545,2.477989,[109 299] ; [ 61 223],[100.23121387 307.76878613] ; [ 69.76878613 214.23121387],0
r3,1,0.119378,2.425467,[395  12] ; [269  15],[391.09696093  15.90303907] ; [272.90303907  11.09696093],0
