Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,3e-06,21.647081,[20 24] ; [78 15],[31.47445255 12.52554745] ; [66.52554745 26.47445255],1
p7,1,0.000355,12.752898,[ 9 39] ; [44 44],[18.70588235 29.29411765] ; [34.29411765 53.70588235],1
p11,1,0.002198,9.376612,[21 27] ; [66 28],[29.4084507 18.5915493] ; [57.5915493 36.4084507],0
p10,1,0.007727,7.09564,[22 24] ; [66 27],[29.12230216 16.87769784] ; [58.87769784 34.12230216],0
p8,1,0.009253,6.773338,[ 8 40] ; [35 57],[14.74285714 33.25714286] ; [28.25714286 63.74285714],0
a7,1,0.01086,6.488032,[26 22] ; [70 23],[32.68085106 15.31914894] ; [63.31914894 29.68085106],0
a6,1,0.014829,5.936647,[22 26] ; [63 31],[28.73239437 19.26760563] ; [56.26760563 37.73239437],0
r3,1,0.021487,5.286853,[38 10] ; [86  7],[42.21276596  5.78723404] ; [81.78723404 11.21276596],0
b1,1,0.03316,4.537475,[23 25] ; [28 66],[17.23943662 30.76056338] ; [33.76056338 60.23943662],0
d3,1,0.047959,3.911405,[23 25] ; [60 32],[28.45714286 19.54285714] ; [54.54285714 37.45714286],0
a4,1,0.048831,3.881138,[17 31] ; [19 75],[12.16901408 35.83098592] ; [23.83098592 70.16901408],0
v4,1,0.049215,3.868009,[39  9] ; [85  7],[42.51428571  5.48571429] ; [81.48571429 10.51428571],0
r2,1,0.066016,3.379405,[38 10] ; [84  9],[41.53191489  6.46808511] ; [80.46808511 12.53191489],0
d2,1,0.073353,3.20634,[21 27] ; [27 67],[16.22535211 31.77464789] ; [31.77464789 62.22535211],0
p3,1,0.076247,3.143147,[ 4 43] ; [19 75],[ 7.66666667 39.33333333] ; [15.33333333 78.66666667],0
p1,1,0.082054,3.023745,[ 4 44] ; [ 2 92],[ 2.02816901 45.97183099] ; [ 3.97183099 90.02816901],0
n6,1,0.082824,3.008587,[25 23] ; [63 31],[29.74647887 18.25352113] ; [58.25352113 35.74647887],0
r4,1,0.086134,2.945173,[32 16] ; [75 19],[36.16901408 11.83098592] ; [70.83098592 23.16901408],0
b5,1,0.094502,2.79597,[34 14] ; [53 41],[29.4084507 18.5915493] ; [57.5915493 36.4084507],0
u1,1,0.098861,2.723822,[ 1 47] ; [ 9 85],[ 3.38028169 44.61971831] ; [ 6.61971831 87.38028169],0
s8,1,0.117849,2.445671,[ 7 40] ; [25 69],[10.66666667 36.33333333] ; [21.33333333 72.66666667],0
r1,1,0.127931,2.317434,[27 21] ; [65 29],[31.09859155 16.90140845] ; [60.90140845 33.09859155],0
s6,1,0.132257,2.265806,[18 28] ; [49 44],[22.17266187 23.82733813] ; [44.82733813 48.17266187],0
