Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.1e-05,19.292219,[19 41] ; [217 133],[34.53658537 25.46341463] ; [201.46341463 148.53658537],1
p2,1,0.002733,8.977734,[44 16] ; [313  43],[51.49038462  8.50961538] ; [305.50961538  50.49038462],0
n5,1,0.004937,7.902384,[40 19] ; [294  59],[47.83009709 11.16990291] ; [286.16990291  66.83009709],0
r3,1,0.00986,6.660038,[56  4] ; [349   5],[58.69565217  1.30434783] ; [346.30434783   7.69565217],0
p7,1,0.018265,5.570585,[34 24] ; [258  92],[41.50980392 16.49019608] ; [250.49019608  99.50980392],0
s4,1,0.018614,5.537454,[15 45] ; [ 47 307],[ 8.98550725 51.01449275] ; [ 53.01449275 300.98550725],0
p4,1,0.028378,4.80497,[31 28] ; [238 116],[38.42857143 20.57142857] ; [230.57142857 123.42857143],0
p3,1,0.032874,4.552322,[27 33] ; [212 143],[34.55421687 25.44578313] ; [204.44578313 150.55421687],0
p5,1,0.034094,4.489959,[ 3 57] ; [ 54 302],[ 8.22115385 51.77884615] ; [ 48.77884615 307.22115385],0
p12,1,0.039169,4.253501,[ 2 58] ; [ 44 312],[ 6.63461538 53.36538462] ; [ 39.36538462 316.63461538],0
v1,1,0.044118,4.052054,[33 27] ; [237 110],[39.8034398 20.1965602] ; [230.1965602 116.8034398],0
s2,1,0.044366,4.042569,[40 20] ; [186 167],[32.83292978 27.16707022] ; [193.16707022 159.83292978],0
p9,1,0.059096,3.562568,[54  6] ; [340  15],[56.96385542  3.03614458] ; [337.03614458  17.96385542],0
b1,1,0.078245,3.100979,[26 34] ; [113 243],[20.04807692 39.95192308] ; [118.95192308 237.04807692],0
d2,1,0.102669,2.663587,[37 23] ; [178 176],[31.15942029 28.84057971] ; [183.84057971 170.15942029],0
s6,1,0.106455,2.606079,[46 12] ; [241 109],[40.79901961 17.20098039] ; [246.20098039 103.79901961],0
s1,1,0.107507,2.590487,[ 3 57] ; [  6 345],[ 1.31386861 58.68613139] ; [  7.68613139 343.31386861],0
p6,1,0.126002,2.34108,[30 30] ; [139 213],[24.61165049 35.38834951] ; [144.38834951 207.61165049],0
b3,1,0.133944,2.246194,[ 8 22] ; [ 92 133],[11.76470588 18.23529412] ; [ 88.23529412 136.76470588],0
b2,1,0.133944,2.246194,[ 8 22] ; [ 92 133],[11.76470588 18.23529412] ; [ 88.23529412 136.76470588],0
u2,1,0.179658,1.800455,[6 9] ; [47 33],[8.36842105 6.63157895] ; [44.63157895 35.36842105],0
s7,1,0.180394,1.794378,[35 20] ; [184 157],[30.41666667 24.58333333] ; [188.58333333 152.41666667],0
s5,1,0.188565,1.728795,[26 30] ; [128 216],[21.56 34.44] ; [132.44 211.56],0
