Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,27.728148,[41 28] ; [ 1 30],[28.98 40.02] ; [13.02 17.98],1
d5,1,0.0,25.548038,[56 13] ; [ 9 22],[44.85 24.15] ; [20.15 10.85],1
d3,1,0.000216,13.686877,[44 25] ; [ 7 23],[35.54545455 33.45454545] ; [15.45454545 14.54545455],1
n5,1,0.000925,10.972693,[35 33] ; [26  4],[42.32653061 25.67346939] ; [18.67346939 11.32653061],1
r3,1,0.002045,9.508604,[42 26] ; [ 8 21],[35.05154639 32.94845361] ; [14.94845361 14.05154639],0
s3,1,0.015198,5.893364,[30 37] ; [ 6 25],[24.6122449 42.3877551] ; [11.3877551 19.6122449],0
p3,1,0.019709,5.437468,[18 49] ; [ 2 29],[13.67346939 53.32653061] ; [ 6.32653061 24.67346939],0
a7,1,0.030324,4.690821,[37 32] ; [ 9 21],[32.06060606 36.93939394] ; [13.93939394 16.06060606],0
v2,1,0.030509,4.680394,[29 37] ; [ 6 23],[24.31578947 41.68421053] ; [10.68421053 18.31578947],0
a3,1,0.034602,4.464731,[47 21] ; [14 16],[42.32653061 25.67346939] ; [18.67346939 11.32653061],0
a4,1,0.039957,4.219713,[30 38] ; [ 7 24],[25.41414141 42.58585859] ; [11.58585859 19.41414141],0
s7,1,0.066056,3.378401,[21 43] ; [ 4 24],[17.39130435 46.60869565] ; [ 7.60869565 20.39130435],0
d2,1,0.068701,3.313783,[33 35] ; [ 9 22],[28.84848485 39.15151515] ; [13.15151515 17.84848485],0
a5,1,0.078374,3.098304,[42 27] ; [13 18],[37.95 31.05] ; [17.05 13.95],0
r1,1,0.141331,2.163403,[24 45] ; [ 6 24],[20.90909091 48.09090909] ; [ 9.09090909 20.90909091],0
n4,1,0.146505,2.108267,[40 29] ; [22  8],[43.21212121 25.78787879] ; [18.78787879 11.21212121],0
s6,1,0.154607,2.026193,[28 41] ; [ 8 23],[24.84 44.16] ; [11.16 19.84],0
s5,1,0.172598,1.860234,[14 53] ; [ 3 28],[11.62244898 55.37755102] ; [ 5.37755102 25.62244898],0
b3,1,0.182894,1.773952,[14 27] ; [9 8],[16.25862069 24.74137931] ; [ 6.74137931 10.25862069],0
b2,1,0.182894,1.773952,[14 27] ; [9 8],[16.25862069 24.74137931] ; [ 6.74137931 10.25862069],0
p10,1,0.197444,1.661182,[35 34] ; [11 19],[32.06060606 36.93939394] ; [13.93939394 16.06060606],0
p6,1,0.201824,1.629129,[ 7 60] ; [ 6 24],[ 8.97938144 58.02061856] ; [ 4.02061856 25.97938144],0
v3,1,0.206079,1.598758,[17 52] ; [ 4 26],[14.63636364 54.36363636] ; [ 6.36363636 23.63636364],0
p4,1,0.216719,1.525963,[19 50] ; [ 5 26],[16.56 52.44] ; [ 7.44 23.56],0
p9,1,0.226964,1.459786,[39 28] ; [13 16],[36.29166667 30.70833333] ; [15.70833333 13.29166667],0
v4,1,0.232313,1.426645,[40 27] ; [14 16],[37.29896907 29.70103093] ; [16.70103093 13.29896907],0
s2,1,0.248398,1.332292,[21 48] ; [ 6 25],[18.63 50.37] ; [ 8.37 22.63],0
n6,1,0.291249,1.113841,[39 28] ; [14 16],[36.60824742 30.39175258] ; [16.39175258 13.60824742],0
n1,1,0.305195,1.051356,[ 8 22] ; [ 7 10],[ 9.57446809 20.42553191] ; [ 5.42553191 11.57446809],0
b4,1,0.314065,1.013501,[43 26] ; [16 15],[40.71 28.29] ; [18.29 12.71],0
u3,1,0.314889,1.010059,[ 7 15] ; [ 3 14],[ 5.64102564 16.35897436] ; [ 4.35897436 12.64102564],0
s8,1,0.31773,0.998267,[12 57] ; [ 3 28],[10.35 58.65] ; [ 4.65 26.35],0
a2,1,0.329875,0.94939,[ 9 60] ; [ 2 29],[ 7.59 61.41] ; [ 3.41 27.59],0
b5,1,0.358878,0.841814,[38 31] ; [14 17],[35.88 33.12] ; [16.12 14.88],0
b1,1,0.372948,0.793819,[40 29] ; [15 16],[37.95 31.05] ; [17.05 13.95],0
a1,1,0.394396,0.725346,[ 7 62] ; [ 5 26],[ 8.28 60.72] ; [ 3.72 27.28],0
v1,1,0.44657,0.579343,[24 41] ; [ 9 22],[22.34375 42.65625] ; [10.65625 20.34375],0
n3,1,0.44732,0.577433,[17 12] ; [8 9],[15.76086957 13.23913043] ; [9.23913043 7.76086957],0
p11,1,0.452202,0.565126,[30 39] ; [11 20],[28.29 40.71] ; [12.71 18.29],0
u2,1,0.50137,0.452036,[ 8 12] ; [ 5 12],[ 7.02702703 12.97297297] ; [ 5.97297297 11.02702703],0
a6,1,0.606759,0.264921,[35 34] ; [14 17],[33.81 35.19] ; [15.19 15.81],0
s1,1,0.606929,0.264672,[ 4 65] ; [ 1 29],[ 3.48484848 65.51515152] ; [ 1.51515152 28.48484848],0
p7,1,0.633945,0.226749,[19 49] ; [ 7 23],[18.04081633 49.95918367] ; [ 7.95918367 22.04081633],0
p1,1,0.678554,0.171758,[ 5 64] ; [ 3 28],[ 5.52 63.48] ; [ 2.48 28.52],0
s4,1,0.680876,0.169142,[ 9 60] ; [ 5 26],[ 9.66 59.34] ; [ 4.34 26.66],0
u1,1,0.702048,0.14635,[ 6 63] ; [ 2 29],[ 5.52 63.48] ; [ 2.48 28.52],0
n2,1,0.846321,0.037564,[15 15] ; [9 8],[15.31914894 14.68085106] ; [8.68085106 8.31914894],0
a8,1,0.888632,0.01961,[ 5 62] ; [ 2 28],[ 4.83505155 62.16494845] ; [ 2.16494845 27.83505155],0
p2,1,0.954006,0.003327,[35 32] ; [16 15],[34.86734694 32.13265306] ; [16.13265306 14.86734694],0
r2,1,0.965415,0.00188,[36 27] ; [17 13],[35.90322581 27.09677419] ; [17.09677419 12.90322581],0
