Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,128.475007,[261 113] ; [ 5 90],[212.11940299 161.88059701] ; [53.88059701 41.11940299],1
d4,1,0.0,84.365335,[327  47] ; [42 53],[294.25586354  79.74413646] ; [74.74413646 20.25586354],1
d3,1,0.0,40.030564,[271 103] ; [36 59],[244.81449893 129.18550107] ; [62.18550107 32.81449893],1
d2,1,0.0,33.789647,[207 166] ; [21 74],[181.71794872 191.28205128] ; [46.28205128 48.71794872],1
a5,1,0.0,31.662829,[293  81] ; [47 48],[271.13006397 102.86993603] ; [68.86993603 26.13006397],1
a4,1,1e-06,24.921287,[187 185] ; [20 73],[165.6 206.4] ; [41.4 51.6],1
u1,1,3.5e-05,17.099381,[ 73 301] ; [ 2 93],[ 59.80810235 314.19189765] ; [15.19189765 79.80810235],1
a2,1,5.9e-05,16.140412,[100 274] ; [ 7 88],[ 85.32622601 288.67377399] ; [21.67377399 73.32622601],1
a7,1,9.8e-05,15.180422,[280  93] ; [52 43],[264.60683761 108.39316239] ; [67.39316239 27.60683761],1
a3,1,0.000102,15.098143,[274  99] ; [49 44],[258.53862661 114.46137339] ; [64.46137339 28.53862661],1
r3,1,0.000146,14.416999,[354  20] ; [78 16],[345.23076923  28.76923077] ; [86.76923077  7.23076923],1
r4,1,0.000196,13.869788,[329  45] ; [69 26],[317.38166311  56.61833689] ; [80.61833689 14.38166311],1
p2,1,0.00073,11.412456,[307  63] ; [64 31],[295.20430108  74.79569892] ; [75.79569892 19.20430108],1
r1,1,0.001697,9.851048,[299  73] ; [62 33],[287.56316916  84.43683084] ; [73.43683084 21.56316916],0
p4,1,0.00188,9.663111,[222 149] ; [40 55],[208.58798283 162.41201717] ; [53.41201717 41.58798283],0
r2,1,0.002822,8.918936,[345  21] ; [80 14],[338.15217391  27.84782609] ; [86.84782609  7.15217391],0
p1,1,0.004009,8.279856,[ 22 350] ; [14 81],[ 28.67665953 343.32334047] ; [ 7.32334047 87.67665953],0
v4,1,0.00593,7.571528,[347  26] ; [79 15],[340.25267666  32.74732334] ; [85.74732334  8.25267666],0
p7,1,0.006169,7.50017,[224 141] ; [43 51],[212.32026144 152.67973856] ; [54.67973856 39.32026144],0
s8,1,0.009594,6.708701,[152 221] ; [25 70],[141.07051282 231.92948718] ; [35.92948718 59.07051282],0
p11,1,0.009723,6.684896,[305  69] ; [66 29],[295.85074627  78.14925373] ; [75.14925373 19.85074627],0
a6,1,0.011336,6.411825,[267 107] ; [55 40],[256.7761194 117.2238806] ; [65.2238806 29.7761194],0
s6,1,0.011375,6.405765,[222 150] ; [43 52],[211.09207709 160.90792291] ; [53.90792291 41.09207709],0
