Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,69.569116,[4 6] ; [317  10],[9.52522255 0.47477745] ; [311.47477745  15.52522255],1
r4,1,0.0,30.753386,[5 5] ; [314  18],[9.32748538 0.67251462] ; [309.67251462  22.32748538],1
s7,1,0.023182,5.154799,[4 5] ; [246  73],[6.8597561 2.1402439] ; [243.1402439  75.8597561],0
r1,1,0.024619,5.050505,[6 4] ; [283  47],[8.5 1.5] ; [280.5  49.5],0
d3,1,0.026081,4.950644,[4 6] ; [240  92],[7.13450292 2.86549708] ; [236.86549708  95.13450292],0
a8,1,0.037486,4.32821,[4 5] ; [ 52 248],[1.63106796 7.36893204] ; [ 54.36893204 245.63106796],0
s2,1,0.059717,3.545239,[4 5] ; [240  89],[6.49704142 2.50295858] ; [237.50295858  91.49704142],0
d1,1,0.062357,3.473553,[4 6] ; [226 106],[6.7251462 3.2748538] ; [223.2748538 108.7251462],0
d4,1,0.141661,2.159818,[7 3] ; [286  45],[8.59237537 1.40762463] ; [284.40762463  46.59237537],0
u3,1,0.178997,1.805932,[1 2] ; [47 20],[2.05714286 0.94285714] ; [45.94285714 21.05714286],0
p6,1,0.179841,1.798936,[7 3] ; [159 169],[4.9112426 5.0887574] ; [161.0887574 166.9112426],0
p12,1,0.286459,1.136191,[2 7] ; [ 36 295],[1.00588235 7.99411765] ; [ 36.99411765 294.00588235],0
u1,1,0.327261,0.959705,[1 9] ; [ 77 255],[2.28070175 7.71929825] ; [ 75.71929825 256.28070175],0
a7,1,0.384722,0.755559,[6 4] ; [240  91],[7.21407625 2.78592375] ; [238.78592375  92.21407625],0
v1,1,0.405528,0.691874,[5 5] ; [202 119],[6.25377644 3.74622356] ; [200.74622356 120.25377644],0
p4,1,0.42447,0.637906,[6 4] ; [237  94],[7.12609971 2.87390029] ; [235.87390029  95.12609971],0
a3,1,0.435281,0.608691,[7 3] ; [265  66],[7.97653959 2.02346041] ; [264.02346041  66.97653959],0
p3,1,0.452161,0.565228,[5 5] ; [205 127],[6.14035088 3.85964912] ; [203.85964912 128.14035088],0
s5,1,0.4847,0.488269,[3 6] ; [142 173],[4.02777778 4.97222222] ; [140.97222222 174.02777778],0
b5,1,0.486749,0.483704,[7 3] ; [196 136],[5.93567251 4.06432749] ; [197.06432749 134.93567251],0
p11,1,0.511185,0.43164,[9 1] ; [272  60],[8.21637427 1.78362573] ; [272.78362573  59.21637427],0
n2,1,0.520914,0.412084,[1 1] ; [49 20],[1.4084507 0.5915493] ; [48.5915493 20.4084507],0
b3,1,0.65869,0.195118,[3 5] ; [ 99 119],[3.61061947 4.38938053] ; [ 98.38938053 119.61061947],0
b2,1,0.65869,0.195118,[3 5] ; [ 99 119],[3.61061947 4.38938053] ; [ 98.38938053 119.61061947],0
d5,1,0.672232,0.179002,[9 1] ; [282  49],[8.53372434 1.46627566] ; [282.46627566  48.53372434],0
p7,1,0.688702,0.160495,[7 3] ; [244  79],[7.53753754 2.46246246] ; [243.46246246  79.53753754],0
p8,1,0.70692,0.141372,[7 3] ; [210 117],[6.43916914 3.56083086] ; [210.56083086 116.43916914],0
p5,1,0.756591,0.096076,[2 8] ; [ 54 277],[1.64222874 8.35777126] ; [ 54.35777126 276.64222874],0
s6,1,0.78593,0.073766,[7 1] ; [277  53],[6.72189349 1.27810651] ; [277.27810651  52.72189349],0
d2,1,0.788418,0.07202,[6 4] ; [185 147],[5.58479532 4.41520468] ; [185.41520468 146.58479532],0
a4,1,0.821366,0.05098,[5 5] ; [154 178],[4.64912281 5.35087719] ; [154.35087719 177.64912281],0
n4,1,0.822477,0.050338,[8 2] ; [273  57],[8.26470588 1.73529412] ; [272.73529412  57.26470588],0
b4,1,0.831995,0.045005,[6 4] ; [188 144],[5.67251462 4.32748538] ; [188.32748538 143.67251462],0
n6,1,0.839187,0.041182,[9 1] ; [290  40],[8.79411765 1.20588235] ; [290.20588235  39.79411765],0
a2,1,0.839544,0.040997,[3 7] ; [ 90 242],[2.71929825 7.28070175] ; [ 90.28070175 241.71929825],0
a6,1,0.845859,0.037793,[7 3] ; [222 109],[6.71554252 3.28445748] ; [222.28445748 108.71554252],0
s3,1,0.849269,0.036119,[7 2] ; [246  82],[6.75667656 2.24332344] ; [246.24332344  81.75667656],0
v3,1,0.906977,0.013654,[5 5] ; [154 166],[4.81818182 5.18181818] ; [154.18181818 165.81818182],0
b1,1,0.910849,0.012537,[4 6] ; [127 205],[3.83040936 6.16959064] ; [127.16959064 204.83040936],0
u2,1,0.914952,0.011405,[2 1] ; [42 24],[1.91304348 1.08695652] ; [42.08695652 23.91304348],0
v2,1,0.936329,0.006381,[6 4] ; [196 124],[6.12121212 3.87878788] ; [195.87878788 124.12121212],0
a5,1,0.952029,0.003619,[8 2] ; [263  69],[7.92397661 2.07602339] ; [263.07602339  68.92397661],0
n5,1,0.981065,0.000563,[8 2] ; [265  65],[8.02941176 1.97058824] ; [264.97058824  65.02941176],0
p10,1,0.989765,0.000165,[8 1] ; [292  36],[8.01186944 0.98813056] ; [291.98813056  36.01186944],0
