Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000569,11.873276,[ 4 14] ; [9 1],[8.35714286 9.64285714] ; [4.64285714 5.35714286],1
a3,1,0.034405,4.474442,[ 8 11] ; [9 2],[10.76666667  8.23333333] ; [6.23333333 4.76666667],0
b4,1,0.109906,2.555573,[10  9] ; [9 2],[12.03333333  6.96666667] ; [6.96666667 4.03333333],0
p7,1,0.122056,2.390742,[ 5 14] ; [6 5],[ 6.96666667 12.03333333] ; [4.03333333 6.96666667],0
s2,1,0.137276,2.208236,[ 8 10] ; [8 3],[9.93103448 8.06896552] ; [6.06896552 4.93103448],0
v3,1,0.147569,2.097198,[ 3 16] ; [4 6],[ 4.5862069 14.4137931] ; [2.4137931 7.5862069],0
p9,1,0.147569,2.097198,[ 3 16] ; [4 6],[ 4.5862069 14.4137931] ; [2.4137931 7.5862069],0
s3,1,0.148808,2.084423,[10  8] ; [9 2],[11.79310345  6.20689655] ; [7.20689655 3.79310345],0
a5,1,0.15631,2.009569,[ 7 12] ; [7 4],[ 8.86666667 10.13333333] ; [5.13333333 5.86666667],0
p4,1,0.15631,2.009569,[ 7 12] ; [7 4],[ 8.86666667 10.13333333] ; [5.13333333 5.86666667],0
v2,1,0.159877,1.975393,[ 4 15] ; [5 6],[ 5.7 13.3] ; [3.3 7.7],0
d4,1,0.180408,1.794258,[11  8] ; [9 2],[12.66666667  6.33333333] ; [7.33333333 3.66666667],0
a4,1,0.215947,1.5311,[ 6 13] ; [6 5],[ 7.6 11.4] ; [4.4 6.6],0
a2,1,0.255704,1.291866,[ 1 18] ; [2 9],[ 1.9 17.1] ; [1.1 9.9],0
v4,1,0.255704,1.291866,[14  5] ; [10  1],[15.2  3.8] ; [8.8 2.2],0
a7,1,0.345702,0.889173,[12  7] ; [5 6],[10.76666667  8.23333333] ; [6.23333333 4.76666667],0
d2,1,0.345702,0.889173,[ 7 12] ; [6 5],[ 8.23333333 10.76666667] ; [4.76666667 6.23333333],0
r1,1,0.345702,0.889173,[12  7] ; [5 6],[10.76666667  8.23333333] ; [6.23333333 4.76666667],0
b1,1,0.389414,0.740772,[ 9 10] ; [7 4],[10.13333333  8.86666667] ; [5.86666667 5.13333333],0
d5,1,0.423925,0.639408,[13  6] ; [9 2],[13.93333333  5.06666667] ; [8.06666667 2.93333333],0
r3,1,0.423925,0.639408,[13  6] ; [9 2],[13.93333333  5.06666667] ; [8.06666667 2.93333333],0
b5,1,0.447256,0.577597,[13  6] ; [6 5],[12.03333333  6.96666667] ; [6.96666667 4.03333333],0
b3,1,0.490168,0.476157,[3 5] ; [2 7],[2.35294118 5.64705882] ; [2.64705882 6.35294118],0
b2,1,0.490168,0.476157,[3 5] ; [2 7],[2.35294118 5.64705882] ; [2.64705882 6.35294118],0
u3,1,0.52179,0.410354,[8 3] ; [1 1],[7.61538462 3.38461538] ; [1.38461538 0.61538462],0
d3,1,0.557765,0.343588,[10  9] ; [7 4],[10.76666667  8.23333333] ; [6.23333333 4.76666667],0
p11,1,0.642636,0.215311,[ 7 12] ; [5 6],[ 7.6 11.4] ; [4.4 6.6],0
n5,1,0.642636,0.215311,[12  7] ; [6 5],[11.4  7.6] ; [6.6 4.4],0
a1,1,0.685458,0.164046,[ 1 18] ; [ 1 10],[ 1.26666667 17.73333333] ; [ 0.73333333 10.26666667],0
s8,1,0.697893,0.150673,[ 4 15] ; [3 8],[ 4.43333333 14.56666667] ; [2.56666667 8.43333333],0
p2,1,0.75706,0.095694,[11  8] ; [7 4],[11.4  7.6] ; [6.6 4.4],0
d1,1,0.788776,0.07177,[ 6 13] ; [4 7],[ 6.33333333 12.66666667] ; [3.66666667 7.33333333],0
n1,1,0.789726,0.071111,[4 6] ; [2 4],[3.75 6.25] ; [2.25 3.75],0
v1,1,0.804113,0.061517,[ 6 13] ; [3 8],[ 5.7 13.3] ; [3.3 7.7],0
r4,1,0.804113,0.061517,[13  6] ; [8 3],[13.3  5.7] ; [7.7 3.3],0
p8,1,0.849753,0.035885,[ 4 15] ; [2 9],[ 3.8 15.2] ; [2.2 8.8],0
a6,1,0.858411,0.031826,[ 8 11] ; [5 6],[ 8.23333333 10.76666667] ; [4.76666667 6.23333333],0
p3,1,0.858411,0.031826,[ 8 11] ; [5 6],[ 8.23333333 10.76666667] ; [4.76666667 6.23333333],0
p6,1,0.865455,0.028708,[ 3 16] ; [2 9],[ 3.16666667 15.83333333] ; [1.83333333 9.16666667],0
n3,1,0.889243,0.019394,[7 3] ; [4 2],[6.875 3.125] ; [4.125 1.875],0
p1,1,0.899503,0.015949,[ 2 17] ; [ 1 10],[ 1.9 17.1] ; [1.1 9.9],0
u1,1,0.899503,0.015949,[ 2 17] ; [ 1 10],[ 1.9 17.1] ; [1.1 9.9],0
s1,1,0.899503,0.015949,[ 2 17] ; [ 1 10],[ 1.9 17.1] ; [1.1 9.9],0
r2,1,0.916528,0.010985,[15  3] ; [9 2],[14.89655172  3.10344828] ; [9.10344828 1.89655172],0
n4,1,0.919347,0.010253,[10  9] ; [6 5],[10.13333333  8.86666667] ; [5.86666667 5.13333333],0
n6,1,0.979092,0.000687,[12  7] ; [7 4],[12.03333333  6.96666667] ; [6.96666667 4.03333333],0
