Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,154.627368,[380 142] ; [ 6 91],[325.51211632 196.48788368] ; [60.48788368 36.51211632],1
d3,1,0.0,136.104382,[451  71] ; [32 65],[407.31179321 114.68820679] ; [75.68820679 21.31179321],1
d5,1,0.0,73.403861,[464  58] ; [52 45],[435.14054927  86.85945073] ; [80.85945073 16.14054927],1
d2,1,0.0,31.964292,[281 240] ; [22 75],[255.44174757 265.55825243] ; [47.55825243 49.44174757],1
u1,1,0.0,30.019397,[137 385] ; [ 1 96],[116.37479806 405.62520194] ; [21.62520194 75.37479806],1
a4,1,6e-06,20.442935,[255 266] ; [23 73],[234.74554295 286.25445705] ; [43.25445705 52.74554295],1
a2,1,8e-06,19.924501,[171 351] ; [10 87],[152.6365105 369.3634895] ; [28.3634895 68.6365105],1
a3,1,0.000168,14.156191,[390 130] ; [54 42],[374.80519481 145.19480519] ; [69.19480519 26.80519481],1
a5,1,0.002056,9.498764,[405 117] ; [61 36],[392.97576737 129.02423263] ; [73.02423263 23.97576737],0
b4,1,0.003035,8.786533,[326 196] ; [45 52],[312.86268174 209.13731826] ; [58.13731826 38.86268174],0
a6,1,0.003249,8.662275,[419 102] ; [65 32],[408.03236246 112.96763754] ; [75.96763754 21.03236246],0
u2,1,0.003825,8.365202,[84 46] ; [17 26],[75.89595376 54.10404624] ; [25.10404624 17.89595376],0
p1,1,0.012756,6.20266,[ 40 478] ; [15 81],[ 46.40065147 471.59934853] ; [ 8.59934853 87.40065147],0
b3,1,0.014641,5.95918,[117 192] ; [12 45],[108.90983607 200.09016393] ; [20.09016393 36.90983607],0
b2,1,0.014641,5.95918,[117 192] ; [12 45],[108.90983607 200.09016393] ; [20.09016393 36.90983607],0
s2,1,0.014969,5.920142,[280 238] ; [38 56],[269.15686275 248.84313725] ; [48.84313725 45.15686275],0
n3,1,0.040044,4.216014,[77 27] ; [19  1],[80.51612903 23.48387097] ; [15.48387097  4.51612903],0
r3,1,0.057717,3.601812,[513   7] ; [93  4],[510.72933549   9.27066451] ; [95.27066451  1.72933549],0
r1,1,0.070195,3.278457,[457  63] ; [77 18],[451.51219512  68.48780488] ; [82.48780488 12.51219512],0
n2,1,0.077734,3.111664,[74 30] ; [18  2],[77.16129032 26.83870968] ; [14.83870968  5.16129032],0
