Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,49.173503,[ 1 29] ; [68 21],[17.39495798 12.60504202] ; [51.60504202 37.39495798],1
d4,1,0.0,27.403388,[14 16] ; [81  8],[23.94957983  6.05042017] ; [71.05042017 17.94957983],1
d2,1,1.9e-05,18.281277,[ 5 25] ; [55 34],[15.12605042 14.87394958] ; [44.87394958 44.12605042],1
d3,1,0.000466,12.245081,[13 17] ; [69 20],[20.67226891  9.32773109] ; [61.32773109 27.67226891],1
a4,1,0.000561,11.901583,[ 5 24] ; [48 41],[13.02542373 15.97457627] ; [39.97457627 49.02542373],1
a2,1,0.003867,8.345279,[ 2 28] ; [30 59],[ 8.06722689 21.93277311] ; [23.93277311 65.06722689],0
s7,1,0.00408,8.248031,[ 4 24] ; [37 46],[10.34234234 17.65765766] ; [30.65765766 52.34234234],0
s8,1,0.005233,7.797075,[ 3 27] ; [33 56],[ 9.07563025 20.92436975] ; [26.92436975 62.07563025],0
a5,1,0.009679,6.693105,[15 15] ; [67 22],[20.67226891  9.32773109] ; [61.32773109 27.67226891],0
u1,1,0.010306,6.581257,[ 1 29] ; [22 67],[ 5.79831933 24.20168067] ; [17.20168067 71.79831933],0
p8,1,0.015519,5.856548,[12 17] ; [17 72],[ 7.12711864 21.87288136] ; [21.87288136 67.12711864],0
a3,1,0.016505,5.748296,[14 14] ; [66 23],[19.14529915  8.85470085] ; [60.85470085 28.14529915],0
s1,1,0.02921,4.755183,[ 5 25] ; [ 4 85],[ 2.26890756 27.73109244] ; [ 6.73109244 82.26890756],0
p6,1,0.064408,3.42008,[ 9 21] ; [13 75],[ 5.59322034 24.40677966] ; [16.40677966 71.59322034],0
a8,1,0.076097,3.146353,[ 6 23] ; [ 7 76],[ 3.36607143 25.63392857] ; [ 9.63392857 73.36607143],0
n2,1,0.077436,3.117914,[8 1] ; [20 15],[5.72727273 3.27272727] ; [22.27272727 12.72727273],0
b5,1,0.080103,3.062813,[16 14] ; [63 26],[19.91596639 10.08403361] ; [59.08403361 29.91596639],0
u3,1,0.087655,2.916925,[ 6 10] ; [15  8],[8.61538462 7.38461538] ; [12.38461538 10.61538462],0
v1,1,0.088552,2.900494,[15 15] ; [28 58],[11.12068966 18.87931034] ; [31.87931034 54.12068966],0
p1,1,0.10456,2.634578,[ 5 25] ; [ 6 83],[ 2.77310924 27.22689076] ; [ 8.22689076 80.77310924],0
a6,1,0.109101,2.567191,[18 12] ; [67 22],[21.42857143  8.57142857] ; [63.57142857 25.42857143],0
n1,1,0.140871,2.168415,[5 3] ; [12 23],[3.1627907 4.8372093] ; [13.8372093 21.1627907],0
p5,1,0.160717,1.967463,[ 4 25] ; [ 5 82],[ 2.25 26.75] ; [ 6.75 80.25],0
u2,1,0.183571,1.768477,[7 9] ; [15  8],[9.02564103 6.97435897] ; [12.97435897 10.02564103],0
p11,1,0.187288,1.738821,[19 11] ; [44 45],[15.88235294 14.11764706] ; [47.11764706 41.88235294],0
v3,1,0.193748,1.688889,[14 16] ; [28 56],[11.05263158 18.94736842] ; [30.94736842 53.05263158],0
r4,1,0.25579,1.291399,[25  5] ; [65 24],[22.68907563  7.31092437] ; [67.31092437 21.68907563],0
r2,1,0.357588,0.846346,[25  5] ; [78  9],[26.41025641  3.58974359] ; [76.58974359 10.41025641],0
a1,1,0.472277,0.516643,[ 2 28] ; [10 79],[ 3.02521008 26.97478992] ; [ 8.97478992 80.02521008],0
s3,1,0.497571,0.460112,[14 14] ; [38 51],[12.44444444 15.55555556] ; [39.55555556 49.44444444],0
b4,1,0.542918,0.370159,[17 13] ; [56 33],[18.40336134 11.59663866] ; [54.59663866 34.40336134],0
n5,1,0.628055,0.234708,[21  9] ; [58 31],[19.91596639 10.08403361] ; [59.08403361 29.91596639],0
n3,1,0.668701,0.183125,[6 3] ; [20 14],[5.44186047 3.55813953] ; [20.55813953 13.44186047],0
p10,1,0.68881,0.160377,[19 10] ; [54 34],[18.09401709 10.90598291] ; [54.90598291 33.09401709],0
p9,1,0.699473,0.149021,[18 12] ; [55 31],[18.87931034 11.12068966] ; [54.12068966 31.87931034],0
r1,1,0.702783,0.145593,[22  8] ; [62 27],[21.17647059  8.82352941] ; [62.82352941 26.17647059],0
p7,1,0.730061,0.119056,[10 19] ; [27 60],[ 9.25 19.75] ; [27.75 59.25],0
s2,1,0.760625,0.092818,[12 17] ; [34 55],[11.30508475 17.69491525] ; [34.69491525 54.30508475],0
n6,1,0.773797,0.082606,[21  9] ; [64 24],[21.61016949  8.38983051] ; [63.38983051 24.61016949],0
n4,1,0.792888,0.068939,[21  9] ; [60 29],[20.42016807  9.57983193] ; [60.57983193 28.42016807],0
v2,1,0.822738,0.050187,[15 15] ; [44 40],[15.52631579 14.47368421] ; [43.47368421 40.52631579],0
s6,1,0.824643,0.049096,[16 13] ; [47 42],[15.48305085 13.51694915] ; [47.51694915 41.48305085],0
b2,1,0.827292,0.047601,[ 5 12] ; [19 40],[ 5.36842105 11.63157895] ; [18.63157895 40.36842105],0
b3,1,0.827292,0.047601,[ 5 12] ; [19 40],[ 5.36842105 11.63157895] ; [18.63157895 40.36842105],0
s4,1,0.831953,0.045028,[ 5 25] ; [16 71],[ 5.38461538 24.61538462] ; [15.61538462 71.38461538],0
p12,1,0.832798,0.044569,[ 2 28] ; [ 5 84],[ 1.76470588 28.23529412] ; [ 5.23529412 83.76470588],0
p3,1,0.85294,0.034362,[ 9 21] ; [28 60],[ 9.40677966 20.59322034] ; [27.59322034 60.40677966],0
p4,1,0.86655,0.028238,[ 8 21] ; [26 63],[ 8.3559322 20.6440678] ; [25.6440678 63.3559322],0
b1,1,0.878013,0.023559,[13 17] ; [40 49],[13.36134454 16.63865546] ; [39.63865546 49.36134454],0
v4,1,0.903626,0.014661,[25  5] ; [75 14],[25.21008403  4.78991597] ; [74.78991597 14.21008403],0
s5,1,0.946934,0.00443,[ 7 22] ; [20 65],[ 6.86842105 22.13157895] ; [20.13157895 64.86842105],0
r3,1,0.981074,0.000563,[25  5] ; [74 15],[24.95798319  5.04201681] ; [74.04201681 14.95798319],0
