Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,115.255659,[278 124] ; [ 2 73],[235.97484277 166.02515723] ; [44.02515723 30.97484277],1
d3,1,0.0,66.281932,[308  94] ; [22 53],[278.11320755 123.88679245] ; [51.88679245 23.11320755],1
d5,1,0.0,48.311278,[353  49] ; [41 34],[332.05031447  69.94968553] ; [61.94968553 13.05031447],1
a4,1,1e-06,24.18379,[196 205] ; [13 60],[176.81223629 224.18776371] ; [32.18776371 40.81223629],1
d2,1,1e-06,23.840147,[214 187] ; [17 58],[194.60294118 206.39705882] ; [36.39705882 38.60294118],1
a3,1,7e-06,20.06393,[303  98] ; [37 37],[287.03157895 113.96842105] ; [52.96842105 21.03157895],1
u1,1,7.1e-05,15.791825,[ 90 312] ; [ 2 73],[ 77.53459119 324.46540881] ; [14.46540881 60.53459119],1
a2,1,0.000191,13.913467,[114 288] ; [ 6 69],[101.13207547 300.86792453] ; [18.86792453 56.13207547],1
a5,1,0.000693,11.50742,[315  87] ; [45 30],[303.39622642  98.60377358] ; [56.60377358 18.39622642],1
s2,1,0.00129,10.357393,[260 140] ; [34 41],[247.57894737 152.42105263] ; [46.42105263 28.57894737],0
a7,1,0.009097,6.803613,[304  97] ; [46 29],[294.85294118 106.14705882] ; [55.14705882 19.85294118],0
p2,1,0.035597,4.416304,[346  53] ; [58 17],[340.07594937  58.92405063] ; [63.92405063 11.07594937],0
s5,1,0.050671,3.819108,[160 231] ; [21 52],[152.5237069 238.4762931] ; [28.4762931 44.5237069],0
a1,1,0.05413,3.708683,[ 29 373] ; [ 1 74],[ 25.28301887 376.71698113] ; [ 4.71698113 70.28301887],0
b2,1,0.064619,3.414679,[104 153] ; [12 34],[ 98.38943894 158.61056106] ; [17.61056106 28.38943894],0
b3,1,0.064619,3.414679,[104 153] ; [12 34],[ 98.38943894 158.61056106] ; [17.61056106 28.38943894],0
v2,1,0.06537,3.395615,[240 145] ; [36 35],[233.02631579 151.97368421] ; [42.97368421 28.02631579],0
u2,1,0.066417,3.369421,[66 29] ; [20 18],[61.42857143 33.57142857] ; [24.57142857 13.42857143],0
s3,1,0.0844,2.978063,[274 122] ; [43 30],[267.65884861 128.34115139] ; [49.34115139 23.65884861],0
p12,1,0.105658,2.617986,[ 47 353] ; [ 4 70],[ 43.03797468 356.96202532] ; [ 7.96202532 66.03797468],0
s1,1,0.108675,2.57339,[ 12 384] ; [ 5 68],[ 14.35394456 381.64605544] ; [ 2.64605544 70.35394456],0
v1,1,0.140153,2.17628,[239 150] ; [37 34],[233.4 155.6] ; [42.6 28.4],0
p7,1,0.144831,2.125865,[257 130] ; [42 31],[251.55 135.45] ; [47.45 25.55],0
r3,1,0.153537,2.03675,[388  13] ; [70  5],[385.83613445  15.16386555] ; [72.16386555  2.83613445],0
p4,1,0.162368,1.952032,[263 137] ; [43 32],[257.68421053 142.31578947] ; [48.31578947 26.68421053],0
s7,1,0.219711,1.506261,[233 152] ; [38 34],[228.30415755 156.69584245] ; [42.69584245 29.30415755],0
n6,1,0.244649,1.353604,[345  54] ; [61 14],[341.75949367  57.24050633] ; [64.24050633 10.75949367],0
b4,1,0.249543,1.325859,[243 159] ; [40 35],[238.50314465 163.49685535] ; [44.49685535 30.50314465],0
p6,1,0.251673,1.313993,[156 239] ; [24 50],[151.59914712 243.40085288] ; [28.40085288 45.59914712],0
p8,1,0.268282,1.225508,[215 181] ; [35 39],[210.63829787 185.36170213] ; [39.36170213 34.63829787],0
p3,1,0.286306,1.13691,[214 187] ; [35 40],[209.76680672 191.23319328] ; [39.23319328 35.76680672],0
u4,1,0.289658,1.121209,[ 15 387] ; [ 1 74],[ 13.48427673 388.51572327] ; [ 2.51572327 72.48427673],0
u3,1,0.316553,1.003135,[62 34] ; [21 17],[59.46268657 36.53731343] ; [23.53731343 14.46268657],0
v3,1,0.347301,0.883295,[171 215] ; [28 45],[167.35076253 218.64923747] ; [31.64923747 41.35076253],0
p11,1,0.363485,0.825817,[319  83] ; [56 19],[316.03773585  85.96226415] ; [58.96226415 16.03773585],0
n4,1,0.364082,0.823763,[327  74] ; [57 17],[324.17684211  76.82315789] ; [59.82315789 14.17684211],0
b5,1,0.427735,0.628967,[250 152] ; [43 32],[246.93081761 155.06918239] ; [46.06918239 28.93081761],0
p1,1,0.453318,0.562343,[ 32 366] ; [ 8 67],[ 33.65750529 364.34249471] ; [ 6.34249471 68.65750529],0
n3,1,0.462311,0.540293,[58 28] ; [13  4],[59.2815534 26.7184466] ; [11.7184466  5.2815534],0
s8,1,0.471469,0.518531,[226 174] ; [39 36],[223.15789474 176.84210526] ; [41.84210526 33.15789474],0
p9,1,0.508045,0.438091,[349  48] ; [63 11],[347.26963907  49.73036093] ; [64.73036093  9.26963907],0
a8,1,0.543018,0.369974,[ 62 303] ; [14 56],[ 63.77011494 301.22988506] ; [12.22988506 57.77011494],0
n5,1,0.546846,0.362998,[311  88] ; [60 14],[312.9577167  86.0422833] ; [58.0422833 15.9577167],0
r2,1,0.551753,0.354186,[375  20] ; [69  5],[373.9445629  21.0554371] ; [70.0554371  3.9445629],0
b1,1,0.592875,0.285877,[153 249] ; [31 44],[155.06918239 246.93081761] ; [28.93081761 46.06918239],0
r1,1,0.606099,0.265895,[334  67] ; [59 14],[332.47468354  68.52531646] ; [60.52531646 12.47468354],0
