Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,68.472283,[331 147] ; [ 52 109],[286.50078247 191.49921753] ; [96.49921753 64.50078247],1
d2,1,0.0,60.329516,[276 200] ; [ 36 124],[233.50943396 242.49056604] ; [78.49056604 81.50943396],1
a3,1,0.0,48.85272,[379  98] ; [82 79],[344.6661442 132.3338558] ; [116.3338558  44.6661442],1
a4,1,0.0,44.156268,[253 223] ; [ 37 124],[216.7032967 259.2967033] ; [73.2967033 87.7032967],1
u1,1,0.0,34.196387,[114 364] ; [  5 156],[ 89.0172144 388.9827856] ; [ 29.9827856 131.0172144],1
d5,1,0.0,33.260055,[410  67] ; [105  56],[385.03918495  91.96081505] ; [129.96081505  31.03918495],1
d4,1,0.0,31.004228,[417  60] ; [109  51],[393.88069074  83.11930926] ; [132.11930926  27.88069074],1
r1,1,0.0,27.034942,[406  71] ; [106  54],[383.39717425  93.60282575] ; [128.60282575  31.39717425],1
a6,1,4e-06,21.107357,[353 124] ; [88 73],[329.71316614 147.28683386] ; [111.28683386  49.71316614],1
n4,1,1.7e-05,18.493091,[412  66] ; [114  46],[394.08777429  83.91222571] ; [131.91222571  28.08777429],1
p4,1,3.7e-05,17.034167,[319 157] ; [78 82],[297.12578616 178.87421384] ; [99.87421384 60.12578616],1
n5,1,9.3e-05,15.266113,[405  71] ; [114  46],[388.43396226  87.56603774] ; [130.56603774  29.43396226],1
p10,1,0.000117,14.833563,[429  44] ; [125  33],[415.28050713  57.71949287] ; [138.71949287  19.28050713],1
s7,1,0.000128,14.678357,[251 209] ; [57 98],[230.37398374 229.62601626] ; [77.62601626 77.37398374],1
d3,1,0.000358,12.738264,[348 130] ; [93 68],[329.88732394 148.11267606] ; [111.11267606  49.88732394],1
p3,1,0.000461,12.267114,[271 205] ; [66 95],[251.82417582 224.17582418] ; [85.17582418 75.82417582],1
p9,1,0.000681,11.540523,[433  38] ; [131  28],[421.65714286  49.34285714] ; [142.34285714  16.65714286],1
s8,1,0.001443,10.14945,[233 240] ; [ 56 105],[215.61041009 257.38958991] ; [73.38958991 87.61041009],0
v1,1,0.002288,9.302675,[275 187] ; [72 86],[258.57096774 203.42903226] ; [88.42903226 69.57096774],0
p2,1,0.003229,8.673383,[421  54] ; [127  33],[409.92125984  65.07874016] ; [138.07874016  21.92125984],0
b3,1,0.0048,7.953336,[138 179] ; [24 65],[126.48768473 190.51231527] ; [35.51231527 53.48768473],0
b2,1,0.0048,7.953336,[138 179] ; [24 65],[126.48768473 190.51231527] ; [35.51231527 53.48768473],0
p8,1,0.005886,7.584762,[283 184] ; [77 83],[268.13397129 198.86602871] ; [91.86602871 68.13397129],0
s5,1,0.00657,7.386885,[176 284] ; [ 40 113],[162.08809135 297.91190865] ; [53.91190865 99.08809135],0
s6,1,0.010303,6.581722,[328 137] ; [94 64],[314.97592295 150.02407705] ; [107.02407705  50.97592295],0
v2,1,0.019327,5.471721,[281 179] ; [77 76],[268.64600326 191.35399674] ; [89.35399674 63.64600326],0
r4,1,0.020314,5.384716,[444  34] ; [140  21],[436.85758998  41.14241002] ; [147.14241002  13.85758998],0
s2,1,0.020391,5.378093,[251 219] ; [68 91],[238.36248013 231.63751987] ; [80.63751987 78.36248013],0
s1,1,0.035752,4.408903,[  9 462] ; [  8 151],[ 12.70952381 458.29047619] ; [  4.29047619 154.70952381],0
p6,1,0.041028,4.174858,[194 279] ; [ 50 107],[183.19365079 289.80634921] ; [60.80634921 96.19365079],0
a1,1,0.04132,4.162838,[ 28 450] ; [  3 158],[ 23.18935837 454.81064163] ; [  7.81064163 153.18935837],0
r2,1,0.075965,3.149176,[450  21] ; [147  13],[445.62123613  25.37876387] ; [151.37876387   8.62123613],0
u4,1,0.093843,2.807191,[ 14 463] ; [  1 160],[ 11.21473354 465.78526646] ; [  3.78526646 157.21473354],0
