Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.000894,11.035906,[4 3] ; [ 2 29],[1.10526316 5.89473684] ; [ 4.89473684 26.10526316],1
s6,1,0.001172,10.533482,[6 1] ; [ 7 25],[2.33333333 4.66666667] ; [10.66666667 21.33333333],0
s1,1,0.022102,5.237723,[2 5] ; [ 1 31],[0.53846154 6.46153846] ; [ 2.46153846 29.53846154],0
n4,1,0.084332,2.979374,[6 1] ; [16 16],[3.94871795 3.05128205] ; [18.05128205 13.94871795],0
v2,1,0.107181,2.595297,[4 3] ; [ 8 23],[2.21052632 4.78947368] ; [ 9.78947368 21.21052632],0
a6,1,0.112322,2.521242,[1 6] ; [15 17],[2.87179487 4.12820513] ; [13.12820513 18.87179487],0
d3,1,0.138646,2.192921,[5 2] ; [13 19],[3.23076923 3.76923077] ; [14.76923077 17.23076923],0
d1,1,0.140147,2.176339,[4 3] ; [ 9 23],[2.33333333 4.66666667] ; [10.66666667 21.33333333],0
s7,1,0.143432,2.140746,[3 4] ; [ 5 24],[1.55555556 5.44444444] ; [ 6.44444444 22.55555556],0
v1,1,0.170294,1.880357,[3 4] ; [ 6 26],[1.61538462 5.38461538] ; [ 7.38461538 24.61538462],0
r3,1,0.170763,1.876234,[6 1] ; [18 13],[4.42105263 2.57894737] ; [19.57894737 11.42105263],0
p11,1,0.184471,1.761231,[5 2] ; [14 18],[3.41025641 3.58974359] ; [15.58974359 16.41025641],0
d4,1,0.237923,1.392857,[6 1] ; [20 12],[4.66666667 2.33333333] ; [21.33333333 10.66666667],0
r1,1,0.249479,1.326216,[3 4] ; [ 7 25],[1.79487179 5.20512821] ; [ 8.20512821 23.79487179],0
p4,1,0.341591,0.904453,[3 4] ; [ 8 24],[1.97435897 5.02564103] ; [ 9.02564103 22.97435897],0
b5,1,0.376362,0.782551,[5 2] ; [17 15],[3.94871795 3.05128205] ; [18.05128205 13.94871795],0
s8,1,0.4188,0.653679,[2 5] ; [ 5 27],[1.25641026 5.74358974] ; [ 5.74358974 26.25641026],0
b4,1,0.444284,0.585193,[4 3] ; [23  9],[4.84615385 2.15384615] ; [22.15384615  9.84615385],0
n2,1,0.453388,0.562169,[1 2] ; [8 6],[1.58823529 1.41176471] ; [7.41176471 6.58823529],0
p10,1,0.464857,0.534175,[4 3] ; [13 18],[3.13157895 3.86842105] ; [13.86842105 17.13157895],0
a1,1,0.469853,0.522321,[1 6] ; [ 2 30],[0.53846154 6.46153846] ; [ 2.46153846 29.53846154],0
b3,1,0.47433,0.511871,[1 3] ; [ 8 10],[1.63636364 2.36363636] ; [ 7.36363636 10.63636364],0
b2,1,0.47433,0.511871,[1 3] ; [ 8 10],[1.63636364 2.36363636] ; [ 7.36363636 10.63636364],0
u3,1,0.496116,0.463235,[1 2] ; [ 3 15],[0.57142857 2.42857143] ; [ 3.42857143 14.57142857],0
b1,1,0.519674,0.414541,[3 4] ; [18 14],[3.76923077 3.23076923] ; [17.23076923 14.76923077],0
n5,1,0.552664,0.352567,[5 2] ; [19 13],[4.30769231 2.69230769] ; [19.69230769 12.30769231],0
a3,1,0.56635,0.328827,[4 3] ; [14 17],[3.31578947 3.68421053] ; [14.68421053 16.31578947],0
v4,1,0.622496,0.242375,[3 4] ; [17 15],[3.58974359 3.41025641] ; [16.41025641 15.58974359],0
p2,1,0.622496,0.242375,[4 3] ; [15 17],[3.41025641 3.58974359] ; [15.58974359 16.41025641],0
a7,1,0.622496,0.242375,[3 4] ; [17 15],[3.58974359 3.41025641] ; [16.41025641 15.58974359],0
a4,1,0.652397,0.202891,[1 6] ; [ 7 25],[1.43589744 5.56410256] ; [ 6.56410256 25.43589744],0
s4,1,0.698079,0.150478,[1 6] ; [ 3 29],[0.71794872 6.28205128] ; [ 3.28205128 28.71794872],0
u2,1,0.718816,0.12963,[1 2] ; [ 8 10],[1.28571429 1.71428571] ; [ 7.71428571 10.28571429],0
p9,1,0.733508,0.115915,[4 3] ; [15 15],[3.59459459 3.40540541] ; [15.40540541 14.59459459],0
n3,1,0.761001,0.092517,[1 2] ; [6 8],[1.23529412 1.76470588] ; [5.76470588 8.23529412],0
a5,1,0.791857,0.069643,[3 4] ; [12 20],[2.69230769 4.30769231] ; [12.30769231 19.69230769],0
d5,1,0.846838,0.037309,[4 3] ; [17 15],[3.76923077 3.23076923] ; [17.23076923 14.76923077],0
r4,1,0.898141,0.016387,[1 6] ; [ 4 28],[0.8974359 6.1025641] ; [ 4.1025641 27.8974359],0
p1,1,0.898141,0.016387,[1 6] ; [ 4 28],[0.8974359 6.1025641] ; [ 4.1025641 27.8974359],0
s5,1,0.898141,0.016387,[1 6] ; [ 4 28],[0.8974359 6.1025641] ; [ 4.1025641 27.8974359],0
v3,1,0.898141,0.016387,[1 6] ; [ 4 28],[0.8974359 6.1025641] ; [ 4.1025641 27.8974359],0
d2,1,0.981032,0.000565,[2 5] ; [ 9 23],[1.97435897 5.02564103] ; [ 9.02564103 22.97435897],0
