Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,119.808914,[102  12] ; [ 29 112],[58.56470588 55.43529412] ; [72.43529412 68.56470588],1
s7,1,0.0,54.824075,[73 35] ; [ 28 108],[44.70491803 63.29508197] ; [56.29508197 79.70491803],1
s6,1,0.0,53.420957,[99 15] ; [60 82],[70.8046875 43.1953125] ; [88.1953125 53.8046875],1
s8,1,0.0,40.516022,[68 47] ; [ 29 113],[43.40466926 71.59533074] ; [53.59533074 88.40466926],1
d2,1,0.000325,12.920805,[70 45] ; [54 87],[55.703125 59.296875] ; [68.296875 72.703125],1
s5,1,0.000487,12.165399,[38 70] ; [ 22 116],[26.34146341 81.65853659] ; [ 33.65853659 104.34146341],1
p4,1,0.001166,10.542888,[62 54] ; [47 94],[49.19844358 66.80155642] ; [59.80155642 81.19844358],0
v3,1,0.002382,9.228753,[49 59] ; [36 99],[37.77777778 70.22222222] ; [47.22222222 87.77777778],0
p12,1,0.002641,9.040059,[16 99] ; [  5 136],[  9.43359375 105.56640625] ; [ 11.56640625 129.43359375],0
p9,1,0.00269,9.006857,[93 20] ; [93 49],[82.42352941 30.57647059] ; [103.57647059  38.42352941],0
s4,1,0.002971,8.825266,[25 90] ; [ 12 128],[16.68627451 98.31372549] ; [ 20.31372549 119.68627451],0
r4,1,0.003435,8.560802,[112   4] ; [122  20],[105.20930233  10.79069767] ; [128.79069767  13.20930233],0
d1,1,0.003738,8.406744,[78 38] ; [70 72],[66.54263566 49.45736434] ; [81.45736434 60.54263566],0
p3,1,0.005535,7.695892,[47 68] ; [ 35 107],[36.692607 78.307393] ; [45.307393 96.692607],0
p6,1,0.006678,7.357729,[22 93] ; [ 11 131],[ 14.76653696 100.23346304] ; [ 18.23346304 123.76653696],0
a6,1,0.009772,6.675934,[70 46] ; [107  35],[79.58139535 36.41860465] ; [97.41860465 44.58139535],0
p10,1,0.012697,6.210806,[87 27] ; [87 54],[77.78823529 36.21176471] ; [96.21176471 44.78823529],0
v1,1,0.014227,6.009789,[60 50] ; [55 86],[50.39840637 59.60159363] ; [64.60159363 76.39840637],0
n4,1,0.023295,5.146396,[93 23] ; [96 46],[84.97674419 31.02325581] ; [104.02325581  37.97674419],0
u1,1,0.025618,4.98161,[27 89] ; [ 18 124],[20.23255814 95.76744186] ; [ 24.76744186 117.23255814],0
u3,1,0.029837,4.718659,[25  7] ; [29 24],[20.32941176 11.67058824] ; [33.67058824 19.32941176],0
b5,1,0.053213,3.737219,[79 37] ; [80 62],[71.48837209 44.51162791] ; [87.51162791 54.48837209],0
p1,1,0.068222,3.325285,[ 14 102] ; [  8 133],[  9.92996109 106.07003891] ; [ 12.07003891 128.92996109],0
n3,1,0.090961,2.857285,[25  8] ; [27 20],[21.45 11.55] ; [30.55 16.45],0
a5,1,0.09699,2.754356,[90 26] ; [97 45],[84.07751938 31.92248062] ; [102.92248062  39.07751938],0
r3,1,0.11142,2.53396,[110   6] ; [126  15],[106.52140078   9.47859922] ; [129.47859922  11.52140078],0
b1,1,0.130696,2.284215,[49 67] ; [47 95],[43.1627907 72.8372093] ; [52.8372093 89.1627907],0
n5,1,0.130792,2.283081,[82 34] ; [87 54],[76.28015564 39.71984436] ; [92.71984436 48.28015564],0
a3,1,0.132429,2.263803,[84 32] ; [89 51],[78.390625 37.609375] ; [94.609375 45.390625],0
n1,1,0.137767,2.202723,[18 15] ; [19 31],[14.71084337 18.28915663] ; [22.28915663 27.71084337],0
u4,1,0.153528,2.036842,[  5 111] ; [  2 140],[  3.14728682 112.85271318] ; [  3.85271318 138.14728682],0
a1,1,0.162749,1.948495,[  2 114] ; [  7 135],[  4.04651163 111.95348837] ; [  4.95348837 137.04651163],0
d4,1,0.171794,1.867221,[99 17] ; [111  30],[94.78599222 21.21400778] ; [115.21400778  25.78599222],0
s1,1,0.214095,1.543517,[  9 105] ; [  6 136],[  6.6796875 107.3203125] ; [  8.3203125 133.6796875],0
v4,1,0.217197,1.522795,[110   6] ; [128  13],[107.42412451   8.57587549] ; [130.57587549  10.42412451],0
v2,1,0.228676,1.449078,[62 49] ; [65 70],[57.30487805 53.69512195] ; [69.69512195 65.30487805],0
p2,1,0.247348,1.33822,[83 33] ; [92 50],[78.68217054 37.31782946] ; [96.31782946 45.68217054],0
p11,1,0.30389,1.057045,[73 43] ; [98 44],[76.88372093 39.11627907] ; [94.11627907 47.88372093],0
n6,1,0.310373,1.029088,[92 23] ; [106  36],[88.59922179 26.40077821] ; [109.40077821  32.59922179],0
d5,1,0.313082,1.017631,[95 21] ; [109  33],[91.72093023 24.27906977] ; [112.27906977  29.72093023],0
r2,1,0.332017,0.941014,[113   3] ; [135   7],[111.50387597   4.49612403] ; [136.49612403   5.50387597],0
a8,1,0.411008,0.675882,[11 93] ; [ 10 123],[ 9.21518987 94.78481013] ; [ 11.78481013 121.21518987],0
a2,1,0.461187,0.543012,[29 87] ; [ 30 112],[26.52713178 89.47286822] ; [ 32.47286822 109.52713178],0
b4,1,0.462579,0.539646,[70 46] ; [92 50],[72.8372093 43.1627907] ; [89.1627907 52.8372093],0
n2,1,0.471655,0.518096,[23 10] ; [31 19],[21.46987952 11.53012048] ; [32.53012048 17.46987952],0
