Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,48.131269,[24 44] ; [239  68],[47.69066667 20.30933333] ; [215.30933333  91.69066667],1
n4,1,4e-06,21.19573,[34 35] ; [236  71],[49.54787234 19.45212766] ; [220.45212766  86.54787234],1
p10,1,6.2e-05,16.040558,[38 31] ; [237  65],[51.14555256 17.85444744] ; [223.85444744  78.14555256],1
p9,1,0.000919,10.983427,[44 25] ; [249  55],[54.20107239 14.79892761] ; [238.79892761  65.20107239],1
s6,1,0.004848,7.935439,[34 35] ; [202  98],[44.1300813 24.8699187] ; [191.8699187 108.1300813],0
s7,1,0.006263,7.473046,[18 46] ; [139 158],[27.83379501 36.16620499] ; [129.16620499 167.83379501],0
d5,1,0.006757,7.336441,[43 25] ; [241  65],[51.63636364 16.36363636] ; [232.36363636  73.63636364],0
p11,1,0.013695,6.077093,[44 25] ; [240  68],[51.97877984 17.02122016] ; [232.02122016  75.97877984],0
p4,1,0.014221,6.010561,[29 39] ; [181 126],[38.08 29.92] ; [171.92 135.08],0
v4,1,0.019161,5.486805,[61  7] ; [296  11],[64.736  3.264] ; [292.264  14.736],0
d1,1,0.019417,5.46358,[26 43] ; [164 144],[34.77453581 34.22546419] ; [155.22546419 152.77453581],0
b3,1,0.019563,5.450498,[ 9 36] ; [ 69 110],[15.66964286 29.33035714] ; [ 62.33035714 116.66964286],0
b2,1,0.019563,5.450498,[ 9 36] ; [ 69 110],[15.66964286 29.33035714] ; [ 62.33035714 116.66964286],0
p5,1,0.019964,5.41503,[ 2 67] ; [ 38 266],[ 7.39946381 61.60053619] ; [ 32.60053619 271.39946381],0
p8,1,0.025149,5.013621,[25 44] ; [157 150],[33.39893617 35.60106383] ; [148.60106383 158.39893617],0
r4,1,0.034989,4.445731,[58 11] ; [284  24],[62.59416446  6.40583554] ; [279.40583554  28.59416446],0
b1,1,0.049656,3.853038,[36 33] ; [121 187],[28.73474801 40.26525199] ; [128.26525199 179.73474801],0
a5,1,0.056123,3.648415,[38 31] ; [207 101],[44.84084881 24.15915119] ; [200.15915119 107.84084881],0
p3,1,0.056608,3.634062,[23 46] ; [141 166],[30.09574468 38.90425532] ; [133.90425532 173.09574468],0
a3,1,0.060136,3.53363,[37 32] ; [201 105],[43.792 25.208] ; [194.208 111.792],0
s5,1,0.06523,3.399151,[14 52] ; [ 98 201],[20.25205479 45.74794521] ; [ 91.74794521 207.25205479],0
s1,1,0.090273,2.869497,[ 6 62] ; [ 12 292],[ 3.29032258 64.70967742] ; [ 14.70967742 289.29032258],0
v3,1,0.097321,2.74891,[ 7 57] ; [ 60 244],[11.65217391 52.34782609] ; [ 55.34782609 248.65217391],0
b5,1,0.099696,2.710399,[49 20] ; [186 122],[43.01061008 25.98938992] ; [191.98938992 116.01061008],0
r2,1,0.119965,2.417783,[61  8] ; [286  19],[64.01871658  4.98128342] ; [282.98128342  22.01871658],0
s8,1,0.13702,2.211109,[21 48] ; [123 184],[26.42553191 42.57446809] ; [117.57446809 189.42553191],0
u1,1,0.139828,2.179854,[ 6 63] ; [ 48 260],[ 9.88328912 59.11671088] ; [ 44.11671088 263.88328912],0
p6,1,0.147204,2.10099,[18 49] ; [111 196],[23.10962567 43.89037433] ; [105.89037433 201.10962567],0
p2,1,0.158159,1.99174,[51 17] ; [253  54],[55.12533333 12.87466667] ; [248.87466667  58.12533333],0
a6,1,0.168171,1.899171,[48 20] ; [190 118],[43.04255319 24.95744681] ; [194.95744681 113.04255319],0
u3,1,0.174598,1.843012,[22 10] ; [58 47],[18.68613139 13.31386861] ; [61.31386861 43.68613139],0
p7,1,0.20134,1.632626,[34 32] ; [182 121],[38.63414634 27.36585366] ; [177.36585366 125.63414634],0
u2,1,0.201498,1.631481,[21 11] ; [56 50],[17.85507246 14.14492754] ; [59.14492754 46.85507246],0
v1,1,0.278725,1.173297,[21 46] ; [116 186],[24.87533875 42.12466125] ; [112.12466125 189.87533875],0
s2,1,0.282646,1.154321,[28 40] ; [148 158],[32. 36.] ; [144. 162.],0
