Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.002165,9.403696,[78 33] ; [30 34],[68.50285714 42.49714286] ; [39.49714286 24.50285714],0
b1,1,0.006294,7.464214,[31 80] ; [31 33],[39.32571429 71.67428571] ; [22.67428571 41.32571429],0
a6,1,0.028986,4.768434,[67 44] ; [49 15],[73.57714286 37.42285714] ; [42.42285714 21.57714286],0
n5,1,0.034091,4.490151,[42 69] ; [14 49],[35.72413793 75.27586207] ; [20.27586207 42.72413793],0
p10,1,0.051049,3.806664,[81 27] ; [37 24],[75.40828402 32.59171598] ; [42.59171598 18.40828402],0
p2,1,0.065268,3.398193,[82 27] ; [39 24],[76.68023256 32.31976744] ; [44.31976744 18.68023256],0
p9,1,0.066777,3.360518,[84 23] ; [40 21],[78.97619048 28.02380952] ; [45.02380952 15.97619048],0
u2,1,0.082257,3.019732,[18 19] ; [19  8],[21.390625 15.609375] ; [15.609375 11.390625],0
p7,1,0.125473,2.347643,[57 50] ; [25 36],[52.22619048 54.77380952] ; [29.77380952 31.22619048],0
a3,1,0.16958,1.886655,[74 37] ; [36 28],[69.77142857 41.22857143] ; [40.22857143 23.77142857],0
n1,1,0.171313,1.871415,[11 36] ; [ 9 14],[13.42857143 33.57142857] ; [ 6.57142857 16.42857143],0
n2,1,0.201866,1.628824,[32 14] ; [13 11],[29.57142857 16.42857143] ; [15.42857143  8.57142857],0
p1,1,0.21277,1.552476,[  5 104] ; [ 6 58],[  6.93063584 102.06936416] ; [ 4.06936416 59.93063584],0
s5,1,0.23047,1.437956,[38 70] ; [16 45],[34.50887574 73.49112426] ; [19.49112426 41.50887574],0
s8,1,0.231099,1.434085,[30 80] ; [23 41],[33.50574713 76.49425287] ; [19.49425287 44.50574713],0
p5,1,0.235266,1.408736,[  3 107] ; [ 4 58],[  4.47674419 105.52325581] ; [ 2.52325581 59.47674419],0
r3,1,0.26278,1.254054,[104   7] ; [56  7],[102.06896552   8.93103448] ; [57.93103448  5.06896552],0
s4,1,0.26339,1.250851,[31 80] ; [13 51],[27.90857143 83.09142857] ; [16.09142857 47.90857143],0
r4,1,0.30877,1.035928,[92 19] ; [49 15],[89.43428571 21.56571429] ; [51.56571429 12.43428571],0
d3,1,0.329496,0.950879,[85 26] ; [44 19],[82.29310345 28.70689655] ; [46.70689655 16.29310345],0
v4,1,0.333373,0.93575,[103   6] ; [58  6],[101.43930636   7.56069364] ; [59.56069364  4.43930636],0
b5,1,0.374406,0.788989,[70 41] ; [36 28],[67.23428571 43.76571429] ; [38.76571429 25.23428571],0
