Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.005499,7.707619,[8 7] ; [58 10],[11.92771084  3.07228916] ; [54.07228916 13.92771084],0
p11,1,0.035476,4.422117,[8 7] ; [54 14],[11.20481928  3.79518072] ; [50.79518072 17.20481928],0
b1,1,0.241872,1.369648,[7 8] ; [21 47],[5.06024096 9.93975904] ; [22.93975904 45.06024096],0
p3,1,0.277725,1.178189,[ 4 11] ; [28 39],[5.85365854 9.14634146] ; [26.14634146 40.85365854],0
