Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,211.524477,[341  25] ; [40 91],[280.57545272  85.42454728] ; [100.42454728  30.57545272],1
p12,1,0.055702,3.660955,[ 20 347] ; [  2 132],[ 16.11576846 350.88423154] ; [  5.88423154 128.11576846],0
d1,1,0.06274,3.463431,[198 170] ; [60 75],[188.7554672 179.2445328] ; [69.2445328 65.7554672],0
a1,1,0.065258,3.398434,[ 13 355] ; [ 10 125],[ 16.82703777 351.17296223] ; [  6.17296223 128.82703777],0
d4,1,0.075883,3.150943,[295  73] ; [96 36],[287.776  80.224] ; [103.224  28.776],0
s7,1,0.077233,3.122183,[100 253] ; [ 26 102],[ 92.46985447 260.53014553] ; [33.53014553 94.46985447],0
v3,1,0.08836,2.904002,[123 233] ; [34 95],[115.24123711 240.75876289] ; [41.75876289 87.24123711],0
n1,1,0.091994,2.839137,[22 53] ; [24 31],[26.53846154 48.46153846] ; [19.46153846 35.53846154],0
d2,1,0.11781,2.446197,[146 220] ; [63 69],[153.60240964 212.39759036] ; [55.39759036 76.60240964],0
n3,1,0.129107,2.303211,[57 17] ; [35 19],[53.1875 20.8125] ; [38.8125 15.1875],0
u3,1,0.134579,2.238873,[73 54] ; [24 29],[68.43888889 58.56111111] ; [28.56111111 24.43888889],0
r1,1,0.152864,2.043439,[288  79] ; [97 37],[282.0259481  84.9740519] ; [102.9740519  31.0259481],0
a8,1,0.163598,1.940645,[ 36 301] ; [  8 117],[ 32.0952381 304.9047619] ; [ 11.9047619 113.0952381],0
n2,1,0.271934,1.206963,[57 18] ; [37 18],[54.23076923 20.76923077] ; [39.76923077 15.23076923],0
s3,1,0.330035,0.948761,[158 205] ; [51 81],[153.26666667 209.73333333] ; [55.73333333 76.26666667],0
a4,1,0.354027,0.85897,[149 219] ; [60 73],[153.51696607 214.48303393] ; [55.48303393 77.51696607],0
a3,1,0.474713,0.510985,[239 128] ; [82 51],[235.614 131.386] ; [85.386 47.614],0
s4,1,0.503214,0.448151,[ 58 305] ; [ 18 115],[ 55.62096774 307.37903226] ; [ 20.37903226 112.62096774],0
b4,1,0.567521,0.326847,[223 145] ; [78 57],[220.21471173 147.78528827] ; [80.78528827 54.21471173],0
b5,1,0.649405,0.206652,[218 150] ; [83 52],[220.21471173 147.78528827] ; [80.78528827 54.21471173],0
b2,1,0.744539,0.106177,[ 60 128] ; [23 54],[ 58.88301887 129.11698113] ; [24.11698113 52.88301887],0
b3,1,0.744539,0.106177,[ 60 128] ; [23 54],[ 58.88301887 129.11698113] ; [24.11698113 52.88301887],0
p1,1,0.744765,0.105982,[ 28 339] ; [  9 124],[ 27.158 339.842] ; [  9.842 123.158],0
u1,1,0.867857,0.027683,[ 47 321] ; [ 18 117],[ 47.55467197 320.44532803] ; [ 17.44532803 117.55467197],0
a2,1,0.875856,0.024406,[ 74 294] ; [ 28 107],[ 74.62425447 293.37574553] ; [ 27.37574553 107.62425447],0
