Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,36.678034,[ 15 153] ; [44 69],[ 35.27402135 132.72597865] ; [23.72597865 89.27402135],1
p4,1,0.0,26.949437,[ 61 108] ; [77 37],[82.40989399 86.59010601] ; [55.59010601 58.40989399],1
s8,1,0.0,26.924596,[ 14 155] ; [37 77],[ 30.45583039 138.54416961] ; [20.54416961 93.45583039],1
s2,1,5.7e-05,16.202879,[ 10 158] ; [25 88],[ 20.9252669 147.0747331] ; [14.0747331 98.9252669],1
v1,1,0.000263,13.320261,[ 53 114] ; [61 53],[67.75088968 99.24911032] ; [46.24911032 67.75088968],1
p10,1,0.000512,12.072151,[100  67] ; [90 23],[113.32142857  53.67857143] ; [76.67857143 36.32142857],1
p9,1,0.000589,11.811301,[107  56] ; [96 18],[119.45487365  43.54512635] ; [83.54512635 30.45487365],1
p7,1,0.000603,11.76592,[72 96] ; [72 41],[86.09252669 81.90747331] ; [57.90747331 55.09252669],1
r4,1,0.00063,11.685143,[117  52] ; [99 15],[128.98939929  40.01060071] ; [87.01060071 26.98939929],1
s7,1,0.00161,9.948161,[ 24 137] ; [34 76],[ 34.45756458 126.54243542] ; [23.54243542 86.45756458],0
a5,1,0.001805,9.737473,[102  67] ; [89 25],[114.06007067  54.93992933] ; [76.93992933 37.06007067],0
p3,1,0.002943,8.842695,[ 52 117] ; [55 59],[ 63.8975265 105.1024735] ; [43.1024735 70.8975265],0
r3,1,0.006024,7.543217,[139  29] ; [107   7],[146.55319149  21.44680851] ; [99.44680851 14.55319149],0
p6,1,0.008597,6.904587,[ 37 128] ; [42 72],[ 46.72043011 118.27956989] ; [32.27956989 81.72043011],0
d5,1,0.012851,6.189565,[120  48] ; [96 18],[128.68085106  39.31914894] ; [87.31914894 26.68085106],0
p8,1,0.014016,6.036101,[ 66 101] ; [62 52],[76.07117438 90.92882562] ; [51.92882562 62.07117438],0
r1,1,0.015761,5.829305,[102  66] ; [85 29],[111.40425532  56.59574468] ; [75.59574468 38.40425532],0
p5,1,0.016839,5.713069,[  5 164] ; [ 11 103],[  9.55477032 159.44522968] ; [  6.44522968 107.55477032],0
p2,1,0.019761,5.432913,[118  50] ; [94 20],[126.29787234  41.70212766] ; [85.70212766 28.29787234],0
n6,1,0.033717,4.508978,[121  46] ; [95 19],[128.37010676  38.62989324] ; [87.62989324 26.37010676],0
v4,1,0.033772,4.506205,[141  28] ; [105   9],[146.90459364  22.09540636] ; [99.09540636 14.90459364],0
v2,1,0.034696,4.460096,[ 57 107] ; [54 60],[65.48201439 98.51798561] ; [45.51798561 68.48201439],0
s4,1,0.036537,4.371845,[ 16 153] ; [20 91],[ 21.72857143 147.27142857] ; [14.27142857 96.72857143],0
p12,1,0.043219,4.086802,[  2 166] ; [  6 108],[  4.76595745 163.23404255] ; [  3.23404255 110.76595745],0
u1,1,0.048025,3.909111,[ 15 154] ; [19 95],[ 20.30388693 148.69611307] ; [ 13.69611307 100.30388693],0
r2,1,0.070492,3.27152,[136  31] ; [101  12],[141.35357143  25.64642857] ; [95.64642857 17.35357143],0
d3,1,0.097536,2.74538,[98 69] ; [78 36],[104.59786477  62.40213523] ; [71.40213523 42.59786477],0
n5,1,0.100014,2.705314,[104  64] ; [80 32],[110.4  57.6] ; [73.6 38.4],0
p11,1,0.101249,2.685754,[117  52] ; [89 25],[123.01766784  45.98233216] ; [82.98233216 31.01766784],0
n2,1,0.11422,2.494845,[35 26] ; [23  8],[38.45652174 22.54347826] ; [19.54347826 11.45652174],0
n4,1,0.135109,2.232793,[104  65] ; [80 34],[109.87985866  59.12014134] ; [74.12014134 39.87985866],0
