Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,61.20329,[55 37] ; [381  36],[78.80550098 13.19449902] ; [357.19449902  59.80550098],1
p9,1,4e-06,21.291127,[68 25] ; [378  39],[81.32941176 11.67058824] ; [364.67058824  52.32941176],1
v4,1,7e-06,20.13245,[85  9] ; [411   5],[91.41960784  2.58039216] ; [404.58039216  11.41960784],1
p8,1,1.6e-05,18.633631,[42 52] ; [283 131],[60.13779528 33.86220472] ; [264.86220472 149.13779528],1
n4,1,3.9e-05,16.90021,[62 31] ; [355  63],[75.89236791 17.10763209] ; [341.10763209  76.89236791],1
p7,1,4.7e-05,16.577646,[53 41] ; [318  95],[68.78500986 25.21499014] ; [302.21499014 110.78500986],1
n5,1,0.000532,11.998764,[63 30] ; [348  69],[74.94705882 18.05294118] ; [336.05294118  80.94705882],1
b1,1,0.001155,10.560892,[51 43] ; [151 267],[37.0859375 56.9140625] ; [164.9140625 253.0859375],0
d4,1,0.008455,6.934499,[70 24] ; [357  60],[78.54794521 15.45205479] ; [348.45205479  68.54794521],0
n6,1,0.009351,6.754571,[74 19] ; [371  44],[81.46653543 11.53346457] ; [363.53346457  51.46653543],0
a6,1,0.017769,5.618813,[55 39] ; [297 121],[64.625 29.375] ; [287.375 130.625],0
p2,1,0.020161,5.3979,[78 16] ; [378  37],[84.21218075  9.78781925] ; [371.78781925  43.21218075],0
b3,1,0.022176,5.231943,[13 39] ; [116 161],[20.38905775 31.61094225] ; [108.61094225 168.38905775],0
b2,1,0.022176,5.231943,[13 39] ; [116 161],[20.38905775 31.61094225] ; [108.61094225 168.38905775],0
a3,1,0.036814,4.358986,[60 33] ; [314 104],[68.0665362 24.9334638] ; [305.9334638 112.0665362],0
v1,1,0.047294,3.934903,[47 46] ; [250 155],[55.46385542 37.53614458] ; [241.53614458 163.46385542],0
s6,1,0.053309,3.734211,[74 16] ; [296 113],[66.73346693 23.26653307] ; [303.26653307 105.73346693],0
p3,1,0.061836,3.487434,[56 38] ; [290 127],[63.64774951 30.35225049] ; [282.35225049 134.64774951],0
d1,1,0.071691,3.243863,[54 40] ; [281 137],[61.50390625 32.49609375] ; [273.49609375 144.50390625],0
s4,1,0.090973,2.857071,[22 71] ; [ 67 345],[16.39009901 76.60990099] ; [ 72.60990099 339.39009901],0
s1,1,0.122753,2.381834,[ 6 86] ; [ 13 401],[ 3.45454545 88.54545455] ; [ 15.54545455 398.45454545],0
r1,1,0.148092,2.091791,[74 19] ; [356  60],[78.56581532 14.43418468] ; [351.43418468  64.56581532],0
p12,1,0.149754,2.074755,[ 5 89] ; [ 42 375],[ 8.64579256 85.35420744] ; [ 38.35420744 378.64579256],0
u2,1,0.165543,1.922851,[16 17] ; [64 39],[19.41176471 13.58823529] ; [60.58823529 42.41176471],0
p6,1,0.172053,1.864964,[40 53] ; [210 203],[45.9486166 47.0513834] ; [204.0513834 208.9486166],0
a5,1,0.181748,1.783271,[69 25] ; [333  85],[73.8046875 20.1953125] ; [328.1953125  89.8046875],0
s2,1,0.20827,1.583413,[58 35] ; [228 185],[52.56521739 40.43478261] ; [233.43478261 179.56521739],0
v3,1,0.245488,1.348799,[33 57] ; [173 226],[37.91411043 52.08588957] ; [168.08588957 230.91411043],0
n3,1,0.259581,1.270991,[19  9] ; [52 14],[21.14893617  6.85106383] ; [49.85106383 16.14893617],0
p5,1,0.299364,1.077027,[12 82] ; [ 71 343],[15.35826772 78.64173228] ; [ 67.64173228 346.35826772],0
a8,1,0.318678,0.994366,[ 8 73] ; [ 53 325],[10.76470588 70.23529412] ; [ 50.23529412 327.76470588],0
