Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.001144,10.579069,[117  20] ; [34 19],[108.87894737  28.12105263] ; [42.12105263 10.87894737],0
p8,1,0.002041,9.512245,[53 81] ; [ 9 46],[43.95767196 90.04232804] ; [18.04232804 36.95767196],0
p11,1,0.002691,9.005676,[113  27] ; [33 22],[104.82051282  35.17948718] ; [41.17948718 13.82051282],0
s4,1,0.006471,7.414093,[ 16 124] ; [15 40],[ 22.25641026 117.74358974] ; [ 8.74358974 46.25641026],0
r2,1,0.007633,7.117555,[132   4] ; [47  7],[128.12631579   7.87368421] ; [50.87368421  3.12631579],0
v4,1,0.018063,5.59,[133   5] ; [48  7],[129.41968912   8.58031088] ; [51.58031088  3.41968912],0
p7,1,0.021027,5.324544,[80 55] ; [22 32],[72.85714286 62.14285714] ; [29.14285714 24.85714286],0
n3,1,0.022523,5.204928,[29  6] ; [9 8],[25.57692308  9.42307692] ; [12.42307692  4.57692308],0
b1,1,0.027328,4.869981,[45 95] ; [27 28],[51.69230769 88.30769231] ; [20.30769231 34.69230769],0
r4,1,0.063961,3.431583,[122  18] ; [42 13],[117.74358974  22.25641026] ; [46.25641026  8.74358974],0
p10,1,0.07878,3.089895,[108  29] ; [36 18],[103.28795812  33.71204188] ; [40.71204188 13.28795812],0
n6,1,0.094403,2.797641,[115  23] ; [40 15],[110.82901554  27.17098446] ; [44.17098446 10.82901554],0
b4,1,0.104336,2.637987,[89 51] ; [28 27],[84. 56.] ; [33. 22.],0
v1,1,0.105193,2.625,[80 55] ; [25 29],[75. 60.] ; [30. 24.],0
a1,1,0.115848,2.472578,[  5 135] ; [ 5 50],[  7.17948718 132.82051282] ; [ 2.82051282 52.17948718],0
s1,1,0.118407,2.438267,[  2 134] ; [ 3 52],[  3.56020942 132.43979058] ; [ 1.43979058 53.56020942],0
u4,1,0.135722,2.225802,[  1 139] ; [ 2 53],[  2.15384615 137.84615385] ; [ 0.84615385 54.15384615],0
r3,1,0.239806,1.381733,[134   3] ; [52  3],[132.71875   4.28125] ; [53.28125  1.71875],0
u3,1,0.252405,1.309942,[17 21] ; [11  7],[19. 19.] ; [9. 9.],0
n5,1,0.265783,1.238381,[89 48] ; [31 24],[85.625 51.375] ; [34.375 20.625],0
a6,1,0.268836,1.222677,[95 44] ; [33 22],[91.71134021 47.28865979] ; [36.28865979 18.71134021],0
p6,1,0.29673,1.088834,[ 29 106] ; [ 8 46],[ 26.42857143 108.57142857] ; [10.57142857 43.42857143],0
a5,1,0.337411,0.920242,[99 41] ; [35 20],[96.20512821 43.79487179] ; [37.79487179 17.20512821],0
p12,1,0.371732,0.797866,[  4 135] ; [ 3 51],[  5.04145078 133.95854922] ; [ 1.95854922 52.04145078],0
a3,1,0.394867,0.723903,[102  37] ; [37 18],[99.59278351 39.40721649] ; [39.40721649 15.59278351],0
b2,1,0.423087,0.641724,[32 47] ; [10 21],[30.16363636 48.83636364] ; [11.83636364 19.16363636],0
b3,1,0.423087,0.641724,[32 47] ; [10 21],[30.16363636 48.83636364] ; [11.83636364 19.16363636],0
r1,1,0.426214,0.633117,[114  26] ; [42 13],[112.  28.] ; [44. 11.],0
n2,1,0.448292,0.574967,[26  8] ; [12  6],[24.84615385  9.15384615] ; [13.15384615  4.84615385],0
s8,1,0.459447,0.547241,[59 81] ; [20 35],[56.71794872 83.28205128] ; [22.28205128 32.71794872],0
v3,1,0.491356,0.473555,[71 66] ; [25 29],[68.85863874 68.14136126] ; [27.14136126 26.85863874],0
d5,1,0.498374,0.458397,[113  27] ; [42 13],[111.28205128  28.71794872] ; [43.71794872 11.28205128],0
a2,1,0.504914,0.444593,[ 26 114] ; [ 8 47],[ 24.41025641 115.58974359] ; [ 9.58974359 45.41025641],0
u1,1,0.532504,0.38961,[ 20 120] ; [ 6 49],[ 18.66666667 121.33333333] ; [ 7.33333333 47.66666667],0
s6,1,0.625285,0.238509,[79 59] ; [33 21],[80.5 57.5] ; [31.5 22.5],0
d2,1,0.636217,0.223724,[58 81] ; [25 30],[59.46907216 79.53092784] ; [23.53092784 31.46907216],0
b5,1,0.639396,0.219533,[84 56] ; [35 20],[85.43589744 54.56410256] ; [33.56410256 21.43589744],0
d3,1,0.67682,0.173727,[91 49] ; [34 21],[89.74358974 50.25641026] ; [35.25641026 19.74358974],0
u2,1,0.700116,0.148352,[18 18] ; [ 8 10],[17.33333333 18.66666667] ; [8.66666667 9.33333333],0
s2,1,0.701439,0.14698,[64 75] ; [27 28],[65.20103093 73.79896907] ; [25.79896907 29.20103093],0
d1,1,0.706028,0.142276,[78 62] ; [29 26],[76.82051282 63.17948718] ; [30.17948718 24.82051282],0
s5,1,0.723573,0.125095,[39 93] ; [14 38],[38.02173913 93.97826087] ; [14.97826087 37.02173913],0
d4,1,0.728039,0.120919,[119  20] ; [46  9],[118.22164948  20.77835052] ; [46.77835052  8.22164948],0
s3,1,0.765759,0.08876,[72 66] ; [30 25],[72.93264249 65.06735751] ; [29.06735751 25.93264249],0
n1,1,0.781894,0.076647,[ 8 25] ; [ 5 13],[ 8.41176471 24.58823529] ; [ 4.58823529 13.41176471],0
a8,1,0.849536,0.03599,[ 21 106] ; [ 8 44],[ 20.57541899 106.42458101] ; [ 8.42458101 43.57541899],0
a7,1,0.885556,0.020716,[100  39] ; [39 16],[99.59278351 39.40721649] ; [39.40721649 15.59278351],0
a4,1,0.92715,0.00836,[57 83] ; [22 33],[56.71794872 83.28205128] ; [22.28205128 32.71794872],0
p1,1,0.943601,0.005005,[  8 132] ; [ 3 52],[  7.8974359 132.1025641] ; [ 3.1025641 51.8974359],0
n4,1,0.955435,0.003123,[98 41] ; [39 16],[98.15979381 40.84020619] ; [38.84020619 16.15979381],0
s7,1,0.966986,0.001713,[60 74] ; [24 30],[59.87234043 74.12765957] ; [24.12765957 29.87234043],0
p3,1,0.99118,0.000122,[ 39 101] ; [15 39],[ 38.96907216 101.03092784] ; [15.03092784 38.96907216],0
