Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,95.480778,[27 39] ; [272  25],[54.36363636 11.63636364] ; [244.63636364  52.36363636],1
n6,1,0.0,39.823781,[43 22] ; [277  19],[57.61772853  7.38227147] ; [262.38227147  33.61772853],1
s7,1,6.7e-05,15.895573,[31 33] ; [217  77],[44.33519553 19.66480447] ; [203.66480447  90.33519553],1
a4,1,0.0001,15.132332,[17 49] ; [156 143],[31.28219178 34.71780822] ; [141.71780822 157.28219178],1
a3,1,0.001107,10.638855,[40 26] ; [237  61],[50.22527473 15.77472527] ; [226.77472527  71.22527473],0
r1,1,0.001419,10.181537,[44 21] ; [253  46],[53.03571429 11.96428571] ; [243.96428571  55.03571429],0
a5,1,0.001525,10.048489,[41 25] ; [240  59],[50.8109589 15.1890411] ; [230.1890411  68.8109589],0
v3,1,0.002091,9.468,[16 45] ; [138 151],[26.84 34.16] ; [127.16 161.84],0
a2,1,0.003456,8.549712,[ 8 58] ; [ 89 211],[17.49180328 48.50819672] ; [ 79.50819672 220.49180328],0
d2,1,0.003513,8.51977,[23 43] ; [163 135],[33.72527473 32.27472527] ; [152.27472527 145.72527473],0
p4,1,0.004129,8.226078,[34 32] ; [207  89],[43.93922652 22.06077348] ; [197.06077348  98.93922652],0
p3,1,0.004174,8.206309,[26 40] ; [174 122],[36.4640884 29.5359116] ; [163.5359116 132.4640884],0
d5,1,0.004991,7.882644,[47 19] ; [255  43],[54.75824176 11.24175824] ; [247.24175824  50.75824176],0
r4,1,0.005594,7.67656,[55 11] ; [281  19],[60.59016393  5.40983607] ; [275.40983607  24.59016393],0
s4,1,0.006329,7.45428,[23 43] ; [ 57 237],[14.66666667 51.33333333] ; [ 65.33333333 228.66666667],0
d1,1,0.017838,5.612022,[35 31] ; [205  95],[43.27868852 22.72131148] ; [196.72131148 103.27868852],0
u1,1,0.021633,5.275072,[ 7 59] ; [ 70 230],[13.8852459 52.1147541] ; [ 63.1147541 236.8852459],0
v1,1,0.036013,4.396469,[30 33] ; [179 110],[37.40625 25.59375] ; [171.59375 117.40625],0
p5,1,0.049395,3.861887,[ 4 60] ; [ 46 248],[ 8.93854749 55.06145251] ; [ 41.06145251 252.93854749],0
p2,1,0.056643,3.633055,[51 14] ; [260  37],[55.84254144  9.15745856] ; [255.15745856  41.84254144],0
d4,1,0.057879,3.59714,[53 13] ; [264  33],[57.63636364  8.36363636] ; [259.36363636  37.63636364],0
r2,1,0.084008,2.98561,[61  5] ; [287   9],[63.44751381  2.55248619] ; [284.55248619  11.44751381],0
b1,1,0.090759,2.86086,[18 48] ; [115 185],[23.98360656 42.01639344] ; [109.01639344 190.98360656],0
a8,1,0.139086,2.188037,[ 6 54] ; [ 50 231],[ 9.85337243 50.14662757] ; [ 46.14662757 234.85337243],0
p12,1,0.16883,1.893305,[ 5 61] ; [ 41 256],[ 8.36363636 57.63636364] ; [ 37.63636364 259.36363636],0
n3,1,0.169846,1.884302,[12  9] ; [34 12],[14.41791045  6.58208955] ; [31.58208955 14.41791045],0
s8,1,0.222219,1.489984,[37 29] ; [191 107],[41.34065934 24.65934066] ; [186.65934066 111.34065934],0
v4,1,0.223542,1.481484,[62  3] ; [291   6],[63.3839779  1.6160221] ; [289.6160221   7.3839779],0
p9,1,0.231307,1.432804,[57  9] ; [269  26],[59.60110803  6.39889197] ; [266.39889197  28.60110803],0
p6,1,0.266605,1.23413,[25 41] ; [133 160],[29.04735376 36.95264624] ; [128.95264624 164.04735376],0
s1,1,0.274759,1.19283,[ 1 65] ; [ 13 284],[ 2.54545455 63.45454545] ; [ 11.45454545 285.54545455],0
a6,1,0.285758,1.139501,[47 19] ; [191 106],[43.27272727 22.72727273] ; [194.72727273 102.27272727],0
b4,1,0.322361,0.979345,[42 24] ; [171 129],[38.40983607 27.59016393] ; [174.59016393 125.40983607],0
b3,1,0.353081,0.862355,[13 26] ; [ 83 118],[15.6 23.4] ; [ 80.4 120.6],0
b2,1,0.353081,0.862355,[13 26] ; [ 83 118],[15.6 23.4] ; [ 80.4 120.6],0
s3,1,0.362431,0.829453,[57  9] ; [266  29],[59.05263158  6.94736842] ; [263.94736842  31.05263158],0
u4,1,0.374197,0.789679,[ 1 65] ; [ 11 289],[ 2.16393443 63.83606557] ; [  9.83606557 290.16393443],0
p7,1,0.409549,0.68011,[40 20] ; [208  81],[42.63610315 17.36389685] ; [205.36389685  83.63610315],0
p10,1,0.421598,0.645857,[57  8] ; [271  27],[58.73278237  6.26721763] ; [269.26721763  28.73278237],0
s6,1,0.423098,0.641694,[55 11] ; [256  38],[57.01666667  8.98333333] ; [253.98333333  40.01666667],0
r3,1,0.431416,0.619008,[65  1] ; [289  10],[64.0109589  1.9890411] ; [289.9890411   9.0109589],0
p1,1,0.490949,0.474446,[ 4 61] ; [ 26 271],[ 5.38674033 59.61325967] ; [ 24.61325967 272.38674033],0
a1,1,0.580093,0.306084,[ 3 63] ; [ 19 281],[ 3.96721311 62.03278689] ; [ 18.03278689 281.96721311],0
p8,1,0.608874,0.261818,[36 29] ; [173 121],[37.84122563 27.15877437] ; [171.15877437 122.84122563],0
v2,1,0.62,0.245867,[35 27] ; [173 116],[36.74074074 25.25925926] ; [171.25925926 117.74074074],0
