Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,54.788428,[13 38] ; [69  8],[32.671875 18.328125] ; [49.328125 27.671875],1
p8,1,0.00045,12.312805,[11 41] ; [40 37],[20.55813953 31.44186047] ; [30.44186047 46.55813953],1
p11,1,0.000626,11.69743,[23 29] ; [57 20],[32.24806202 19.75193798] ; [47.75193798 29.24806202],1
p2,1,0.001444,10.148347,[30 22] ; [64 13],[37.89147287 14.10852713] ; [56.10852713 20.89147287],0
s6,1,0.004237,8.179312,[17 34] ; [45 31],[24.8976378 26.1023622] ; [37.1023622 38.8976378],0
s8,1,0.007447,7.161934,[ 7 44] ; [27 50],[13.546875 37.453125] ; [20.453125 56.546875],0
s5,1,0.012051,6.303368,[ 7 42] ; [26 49],[13.04032258 35.95967742] ; [19.95967742 55.04032258],0
v4,1,0.014334,5.99653,[41 11] ; [71  5],[45.5  6.5] ; [66.5  9.5],0
a7,1,0.014413,5.9869,[29 23] ; [58 18],[35.34375 16.65625] ; [51.65625 24.34375],0
b1,1,0.015482,5.860757,[28 24] ; [25 52],[21.36434109 30.63565891] ; [31.63565891 45.36434109],0
p7,1,0.049549,3.856659,[22 30] ; [45 30],[27.43307087 24.56692913] ; [39.56692913 35.43307087],0
n6,1,0.069432,3.296388,[24 28] ; [48 29],[29.02325581 22.97674419] ; [42.97674419 34.02325581],0
d1,1,0.094254,2.800177,[16 36] ; [35 42],[20.55813953 31.44186047] ; [30.44186047 46.55813953],0
s2,1,0.09436,2.798381,[15 37] ; [33 43],[19.5 32.5] ; [28.5 47.5],0
p1,1,0.102777,2.661913,[ 1 50] ; [ 7 70],[ 3.1875 47.8125] ; [ 4.8125 72.1875],0
s7,1,0.113599,2.503419,[10 35] ; [27 48],[13.875 31.125] ; [23.125 51.875],0
u2,1,0.114126,2.496141,[11 12] ; [24 11],[13.87931034  9.12068966] ; [21.12068966 13.87931034],0
r4,1,0.141035,2.16663,[36 16] ; [62 15],[39.50387597 12.49612403] ; [58.49612403 18.50387597],0
d5,1,0.161002,1.964791,[30 22] ; [53 23],[33.71875 18.28125] ; [49.28125 26.71875],0
u1,1,0.186458,1.745385,[ 5 47] ; [ 3 74],[ 3.2248062 48.7751938] ; [ 4.7751938 72.2248062],0
d3,1,0.193226,1.692848,[29 23] ; [51 25],[32.5 19.5] ; [47.5 28.5],0
v3,1,0.210589,1.567375,[10 40] ; [ 9 67],[ 7.53968254 42.46031746] ; [11.46031746 64.53968254],0
a5,1,0.246415,1.343513,[25 27] ; [45 32],[28.21705426 23.78294574] ; [41.78294574 35.21705426],0
n1,1,0.279642,1.168831,[ 4 17] ; [ 8 16],[ 5.6 15.4] ; [ 6.4 17.6],0
n3,1,0.287471,1.131429,[12  8] ; [18  6],[13.63636364  6.36363636] ; [16.36363636  7.63636364],0
r2,1,0.300339,1.072688,[40 11] ; [65 11],[42.16535433  8.83464567] ; [62.83464567 13.16535433],0
p4,1,0.31398,1.013858,[19 33] ; [35 42],[21.76744186 30.23255814] ; [32.23255814 44.76744186],0
s1,1,0.333675,0.934584,[ 5 47] ; [ 4 73],[ 3.62790698 48.37209302] ; [ 5.37209302 71.62790698],0
u3,1,0.35027,0.872478,[13 10] ; [24 11],[14.67241379  8.32758621] ; [22.32758621 12.67241379],0
p6,1,0.382192,0.763639,[11 41] ; [21 54],[13.1023622 38.8976378] ; [18.8976378 56.1023622],0
r3,1,0.496988,0.461362,[43  9] ; [67 10],[44.34108527  7.65891473] ; [65.65891473 11.34108527],0
