Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,128.119589,[380  44] ; [55 73],[334.13043478  89.86956522] ; [100.86956522  27.13043478],1
u1,1,0.032837,4.554258,[ 85 340] ; [ 15 113],[ 76.85352622 348.14647378] ; [ 23.14647378 104.85352622],0
r4,1,0.04251,4.114778,[403  22] ; [115  13],[398.10126582  26.89873418] ; [119.89873418   8.10126582],0
v2,1,0.051445,3.793728,[254 159] ; [63 59],[244.71214953 168.28785047] ; [72.28785047 49.71214953],0
a2,1,0.05926,3.557975,[111 314] ; [ 23 105],[102.98372514 322.01627486] ; [31.01627486 96.98372514],0
a5,1,0.060524,3.522962,[321 104] ; [86 42],[312.79385172 112.20614828] ; [94.20614828 33.79385172],0
p3,1,0.074655,3.177576,[262 161] ; [68 60],[253.33938294 169.66061706] ; [76.66061706 51.33938294],0
n3,1,0.076409,3.139677,[54 20] ; [30  4],[57.55555556 16.44444444] ; [26.44444444  7.55555556],0
s3,1,0.081648,3.031779,[253 169] ; [64 61],[244.55941499 177.44058501] ; [72.44058501 52.55941499],0
a3,1,0.148239,2.090275,[314 109] ; [86 41],[307.63636364 115.36363636] ; [92.36363636 34.63636364],0
b4,1,0.159104,1.982726,[229 196] ; [78 50],[235.9403255 189.0596745] ; [71.0596745 56.9403255],0
n2,1,0.162604,1.94984,[61 13] ; [24 10],[58.24074074 15.75925926] ; [26.75925926  7.24074074],0
d3,1,0.165088,1.926993,[292 130] ; [96 31],[298.24408015 123.75591985] ; [89.75591985 37.24408015],0
p12,1,0.178862,1.807057,[ 39 384] ; [  7 121],[ 35.31397459 387.68602541] ; [ 10.68602541 117.31397459],0
d1,1,0.206409,1.596434,[259 166] ; [70 58],[252.84810127 172.15189873] ; [76.15189873 51.84810127],0
p2,1,0.22666,1.461697,[386  38] ; [111  16],[382.44646098  41.55353902] ; [114.55353902  12.44646098],0
r2,1,0.273264,1.20029,[405  17] ; [118   8],[402.74817518  19.25182482] ; [120.25182482   5.74817518],0
b5,1,0.292077,1.110023,[240 185] ; [79 49],[245.16274864 179.83725136] ; [73.83725136 54.16274864],0
d2,1,0.349399,0.875637,[205 218] ; [56 72],[200.36842105 222.63157895] ; [60.63157895 67.36842105],0
a6,1,0.376873,0.780878,[288 134] ; [82 46],[283.89090909 138.10909091] ; [86.10909091 41.89090909],0
p1,1,0.427986,0.628283,[ 40 384] ; [  9 117],[ 37.77454545 386.22545455] ; [ 11.22545455 114.77454545],0
a1,1,0.491496,0.47325,[ 23 402] ; [  9 119],[ 24.59312839 400.40687161] ; [  7.40687161 120.59312839],0
s4,1,0.542805,0.370366,[ 72 347] ; [ 25 103],[ 74.30164534 344.69835466] ; [ 22.69835466 105.30164534],0
u3,1,0.636088,0.223896,[59 52] ; [23 17],[60.2781457 50.7218543] ; [21.7218543 18.2781457],0
a7,1,0.736039,0.113638,[304 120] ; [93 34],[305.49546279 118.50453721] ; [91.50453721 35.49546279],0
d4,1,0.75313,0.09892,[348  74] ; [104  24],[346.80727273  75.19272727] ; [105.19272727  22.80727273],0
b1,1,0.899368,0.015992,[170 255] ; [52 76],[170.61482821 254.38517179] ; [51.38517179 76.61482821],0
r3,1,0.973005,0.001145,[411  13] ; [124   4],[410.94202899  13.05797101] ; [124.05797101   3.94202899],0
u2,1,0.988221,0.000218,[61 48] ; [23 18],[61.04 47.96] ; [22.96 18.04],0
