Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,28.492286,[13 49] ; [93 59],[30.71028037 31.28971963] ; [75.28971963 76.71028037],1
d2,1,2e-06,22.519271,[10 52] ; [78 74],[25.4953271 36.5046729] ; [62.5046729 89.4953271],1
d5,1,2e-06,22.247384,[37 25] ; [134  18],[49.54205607 12.45794393] ; [121.45794393  30.54205607],1
a4,1,5.6e-05,16.228499,[10 51] ; [69 81],[22.83886256 38.16113744] ; [56.16113744 93.83886256],1
a3,1,0.000164,14.208627,[27 34] ; [109  43],[38.94835681 22.05164319] ; [97.05164319 54.94835681],1
u1,1,0.000633,11.677273,[ 1 61] ; [ 30 122],[ 8.98130841 53.01869159] ; [ 22.01869159 129.98130841],1
r1,1,0.00104,10.755541,[40 21] ; [130  22],[48.68544601 12.31455399] ; [121.31455399  30.68544601],0
d4,1,0.002277,9.311273,[40 22] ; [127  25],[48.38317757 13.61682243] ; [118.61682243  33.38317757],0
d3,1,0.002616,9.057803,[33 29] ; [113  39],[42.29906542 19.70093458] ; [103.70093458  48.29906542],0
p10,1,0.011232,6.428185,[42 19] ; [124  23],[48.68269231 12.31730769] ; [117.31730769  29.68269231],0
p8,1,0.020638,5.357112,[25 37] ; [85 62],[32.63157895 29.36842105] ; [77.36842105 69.63157895],0
s3,1,0.024355,5.069153,[27 34] ; [ 42 107],[20.04285714 40.95714286] ; [ 48.95714286 100.04285714],0
r4,1,0.034869,4.45157,[51 11] ; [140  12],[55.3364486  6.6635514] ; [135.6635514  16.3364486],0
r3,1,0.041352,4.161513,[55  7] ; [146   6],[58.23364486  3.76635514] ; [142.76635514   9.23364486],0
p4,1,0.062365,3.473351,[30 32] ; [94 57],[36.09389671 25.90610329] ; [87.90610329 63.09389671],0
n4,1,0.064633,3.414321,[42 20] ; [121  31],[47.22429907 14.77570093] ; [115.77570093  36.22429907],0
a6,1,0.069365,3.297985,[37 25] ; [110  42],[42.58878505 19.41121495] ; [104.41121495  47.58878505],0
p2,1,0.072152,3.233363,[47 15] ; [129  21],[51.47169811 10.52830189] ; [124.52830189  25.47169811],0
p1,1,0.0794,3.077138,[ 1 61] ; [ 12 139],[ 3.78403756 58.21596244] ; [  9.21596244 141.78403756],0
p9,1,0.125827,2.343243,[48 14] ; [129  21],[51.76415094 10.23584906] ; [125.23584906  24.76415094],0
s5,1,0.148061,2.09211,[12 48] ; [ 45 106],[16.20853081 43.79146919] ; [ 40.79146919 110.20853081],0
u3,1,0.165307,1.925,[23 12] ; [21 21],[20. 15.] ; [24. 18.],0
n2,1,0.168028,1.900452,[10  7] ; [30  9],[12.14285714  4.85714286] ; [27.85714286 11.14285714],0
p7,1,0.171518,1.869626,[35 26] ; [99 48],[39.29807692 21.70192308] ; [94.70192308 52.29807692],0
b1,1,0.205714,1.601337,[18 44] ; [58 94],[22.01869159 39.98130841] ; [53.98130841 98.01869159],0
b5,1,0.209371,1.57577,[33 29] ; [95 57],[37.08411215 24.91588785] ; [90.91588785 61.08411215],0
s7,1,0.242143,1.368076,[18 41] ; [58 90],[21.66183575 37.33816425] ; [54.33816425 93.66183575],0
r2,1,0.250538,1.3203,[54  7] ; [139  10],[56.06190476  4.93809524] ; [136.93809524  12.06190476],0
s8,1,0.3256,0.966318,[19 43] ; [57 94],[22.12206573 39.87793427] ; [53.87793427 97.12206573],0
s1,1,0.35692,0.848701,[ 2 60] ; [  2 148],[ 1.16981132 60.83018868] ; [  2.83018868 147.16981132],0
a1,1,0.417947,0.656081,[ 2 60] ; [  9 143],[ 3.18691589 58.81308411] ; [  7.81308411 144.18691589],0
n5,1,0.42887,0.625882,[44 18] ; [115  36],[46.28169014 15.71830986] ; [112.71830986  38.28169014],0
n6,1,0.432474,0.616171,[49 13] ; [127  25],[50.99065421 11.00934579] ; [125.00934579  26.99065421],0
n1,1,0.473466,0.513877,[ 5 12] ; [15 23],[ 6.18181818 10.81818182] ; [13.81818182 24.18181818],0
a7,1,0.520275,0.413347,[43 19] ; [112  40],[44.90654206 17.09345794] ; [110.09345794  41.90654206],0
p11,1,0.53943,0.376598,[47 15] ; [121  31],[48.6728972 13.3271028] ; [119.3271028  32.6728972],0
u2,1,0.55739,0.344244,[22 12] ; [25 18],[20.75324675 13.24675325] ; [26.24675325 16.75324675],0
v4,1,0.573459,0.316929,[57  5] ; [142   9],[57.92488263  4.07511737] ; [141.07511737   9.92488263],0
b3,1,0.584938,0.298319,[ 9 21] ; [34 62],[10.23809524 19.76190476] ; [32.76190476 63.23809524],0
b2,1,0.584938,0.298319,[ 9 21] ; [34 62],[10.23809524 19.76190476] ; [32.76190476 63.23809524],0
s4,1,0.64873,0.207505,[ 8 54] ; [ 23 127],[ 9.06603774 52.93396226] ; [ 21.93396226 128.06603774],0
v2,1,0.66784,0.184139,[30 28] ; [82 67],[31.38164251 26.61835749] ; [80.61835749 68.38164251],0
v1,1,0.67004,0.181555,[33 26] ; [79 71],[31.61722488 27.38277512] ; [80.38277512 69.61722488],0
p5,1,0.684821,0.16475,[ 7 55] ; [ 20 130],[ 7.89622642 54.10377358] ; [ 19.10377358 130.89622642],0
p12,1,0.697838,0.150731,[ 4 58] ; [ 12 138],[ 4.67924528 57.32075472] ; [ 11.32075472 138.67924528],0
b4,1,0.70003,0.148441,[37 25] ; [95 57],[38.24299065 23.75700935] ; [93.75700935 58.24299065],0
a8,1,0.758315,0.094676,[ 9 48] ; [ 19 116],[ 8.3125 48.6875] ; [ 19.6875 115.3125],0
p3,1,0.865031,0.028891,[30 32] ; [75 76],[30.56338028 31.43661972] ; [74.43661972 76.56338028],0
p6,1,0.879829,0.022857,[19 40] ; [ 47 104],[18.54285714 40.45714286] ; [ 47.45714286 103.54285714],0
n3,1,0.972046,0.001228,[12  5] ; [27 11],[12.05454545  4.94545455] ; [26.94545455 11.05454545],0
v3,1,0.998783,2e-06,[22 39] ; [53 94],[21.99519231 39.00480769] ; [53.00480769 93.99519231],0
