Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,4.3e-05,16.724706,[156 178] ; [49 17],[171.175 162.825] ; [33.825 32.175],1
s6,1,0.000618,11.722463,[217 112] ; [56  8],[228.54198473 100.45801527] ; [44.45801527 19.54198473],1
v2,1,0.000712,11.458518,[210 118] ; [27 38],[197.80152672 130.19847328] ; [39.19847328 25.80152672],1
s7,1,0.000762,11.331863,[156 162] ; [48 19],[168.4987013 149.5012987] ; [35.5012987 31.4987013],1
s3,1,0.001144,10.578828,[175 155] ; [50 17],[187.02770781 142.97229219] ; [37.97229219 29.02770781],0
p6,1,0.002564,9.094553,[151 181] ; [44 23],[162.2556391 169.7443609] ; [32.7443609 34.2556391],0
s5,1,0.007653,7.112915,[118 210] ; [33 28],[127.32133676 200.67866324] ; [23.67866324 37.32133676],0
a3,1,0.009513,6.72392,[244  92] ; [38 29],[235.11662531 100.88337469] ; [46.88337469 20.11662531],0
a5,1,0.018971,5.504156,[266  71] ; [44 23],[258.58910891  78.41089109] ; [51.41089109 15.58910891],0
v3,1,0.019875,5.422826,[150 177] ; [20 46],[141.45038168 185.54961832] ; [28.54961832 37.45038168],0
a8,1,0.0254,4.996424,[ 54 253] ; [ 4 59],[ 48.12432432 258.87567568] ; [ 9.87567568 53.12432432],0
s1,1,0.03207,4.59474,[  8 327] ; [ 5 62],[ 10.83333333 324.16666667] ; [ 2.16666667 64.83333333],0
r4,1,0.035608,4.415784,[313  24] ; [57 10],[308.63861386  28.36138614] ; [61.36138614  5.63861386],0
b2,1,0.037481,4.328441,[ 87 127] ; [ 9 30],[ 81.20158103 132.79841897] ; [14.79841897 24.20158103],0
b3,1,0.037481,4.328441,[ 87 127] ; [ 9 30],[ 81.20158103 132.79841897] ; [14.79841897 24.20158103],0
a7,1,0.040205,4.209202,[256  80] ; [43 24],[249.29032258  86.70967742] ; [49.70967742 17.29032258],0
r2,1,0.095775,2.774521,[314  17] ; [60  7],[311.04020101  19.95979899] ; [62.95979899  4.04020101],0
n4,1,0.127066,2.327994,[274  63] ; [49 18],[269.43316832  67.56683168] ; [53.56683168 13.43316832],0
s8,1,0.129303,2.300853,[165 168] ; [40 27],[170.6625 162.3375] ; [34.3375 32.6625],0
p5,1,0.150712,2.065025,[ 65 271] ; [ 8 59],[ 60.86352357 275.13647643] ; [12.13647643 54.86352357],0
n5,1,0.160525,1.969275,[265  70] ; [58  9],[269.16666667  65.83333333] ; [53.83333333 13.16666667],0
r1,1,0.179533,1.801488,[279  57] ; [51 16],[275.13647643  60.86352357] ; [54.86352357 12.13647643],0
v1,1,0.222784,1.486348,[201 128] ; [35 31],[196.56708861 132.43291139] ; [39.43291139 26.56708861],0
p7,1,0.257543,1.281918,[277  54] ; [58  7],[280.01262626  50.98737374] ; [54.98737374 10.01262626],0
a1,1,0.331158,0.944363,[ 20 317] ; [ 2 65],[ 18.35148515 318.64851485] ; [ 3.64851485 63.35148515],0
p3,1,0.377489,0.778865,[211 124] ; [46 21],[214.16666667 120.83333333] ; [42.83333333 24.16666667],0
b4,1,0.395777,0.721119,[195 142] ; [35 32],[191.85643564 145.14356436] ; [38.14356436 28.85643564],0
a6,1,0.473553,0.513672,[230 105] ; [43 24],[227.5 107.5] ; [45.5 21.5],0
u2,1,0.48078,0.497093,[55 38] ; [15 14],[53.36065574 39.63934426] ; [16.63934426 12.36065574],0
a2,1,0.491424,0.473406,[ 73 264] ; [12 55],[ 70.90346535 266.09653465] ; [14.09653465 52.90346535],0
d4,1,0.510309,0.433433,[281  54] ; [54 13],[279.16666667  55.83333333] ; [55.83333333 11.16666667],0
p4,1,0.514699,0.424502,[248  88] ; [52 15],[250.12406948  85.87593052] ; [49.87593052 17.12406948],0
n2,1,0.518482,0.416912,[38 13] ; [10  2],[38.85714286 12.14285714] ; [9.14285714 2.85714286],0
u1,1,0.523791,0.406423,[ 50 287] ; [12 55],[ 51.71782178 285.28217822] ; [10.28217822 56.71782178],0
u3,1,0.529163,0.395999,[51 41] ; [18 11],[52.46280992 39.53719008] ; [16.53719008 12.46280992],0
d2,1,0.54522,0.365951,[159 177] ; [29 38],[156.74441687 179.25558313] ; [31.25558313 35.74441687],0
n1,1,0.58587,0.29684,[17 34] ; [5 7],[17.80952381 33.19047619] ; [4.19047619 7.80952381],0
p2,1,0.610564,0.259355,[311  24] ; [61  6],[310.  25.] ; [62.  5.],0
b1,1,0.620721,0.244855,[125 212] ; [27 40],[126.79207921 210.20792079] ; [25.20792079 41.79207921],0
a4,1,0.631809,0.229616,[141 195] ; [26 41],[139.23573201 196.76426799] ; [27.76426799 39.23573201],0
d5,1,0.648588,0.207685,[273  62] ; [53 14],[271.66666667  63.33333333] ; [54.33333333 12.66666667],0
u4,1,0.655273,0.199316,[  8 329] ; [ 1 66],[  7.50742574 329.49257426] ; [ 1.49257426 65.50742574],0
p1,1,0.674042,0.176911,[ 41 293] ; [ 7 60],[ 39.98004988 294.01995012] ; [ 8.01995012 58.98004988],0
p10,1,0.682757,0.167039,[303  30] ; [62  5],[303.8625  29.1375] ; [61.1375  5.8625],0
b5,1,0.684094,0.165554,[182 155] ; [38 29],[183.51485149 153.48514851] ; [36.48514851 30.51485149],0
n6,1,0.75213,0.09975,[294  40] ; [59  7],[294.755  39.245] ; [58.245  7.755],0
r3,1,0.815805,0.054263,[323  13] ; [64  3],[322.66004963  13.33995037] ; [64.33995037  2.66004963],0
n3,1,0.822037,0.050592,[35 15] ; [8 4],[34.67741935 15.32258065] ; [8.32258065 3.67741935],0
p12,1,0.831927,0.045042,[ 38 297] ; [ 7 60],[ 37.5 297.5] ; [ 7.5 59.5],0
v4,1,0.893379,0.017964,[322  11] ; [65  2],[322.1775  10.8225] ; [64.8225  2.1775],0
d3,1,0.896175,0.017029,[233 103] ; [47 20],[233.44913151 102.55086849] ; [46.55086849 20.44913151],0
d1,1,0.898723,0.016199,[204 133] ; [40 27],[203.53465347 133.46534653] ; [40.46534653 26.53465347],0
p9,1,0.933366,0.006991,[309  26] ; [62  5],[309.16666667  25.83333333] ; [61.83333333  5.16666667],0
