Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,46.955148,[60 89] ; [72 11],[84.77586207 64.22413793] ; [47.22413793 35.77586207],1
s8,1,0.0,27.367668,[ 17 137] ; [34 51],[ 32.86192469 121.13807531] ; [18.13807531 66.86192469],1
v1,1,9e-06,19.807249,[55 96] ; [56 28],[71.32340426 79.67659574] ; [39.67659574 44.32340426],1
n4,1,9.9e-05,15.164913,[100  54] ; [75 10],[112.76150628  41.23849372] ; [62.23849372 22.76150628],1
p7,1,0.000517,12.051598,[77 74] ; [63 22],[89.57627119 61.42372881] ; [50.42372881 34.57627119],1
p3,1,0.00062,11.714194,[54 99] ; [49 35],[66.49367089 86.50632911] ; [36.50632911 47.49367089],1
n5,1,0.001505,10.072989,[93 59] ; [69 16],[103.89873418  48.10126582] ; [58.10126582 26.89873418],0
p12,1,0.001811,9.732321,[  1 151] ; [ 7 77],[  5.15254237 146.84745763] ; [ 2.84745763 81.15254237],0
r1,1,0.001947,9.599294,[104  50] ; [73 12],[114.05020921  39.94979079] ; [62.94979079 22.05020921],0
d1,1,0.005561,7.687441,[69 85] ; [54 31],[79.25523013 74.74476987] ; [43.74476987 41.25523013],0
p10,1,0.010218,6.596404,[111  43] ; [72 11],[118.91139241  35.08860759] ; [64.08860759 18.91139241],0
v4,1,0.016909,5.705797,[136  17] ; [83  2],[140.78571429  12.21428571] ; [78.21428571  6.78571429],0
d2,1,0.019975,5.414061,[58 95] ; [45 39],[66.49367089 86.50632911] ; [36.50632911 47.49367089],0
a3,1,0.020039,5.408454,[95 59] ; [65 20],[103.09623431  50.90376569] ; [56.90376569 28.09623431],0
p5,1,0.0206,5.36036,[  6 147] ; [10 75],[ 10.28571429 142.71428571] ; [ 5.71428571 79.28571429],0
p4,1,0.026358,4.932376,[68 85] ; [50 34],[76.17721519 76.82278481] ; [41.82278481 42.17721519],0
s7,1,0.028701,4.785436,[ 28 119] ; [25 53],[ 34.62666667 112.37333333] ; [18.37333333 59.62666667],0
b2,1,0.039457,4.241093,[27 56] ; [32 33],[33.08783784 49.91216216] ; [25.91216216 39.08783784],0
b3,1,0.039457,4.241093,[27 56] ; [32 33],[33.08783784 49.91216216] ; [25.91216216 39.08783784],0
a1,1,0.04424,4.047387,[  2 152] ; [ 5 80],[  4.51046025 149.48953975] ; [ 2.48953975 82.51046025],0
s4,1,0.046022,3.980802,[ 14 140] ; [ 2 83],[ 10.30962343 143.69037657] ; [ 5.69037657 79.30962343],0
p1,1,0.046637,3.958429,[ 11 142] ; [13 72],[ 15.42857143 137.57142857] ; [ 8.57142857 76.42857143],0
a5,1,0.052075,3.773365,[97 57] ; [64 21],[103.74058577  50.25941423] ; [57.25941423 27.74058577],0
r4,1,0.053961,3.713909,[125  29] ; [77  8],[130.15899582  23.84100418] ; [71.84100418 13.15899582],0
u1,1,0.060508,3.523417,[ 13 141] ; [14 71],[ 17.39748954 136.60251046] ; [ 9.60251046 75.39748954],0
p6,1,0.062829,3.461077,[ 34 117] ; [28 55],[ 40.00854701 110.99145299] ; [21.99145299 61.00854701],0
p8,1,0.067958,3.331657,[68 84] ; [48 36],[74.71186441 77.28813559] ; [41.28813559 42.71186441],0
a4,1,0.073588,3.201107,[56 98] ; [41 44],[62.50209205 91.49790795] ; [34.49790795 50.50209205],0
p2,1,0.082277,3.019332,[121  32] ; [74 10],[125.88607595  27.11392405] ; [69.11392405 14.88607595],0
a2,1,0.112882,2.5134,[ 19 135] ; [17 68],[ 23.19665272 130.80334728] ; [12.80334728 72.19665272],0
p9,1,0.116068,2.469598,[116  37] ; [71 13],[120.72151899  32.27848101] ; [66.27848101 17.72151899],0
r3,1,0.119902,2.418595,[142  11] ; [82  2],[144.60759494   8.39240506] ; [79.39240506  4.60759494],0
d5,1,0.145684,2.11687,[110  44] ; [68 17],[114.69456067  39.30543933] ; [63.30543933 21.69456067],0
s5,1,0.146668,2.106567,[ 17 134] ; [15 68],[ 20.64957265 130.35042735] ; [11.35042735 71.64957265],0
b5,1,0.155595,2.016522,[89 65] ; [41 44],[83.76569038 70.23430962] ; [46.23430962 38.76569038],0
d4,1,0.15572,2.01531,[114  40] ; [69 15],[118.41176471  35.58823529] ; [64.58823529 19.41176471],0
a7,1,0.160512,1.969392,[100  54] ; [62 22],[104.82352941  49.17647059] ; [57.17647059 26.82352941],0
s2,1,0.234358,1.414213,[ 25 128] ; [19 65],[ 28.40506329 124.59493671] ; [15.59493671 68.40506329],0
r2,1,0.243037,1.362893,[137  16] ; [79  5],[139.44303797  13.55696203] ; [76.55696203  7.44303797],0
n2,1,0.298654,1.080196,[33 14] ; [11  2],[34.46666667 12.53333333] ; [9.53333333 3.46666667],0
a8,1,0.346574,0.88596,[ 15 130] ; [11 64],[ 17.13636364 127.86363636] ; [ 8.86363636 66.13636364],0
n6,1,0.4054,0.69225,[121  32] ; [71 14],[123.42857143  29.57142857] ; [68.57142857 16.42857143],0
n3,1,0.46458,0.534838,[36 11] ; [12  2],[36.98360656 10.01639344] ; [11.01639344  2.98360656],0
u3,1,0.474905,0.510541,[32 27] ; [ 9 11],[30.62025316 28.37974684] ; [10.37974684  9.62025316],0
s3,1,0.648534,0.207754,[ 36 117] ; [22 62],[ 37.44303797 115.55696203] ; [20.55696203 63.44303797],0
u4,1,0.668475,0.183391,[  1 153] ; [ 1 84],[  1.28870293 152.71129707] ; [ 0.71129707 84.28870293],0
a6,1,0.740593,0.109606,[100  54] ; [57 28],[101.16317992  52.83682008] ; [55.83682008 29.16317992],0
b4,1,0.843241,0.039105,[89 65] ; [48 37],[88.27615063 65.72384937] ; [48.72384937 36.27615063],0
u2,1,0.904454,0.014409,[31 27] ; [11  9],[31.23076923 26.76923077] ; [10.76923077  9.23076923],0
d3,1,0.919315,0.010261,[95 59] ; [53 32],[95.36401674 58.63598326] ; [52.63598326 32.36401674],0
b1,1,0.937948,0.00606,[59 95] ; [33 52],[59.28033473 94.71966527] ; [32.71966527 52.28033473],0
n1,1,0.963053,0.002146,[16 31] ; [4 8],[15.93220339 31.06779661] ; [4.06779661 7.93220339],0
