Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,56.613409,[246   5] ; [32 15],[234.15436242  16.84563758] ; [43.84563758  3.15436242],1
r2,1,0.0,27.203855,[244   5] ; [36  9],[237.14285714  11.85714286] ; [42.85714286  2.14285714],1
u1,1,0.000684,11.531737,[ 60 191] ; [ 1 46],[ 51.37919463 199.62080537] ; [ 9.62080537 37.37919463],1
d2,1,0.001067,10.707936,[140 111] ; [14 33],[129.7114094 121.2885906] ; [24.2885906 22.7114094],0
d1,1,0.001374,10.240984,[173  78] ; [21 26],[163.40268456  87.59731544] ; [30.59731544 16.40268456],0
a4,1,0.001712,9.835644,[126 124] ; [12 35],[116.16161616 133.83838384] ; [21.83838384 25.16161616],0
a3,1,0.001871,9.672167,[192  57] ; [26 21],[183.38513514  65.61486486] ; [34.61486486 12.38513514],0
a2,1,0.004142,8.220686,[ 71 180] ; [ 4 43],[ 63.17114094 187.82885906] ; [11.82885906 35.17114094],0
a5,1,0.009573,6.712656,[207  44] ; [31 16],[200.46308725  50.53691275] ; [37.53691275  9.46308725],0
n4,1,0.011952,6.317922,[214  37] ; [33 14],[208.04362416  42.95637584] ; [38.95637584  8.04362416],0
v4,1,0.033106,4.540311,[244   6] ; [43  4],[241.58249158   8.41750842] ; [45.41750842  1.58249158],0
v2,1,0.036692,4.364658,[160  86] ; [23 24],[153.64505119  92.35494881] ; [29.35494881 17.64505119],0
d3,1,0.042171,4.128319,[186  65] ; [28 19],[180.24832215  70.75167785] ; [33.75167785 13.24832215],0
p10,1,0.050512,3.824395,[230  21] ; [37  8],[226.40878378  24.59121622] ; [40.59121622  4.40878378],0
d5,1,0.055449,3.668546,[210  40] ; [34 13],[205.38720539  44.61279461] ; [38.61279461  8.38720539],0
p2,1,0.061776,3.489038,[233  17] ; [40  7],[229.7979798  20.2020202] ; [43.2020202  3.7979798],0
s1,1,0.087403,2.921569,[  5 246] ; [ 3 44],[  6.73825503 244.26174497] ; [ 1.26174497 45.73825503],0
r3,1,0.091212,2.852846,[241   8] ; [43  4],[238.90540541  10.09459459] ; [45.09459459  1.90540541],0
p9,1,0.102486,2.666428,[232  19] ; [40  7],[229.10067114  21.89932886] ; [42.89932886  4.10067114],0
v1,1,0.106397,2.606936,[157  90] ; [24 23],[152.06462585  94.93537415] ; [28.93537415 18.06462585],0
u3,1,0.126547,2.334362,[38 21] ; [ 9 11],[35.10126582 23.89873418] ; [11.89873418  8.10126582],0
s5,1,0.140483,2.172666,[108 134] ; [14 29],[103.59298246 138.40701754] ; [18.40701754 24.59298246],0
s3,1,0.161238,1.962576,[152  97] ; [23 23],[147.71186441 101.28813559] ; [27.28813559 18.71186441],0
s8,1,0.166785,1.911605,[138 110] ; [21 26],[133.66779661 114.33220339] ; [25.33220339 21.66779661],0
d4,1,0.174087,1.847389,[216  34] ; [37 10],[212.96296296  37.03703704] ; [40.03703704  6.96296296],0
a1,1,0.1925,1.698383,[ 14 237] ; [ 5 42],[ 16.0033557 234.9966443] ; [ 2.9966443 44.0033557],0
v3,1,0.205472,1.603047,[118 126] ; [18 29],[114.03436426 129.96563574] ; [21.96563574 25.03436426],0
b1,1,0.240623,1.376939,[103 148] ; [15 32],[ 99.38926174 151.61073826] ; [18.61073826 28.38926174],0
p4,1,0.242408,1.366538,[219  32] ; [38  9],[216.46644295  34.53355705] ; [40.53355705  6.46644295],0
a6,1,0.260419,1.266528,[175  75] ; [29 18],[171.71717172  78.28282828] ; [32.28282828 14.71717172],0
a8,1,0.278186,1.175929,[ 33 191] ; [ 4 42],[ 30.6962963 193.3037037] ; [ 6.3037037 39.6962963],0
a7,1,0.282263,1.156163,[184  66] ; [31 16],[180.97643098  69.02356902] ; [34.02356902 12.97643098],0
n5,1,0.305567,1.04974,[207  44] ; [35 11],[204.51851852  46.48148148] ; [37.48148148  8.51851852],0
n6,1,0.308026,1.03912,[221  29] ; [43  3],[222.97297297  27.02702703] ; [41.02702703  4.97297297],0
n2,1,0.342142,0.902387,[22  7] ; [8 5],[20.71428571  8.28571429] ; [9.28571429 3.71428571],0
s2,1,0.350623,0.871201,[135 114] ; [22 25],[132.07094595 116.92905405] ; [24.92905405 22.07094595],0
n1,1,0.39084,0.736327,[13 16] ; [4 9],[11.73809524 17.26190476] ; [5.26190476 7.73809524],0
s6,1,0.4506,0.569141,[177  66] ; [31 15],[174.89273356  68.10726644] ; [33.10726644 12.89273356],0
u2,1,0.489956,0.476622,[36 23] ; [11 10],[34.6625 24.3375] ; [12.3375  8.6625],0
p1,1,0.492763,0.470487,[ 33 216] ; [ 8 39],[ 34.48986486 214.51013514] ; [ 6.51013514 40.48986486],0
b4,1,0.493671,0.468516,[147 104] ; [25 22],[144.87248322 106.12751678] ; [27.12751678 19.87248322],0
s7,1,0.516762,0.420352,[137  97] ; [24 21],[135.03225806  98.96774194] ; [25.96774194 19.03225806],0
p12,1,0.535664,0.383636,[ 35 215] ; [ 5 42],[ 33.67003367 216.32996633] ; [ 6.32996633 40.67003367],0
b2,1,0.575427,0.313685,[64 96] ; [10 19],[62.64550265 97.35449735] ; [11.35449735 17.64550265],0
b3,1,0.575427,0.313685,[64 96] ; [10 19],[62.64550265 97.35449735] ; [11.35449735 17.64550265],0
s4,1,0.6619,0.191223,[ 46 202] ; [10 37],[ 47.0779661 200.9220339] ; [ 8.9220339 38.0779661],0
b5,1,0.693452,0.155374,[131 120] ; [26 21],[132.23825503 118.76174497] ; [24.76174497 22.23825503],0
p6,1,0.809407,0.058173,[142 105] ; [25 20],[141.26369863 105.73630137] ; [25.73630137 19.26369863],0
p7,1,0.820334,0.051581,[219  30] ; [41  5],[219.45762712  29.54237288] ; [40.54237288  5.45762712],0
p5,1,0.869098,0.02716,[ 56 195] ; [11 36],[ 56.43288591 194.56711409] ; [10.56711409 36.43288591],0
p11,1,0.943268,0.005064,[218  33] ; [41  6],[218.15100671  32.84899329] ; [40.84899329  6.15100671],0
n3,1,0.97389,0.001071,[18 11] ; [8 5],[17.95238095 11.04761905] ; [8.04761905 4.95238095],0
