Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,51.198203,[ 48 107] ; [85 28],[76.92164179 78.07835821] ; [56.07835821 56.92164179],1
p7,1,1e-06,24.094206,[69 79] ; [86 26],[88.23076923 59.76923077] ; [66.76923077 45.23076923],1
p6,1,7e-06,20.11894,[ 31 123] ; [51 60],[ 47.65283019 106.34716981] ; [34.34716981 76.65283019],1
p5,1,0.000513,12.06838,[  8 146] ; [21 92],[ 16.72659176 137.27340824] ; [ 12.27340824 100.72659176],1
p8,1,0.000945,10.933193,[61 91] ; [68 44],[74.27272727 77.72727273] ; [54.72727273 57.27272727],1
v4,1,0.006746,7.339438,[136  18] ; [110   3],[141.88764045  12.11235955] ; [104.11235955   8.88764045],0
r4,1,0.014322,5.997992,[128  29] ; [104   9],[134.9037037  22.0962963] ; [97.0962963 15.9037037],0
p11,1,0.017534,5.642148,[106  51] ; [91 22],[114.55185185  42.44814815] ; [82.44814815 30.55185185],0
n6,1,0.018696,5.529716,[113  42] ; [96 17],[120.87686567  34.12313433] ; [88.12313433 24.87686567],0
p12,1,0.019696,5.438655,[  3 150] ; [  9 104],[  6.90225564 146.09774436] ; [  5.09774436 107.90225564],0
v2,1,0.020467,5.371658,[63 86] ; [62 47],[72.18992248 76.81007752] ; [52.81007752 56.18992248],0
r2,1,0.020627,5.358036,[135  20] ; [106   5],[140.43233083  14.56766917] ; [100.56766917  10.43233083],0
v3,1,0.039277,4.248867,[ 40 114] ; [42 69],[ 47.65283019 106.34716981] ; [34.34716981 76.65283019],0
p2,1,0.056584,3.634797,[121  35] ; [98 15],[127.00371747  28.99628253] ; [91.99628253 21.00371747],0
p1,1,0.059659,3.546842,[  9 145] ; [14 99],[ 13.2659176 140.7340824] ; [  9.7340824 103.2659176],0
n5,1,0.084487,2.976399,[99 56] ; [82 29],[105.46992481  49.53007519] ; [75.53007519 35.46992481],0
