Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,1e-06,24.063556,[10 33] ; [39 14],[21.94791667 21.05208333] ; [27.05208333 25.94791667],1
d1,1,0.000967,10.889194,[15 28] ; [37 17],[23.05154639 19.94845361] ; [28.94845361 25.05154639],1
a3,1,0.001053,10.731167,[20 22] ; [43 11],[27.5625 14.4375] ; [35.4375 18.5625],0
s3,1,0.001911,9.632916,[19 22] ; [41 12],[26.17021277 14.82978723] ; [33.82978723 19.17021277],0
a2,1,0.003042,8.782402,[ 3 40] ; [17 37],[ 8.86597938 34.13402062] ; [11.13402062 42.86597938],0
a5,1,0.003044,8.780923,[23 20] ; [44 10],[29.70103093 13.29896907] ; [37.29896907 16.70103093],0
p9,1,0.003663,8.443895,[23 20] ; [43 10],[29.5625 13.4375] ; [36.4375 16.5625],0
d2,1,0.004903,7.914945,[14 29] ; [32 20],[20.82105263 22.17894737] ; [25.17894737 26.82105263],0
d5,1,0.007797,7.079479,[26 17] ; [44  8],[31.68421053 11.31578947] ; [38.31578947 13.68421053],0
b1,1,0.010271,6.58729,[15 28] ; [33 21],[21.27835052 21.72164948] ; [26.72164948 27.27835052],0
a4,1,0.013529,6.098617,[12 30] ; [29 25],[17.9375 24.0625] ; [23.0625 30.9375],0
p10,1,0.014007,6.037301,[20 22] ; [39 15],[25.8125 16.1875] ; [33.1875 20.8125],0
s2,1,0.015052,5.910383,[21 21] ; [40 14],[26.6875 15.3125] ; [34.3125 19.6875],0
u3,1,0.027031,4.888849,[12 11] ; [10  1],[14.88235294  8.11764706] ; [7.11764706 3.88235294],0
v3,1,0.028677,4.78693,[12 28] ; [26 23],[17.07865169 22.92134831] ; [20.92134831 28.07865169],0
r2,1,0.033949,4.497281,[36  7] ; [52  2],[39.01030928  3.98969072] ; [48.98969072  5.01030928],0
n4,1,0.036362,4.380059,[24 19] ; [41 13],[28.81443299 14.18556701] ; [36.18556701 17.81443299],0
u1,1,0.036425,4.37708,[ 4 39] ; [14 40],[ 7.97938144 35.02061856] ; [10.02061856 43.97938144],0
a6,1,0.043427,4.078712,[21 22] ; [36 16],[25.8 17.2] ; [31.2 20.8],0
d4,1,0.084126,2.983323,[29 14] ; [43  9],[32.58947368 10.41052632] ; [39.41052632 12.58947368],0
p8,1,0.108906,2.570027,[15 28] ; [11 43],[11.5257732 31.4742268] ; [14.4742268 39.5257732],0
s1,1,0.109057,2.567839,[ 1 40] ; [ 6 48],[ 3.02105263 37.97894737] ; [ 3.97894737 50.02105263],0
u2,1,0.10993,2.555226,[10 13] ; [8 3],[12.17647059 10.82352941] ; [5.82352941 5.17647059],0
d3,1,0.169164,1.890336,[23 20] ; [35 17],[26.25263158 16.74736842] ; [31.74736842 20.25263158],0
p6,1,0.19043,1.714286,[11 31] ; [21 33],[14. 28.] ; [18. 36.],0
p1,1,0.250571,1.320116,[ 2 41] ; [ 6 48],[ 3.54639175 39.45360825] ; [ 4.45360825 49.54639175],0
u4,1,0.260803,1.264491,[ 1 42] ; [ 4 50],[ 2.21649485 40.78350515] ; [ 2.78350515 51.21649485],0
p4,1,0.262999,1.252899,[19 23] ; [18 35],[16.35789474 25.64210526] ; [20.64210526 32.35789474],0
r1,1,0.272683,1.203202,[31 12] ; [44 10],[33.24742268  9.75257732] ; [41.75257732 12.24742268],0
a7,1,0.274329,1.194972,[24 19] ; [36 18],[26.59793814 16.40206186] ; [33.40206186 20.59793814],0
n3,1,0.453323,0.562329,[8 3] ; [10  7],[7.07142857 3.92857143] ; [10.92857143  6.07142857],0
r4,1,0.468864,0.524652,[37  6] ; [49  5],[38.12371134  4.87628866] ; [47.87628866  6.12371134],0
v4,1,0.476629,0.506567,[38  5] ; [50  4],[39.01030928  3.98969072] ; [48.98969072  5.01030928],0
r3,1,0.476629,0.506567,[38  5] ; [50  4],[39.01030928  3.98969072] ; [48.98969072  5.01030928],0
p7,1,0.482012,0.494307,[14 28] ; [21 31],[15.63829787 26.36170213] ; [19.36170213 32.63829787],0
n2,1,0.502716,0.449198,[9 2] ; [12  5],[8.25 2.75] ; [12.75  4.25],0
v1,1,0.53453,0.385773,[20 23] ; [27 24],[21.5 21.5] ; [25.5 25.5],0
s5,1,0.613436,0.255202,[16 25] ; [23 29],[17.19354839 23.80645161] ; [21.80645161 30.19354839],0
n5,1,0.691032,0.15797,[27 16] ; [36 18],[27.92783505 15.07216495] ; [35.07216495 18.92783505],0
p11,1,0.691032,0.15797,[27 16] ; [36 18],[27.92783505 15.07216495] ; [35.07216495 18.92783505],0
p3,1,0.710674,0.137604,[17 26] ; [19 34],[16.125 26.875] ; [19.875 33.125],0
b5,1,0.72331,0.125343,[28 15] ; [37 17],[28.81443299 14.18556701] ; [36.18556701 17.81443299],0
v2,1,0.736737,0.113016,[24 17] ; [31 19],[24.78021978 16.21978022] ; [30.21978022 19.78021978],0
b2,1,0.78061,0.077576,[ 7 13] ; [17 27],[ 7.5 12.5] ; [16.5 27.5],0
b3,1,0.78061,0.077576,[ 7 13] ; [17 27],[ 7.5 12.5] ; [16.5 27.5],0
n6,1,0.792606,0.069131,[35  8] ; [42 11],[34.48958333  8.51041667] ; [42.51041667 10.48958333],0
p12,1,0.842741,0.039358,[ 5 38] ; [ 7 47],[ 5.31958763 37.68041237] ; [ 6.68041237 47.31958763],0
b4,1,0.865657,0.028621,[27 16] ; [33 21],[26.59793814 16.40206186] ; [33.40206186 20.59793814],0
s4,1,0.873249,0.025451,[12 29] ; [15 39],[11.65263158 29.34736842] ; [15.34736842 38.65263158],0
n1,1,0.882577,0.021816,[5 5] ; [9 8],[5.18518519 4.81481481] ; [8.81481481 8.18518519],0
a8,1,0.892015,0.018429,[ 5 35] ; [ 7 45],[ 5.2173913 34.7826087] ; [ 6.7826087 45.2173913],0
a1,1,0.9351,0.006631,[ 3 40] ; [ 4 50],[ 3.10309278 39.89690722] ; [ 3.89690722 50.10309278],0
p5,1,0.98918,0.000184,[ 5 38] ; [ 6 46],[ 4.97894737 38.02105263] ; [ 6.02105263 45.97894737],0
