Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.002451,9.176853,[24  4] ; [10 12],[19.04  8.96] ; [14.96  7.04],0
p10,1,0.003659,8.445947,[17 12] ; [ 4 18],[11.94117647 17.05882353] ; [ 9.05882353 12.94117647],0
n6,1,0.006812,7.321765,[19 10] ; [ 6 16],[14.21568627 14.78431373] ; [10.78431373 11.21568627],0
p2,1,0.007833,7.071191,[15 13] ; [ 4 19],[10.43137255 17.56862745] ; [ 8.56862745 14.43137255],0
s6,1,0.008315,6.964322,[12 17] ; [ 2 21],[ 7.80769231 21.19230769] ; [ 6.19230769 16.80769231],0
n3,1,0.012983,6.171429,[8 4] ; [ 2 10],[5. 7.] ; [5. 7.],0
p9,1,0.014385,5.990233,[16 12] ; [ 5 17],[11.76 16.24] ; [ 9.24 12.76],0
p1,1,0.017524,5.64314,[ 1 28] ; [ 6 17],[ 3.90384615 25.09615385] ; [ 3.09615385 19.90384615],0
u2,1,0.020479,5.370629,[7 6] ; [ 1 10],[4.33333333 8.66666667] ; [3.66666667 7.33333333],0
p11,1,0.025089,5.01774,[12 17] ; [ 3 20],[ 8.36538462 20.63461538] ; [ 6.63461538 16.36538462],0
p8,1,0.054168,3.707517,[11 18] ; [ 3 19],[ 7.96078431 21.03921569] ; [ 6.03921569 15.96078431],0
d5,1,0.058001,3.593632,[19 10] ; [ 9 14],[15.61538462 13.38461538] ; [12.38461538 10.61538462],0
r1,1,0.082187,3.021117,[13 16] ; [ 5 18],[10.03846154 18.96153846] ; [ 7.96153846 15.03846154],0
v1,1,0.104434,2.636487,[11 18] ; [ 4 19],[ 8.36538462 20.63461538] ; [ 6.63461538 16.36538462],0
b5,1,0.122754,2.381827,[15 14] ; [ 7 16],[12.26923077 16.73076923] ; [ 9.73076923 13.26923077],0
s1,1,0.197176,1.663168,[ 1 28] ; [ 3 20],[ 2.23076923 26.76923077] ; [ 1.76923077 21.23076923],0
a1,1,0.263912,1.248119,[ 4 25] ; [ 6 17],[ 5.57692308 23.42307692] ; [ 4.42307692 18.57692308],0
n2,1,0.301941,1.065601,[7 6] ; [4 8],[5.72 7.28] ; [5.28 6.72],0
a6,1,0.304388,1.05487,[11 18] ; [12 11],[12.82692308 16.17307692] ; [10.17307692 12.82692308],0
n4,1,0.365842,0.817739,[18 11] ; [17  6],[19.51923077  9.48076923] ; [15.48076923  7.51923077],0
s4,1,0.369867,0.804112,[ 5 24] ; [ 2 21],[ 3.90384615 25.09615385] ; [ 3.09615385 19.90384615],0
s2,1,0.369867,0.804112,[ 5 24] ; [ 2 21],[ 3.90384615 25.09615385] ; [ 3.09615385 19.90384615],0
p4,1,0.407431,0.686284,[ 9 19] ; [ 5 18],[ 7.68627451 20.31372549] ; [ 6.31372549 16.68627451],0
p5,1,0.414636,0.665469,[ 1 27] ; [ 2 20],[ 1.68 26.32] ; [ 1.32 20.68],0
d4,1,0.438039,0.601414,[17 12] ; [11 12],[15.61538462 13.38461538] ; [12.38461538 10.61538462],0
s5,1,0.469153,0.523971,[ 6 23] ; [ 3 20],[ 5.01923077 23.98076923] ; [ 3.98076923 19.01923077],0
b1,1,0.473179,0.514543,[18 11] ; [12 11],[16.73076923 12.26923077] ; [13.26923077  9.73076923],0
s3,1,0.476798,0.506178,[ 4 23] ; [ 5 17],[ 4.95918367 22.04081633] ; [ 4.04081633 17.95918367],0
b4,1,0.507832,0.438531,[19 10] ; [13 10],[17.84615385 11.15384615] ; [14.15384615  8.84615385],0
p7,1,0.577337,0.310559,[ 9 18] ; [ 6 17],[ 8.1 18.9] ; [ 6.9 16.1],0
d2,1,0.588724,0.292342,[11 18] ; [10 12],[11.94117647 17.05882353] ; [ 9.05882353 12.94117647],0
a7,1,0.627233,0.235832,[12 17] ; [ 8 15],[11.15384615 17.84615385] ; [ 8.84615385 14.15384615],0
n5,1,0.695711,0.152972,[20  9] ; [17  6],[20.63461538  8.36538462] ; [16.36538462  6.63461538],0
v3,1,0.717841,0.130571,[ 6 22] ; [ 4 19],[ 5.49019608 22.50980392] ; [ 4.50980392 18.49019608],0
a4,1,0.754476,0.097808,[ 9 19] ; [ 8 14],[ 9.52 18.48] ; [ 7.48 14.52],0
a5,1,0.78008,0.077961,[15 14] ; [11 12],[14.5 14.5] ; [11.5 11.5],0
a2,1,0.808929,0.058471,[ 2 27] ; [ 2 21],[ 2.23076923 26.76923077] ; [ 1.76923077 21.23076923],0
n1,1,0.821348,0.050991,[6 7] ; [5 7],[5.72 7.28] ; [5.28 6.72],0
p3,1,0.843176,0.039138,[ 8 20] ; [ 6 17],[ 7.68627451 20.31372549] ; [ 6.31372549 16.68627451],0
a3,1,0.854277,0.033733,[16 12] ; [12 10],[15.68 12.32] ; [12.32  9.68],0
p12,1,0.866954,0.028066,[ 1 28] ; [ 1 22],[ 1.11538462 27.88461538] ; [ 0.88461538 22.11538462],0
b2,1,0.890186,0.019063,[ 7 10] ; [ 7 11],[ 6.8 10.2] ; [ 7.2 10.8],0
b3,1,0.890186,0.019063,[ 7 10] ; [ 7 11],[ 6.8 10.2] ; [ 7.2 10.8],0
d3,1,0.929642,0.007796,[11 18] ; [ 9 14],[11.15384615 17.84615385] ; [ 8.84615385 14.15384615],0
d1,1,0.962883,0.002166,[ 9 20] ; [ 7 16],[ 8.92307692 20.07692308] ; [ 7.07692308 15.92307692],0
