Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,32.404005,[27 62] ; [48 14],[44.20529801 44.79470199] ; [30.79470199 31.20529801],1
p7,1,2.7e-05,17.616372,[30 57] ; [43 19],[42.62416107 44.37583893] ; [30.37583893 31.62416107],1
v1,1,0.000165,14.189371,[25 60] ; [37 24],[36.09589041 48.90410959] ; [25.90410959 35.09589041],1
p8,1,0.000673,11.56156,[25 62] ; [35 27],[35.03355705 51.96644295] ; [24.96644295 37.03355705],1
r3,1,0.000869,11.08703,[61 27] ; [57  5],[69.22666667 18.77333333] ; [48.77333333 13.22666667],1
n6,1,0.001793,9.750661,[63 26] ; [56  5],[70.60666667 18.39333333] ; [48.39333333 12.60666667],0
p6,1,0.002937,8.846318,[19 67] ; [28 34],[27.31081081 58.68918919] ; [19.68918919 42.31081081],0
s7,1,0.003197,8.691297,[23 61] ; [30 28],[31.35211268 52.64788732] ; [21.64788732 36.35211268],0
s8,1,0.003548,8.501984,[19 70] ; [27 35],[27.11258278 61.88741722] ; [18.88741722 43.11258278],0
p10,1,0.004734,7.978497,[57 31] ; [53  9],[64.53333333 23.46666667] ; [45.46666667 16.53333333],0
p2,1,0.005962,7.561793,[54 34] ; [51 11],[61.6 26.4] ; [43.4 18.6],0
p11,1,0.007479,7.154085,[57 32] ; [52 10],[64.24503311 24.75496689] ; [44.75496689 17.24503311],0
d5,1,0.008127,7.005269,[52 37] ; [49 13],[59.52980132 29.47019868] ; [41.47019868 20.52980132],0
p9,1,0.009857,6.660539,[63 23] ; [56  6],[69.14864865 16.85135135] ; [49.85135135 12.14864865],0
r4,1,0.010206,6.59854,[43 46] ; [43 19],[50.68874172 38.31125828] ; [35.31125828 26.68874172],0
s6,1,0.013137,6.150533,[37 50] ; [38 22],[44.3877551 42.6122449] ; [30.6122449 29.3877551],0
v2,1,0.013955,6.043797,[27 57] ; [32 29],[34.17931034 49.82068966] ; [24.82068966 36.17931034],0
s3,1,0.023234,5.150958,[35 54] ; [36 26],[41.84768212 47.15231788] ; [29.15231788 32.84768212],0
a7,1,0.025324,5.001586,[41 48] ; [40 22],[47.74172185 41.25827815] ; [33.25827815 28.74172185],0
p5,1,0.034239,4.482744,[ 6 82] ; [11 50],[10.04026846 77.95973154] ; [ 6.95973154 54.04026846],0
d4,1,0.045831,3.987786,[52 37] ; [46 16],[57.7615894 31.2384106] ; [40.2384106 21.7615894],0
s2,1,0.05024,3.833437,[29 60] ; [30 32],[34.77483444 54.22516556] ; [24.22516556 37.77483444],0
v3,1,0.052257,3.767532,[20 67] ; [23 38],[25.27702703 61.72297297] ; [17.72297297 43.27702703],0
d3,1,0.109337,2.563778,[38 50] ; [35 27],[42.82666667 45.17333333] ; [30.17333333 31.82666667],0
p1,1,0.116129,2.468765,[ 6 83] ; [ 9 53],[ 8.8410596 80.1589404] ; [ 6.1589404 55.8410596],0
d1,1,0.140126,2.176574,[31 58] ; [29 33],[35.36423841 53.63576159] ; [24.63576159 37.36423841],0
r2,1,0.157034,2.002558,[63 22] ; [52 10],[66.49659864 18.50340136] ; [48.50340136 13.49659864],0
a5,1,0.194468,1.68344,[48 41] ; [40 22],[51.86754967 37.13245033] ; [36.13245033 25.86754967],0
v4,1,0.249306,1.32719,[67 21] ; [52 10],[69.81333333 18.18666667] ; [49.18666667 12.81333333],0
d2,1,0.252858,1.307446,[37 51] ; [20 41],[33.66442953 54.33557047] ; [23.33557047 37.66442953],0
n4,1,0.263807,1.248667,[68 21] ; [52 10],[70.72847682 18.27152318] ; [49.27152318 12.72847682],0
s4,1,0.336564,0.923474,[20 69] ; [10 52],[17.68211921 71.31788079] ; [12.31788079 49.68211921],0
s5,1,0.361562,0.832461,[16 70] ; [14 42],[18.16901408 67.83098592] ; [11.83098592 44.16901408],0
p12,1,0.384322,0.756831,[ 3 85] ; [ 4 58],[ 4.10666667 83.89333333] ; [ 2.89333333 59.10666667],0
a3,1,0.408696,0.682592,[50 39] ; [39 23],[52.45695364 36.54304636] ; [36.54304636 25.45695364],0
a1,1,0.570675,0.321555,[ 8 81] ; [ 4 58],[ 7.07284768 81.92715232] ; [ 4.92715232 57.07284768],0
u3,1,0.587353,0.294497,[11 28] ; [ 8 15],[11.9516129 27.0483871] ; [ 7.0483871 15.9516129],0
a6,1,0.624187,0.240026,[51 38] ; [38 24],[52.45695364 36.54304636] ; [36.54304636 25.45695364],0
b5,1,0.624187,0.240026,[51 38] ; [38 24],[52.45695364 36.54304636] ; [36.54304636 25.45695364],0
b4,1,0.747835,0.103359,[54 35] ; [36 26],[53.04635762 35.95364238] ; [36.95364238 25.04635762],0
b3,1,0.757328,0.095476,[19 32] ; [14 27],[18.29347826 32.70652174] ; [14.70652174 26.29347826],0
b2,1,0.757328,0.095476,[19 32] ; [14 27],[18.29347826 32.70652174] ; [14.70652174 26.29347826],0
a8,1,0.810609,0.057428,[ 9 76] ; [ 7 52],[ 9.44444444 75.55555556] ; [ 6.55555556 52.44444444],0
n2,1,0.820171,0.051677,[29 11] ; [9 4],[28.67924528 11.32075472] ; [9.32075472 3.67924528],0
u1,1,0.833428,0.044229,[ 5 84] ; [ 3 59],[ 4.71523179 84.28476821] ; [ 3.28476821 58.71523179],0
u2,1,0.850953,0.035308,[15 24] ; [ 9 13],[15.3442623 23.6557377] ; [ 8.6557377 13.3442623],0
b1,1,0.855105,0.033346,[36 53] ; [26 36],[36.54304636 52.45695364] ; [25.45695364 36.54304636],0
a4,1,0.863532,0.029543,[31 57] ; [21 41],[30.50666667 57.49333333] ; [21.49333333 40.50666667],0
n3,1,0.907537,0.01349,[27 13] ; [9 4],[27.16981132 12.83018868] ; [8.83018868 4.16981132],0
n1,1,0.929377,0.007855,[17 21] ; [6 7],[17.1372549 20.8627451] ; [5.8627451 7.1372549],0
s1,1,0.950897,0.003792,[ 3 85] ; [ 2 60],[ 2.93333333 85.06666667] ; [ 2.06666667 59.93333333],0
a2,1,0.991704,0.000108,[10 79] ; [ 7 55],[10.01986755 78.98013245] ; [ 6.98013245 55.01986755],0
