Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,30.944595,[74 59] ; [105  15],[94.09881423 38.90118577] ; [84.90118577 35.09881423],1
p7,1,4e-06,21.088871,[86 43] ; [108  11],[100.91129032  28.08870968] ; [93.08870968 25.91129032],1
p8,1,2.5e-05,17.748966,[65 65] ; [91 29],[81.12 48.88] ; [74.88 45.12],1
p3,1,4.8e-05,16.51972,[66 68] ; [89 31],[81.77165354 52.22834646] ; [73.22834646 46.77165354],1
a1,1,0.000437,12.368302,[  1 133] ; [ 13 107],[  7.38582677 126.61417323] ; [  6.61417323 113.38582677],1
p10,1,0.001456,10.13327,[111  22] ; [115   5],[118.80632411  14.19367589] ; [107.19367589  12.80632411],0
s7,1,0.008012,7.030897,[76 52] ; [86 28],[85.68595041 42.31404959] ; [76.31404959 37.68595041],0
p5,1,0.014448,5.982565,[ 21 113] ; [34 86],[ 29.01574803 104.98425197] ; [25.98425197 94.01574803],0
s8,1,0.016256,5.775,[66 66] ; [78 42],[75.42857143 56.57142857] ; [68.57142857 51.42857143],0
r4,1,0.017433,5.652237,[119  15] ; [116   4],[123.97637795  10.02362205] ; [111.02362205   8.97637795],0
p12,1,0.019245,5.479138,[  9 125] ; [ 19 100],[ 14.83003953 119.16996047] ; [ 13.16996047 105.83003953],0
n4,1,0.019434,5.462069,[99 33] ; [104  16],[106.33333333  25.66666667] ; [96.66666667 23.33333333],0
p1,1,0.023032,5.166095,[ 10 123] ; [20 99],[ 15.83333333 117.16666667] ; [ 14.16666667 104.83333333],0
s2,1,0.028548,4.794669,[87 45] ; [94 26],[94.80952381 37.19047619] ; [86.19047619 33.80952381],0
n3,1,0.030328,4.690598,[26  4] ; [16 10],[22.5  7.5] ; [19.5  6.5],0
n5,1,0.083653,2.992457,[100  31] ; [102  18],[105.42629482  25.57370518] ; [96.57370518 23.42629482],0
d3,1,0.0877,2.916088,[91 43] ; [93 27],[97.07086614 36.92913386] ; [86.92913386 33.07086614],0
v1,1,0.088344,2.90429,[73 57] ; [80 40],[79.56 50.44] ; [73.44 46.56],0
s4,1,0.107762,2.586737,[ 26 107] ; [33 84],[ 31.388 101.612] ; [27.612 89.388],0
r3,1,0.111099,2.538524,[123   9] ; [116   3],[125.68924303   6.31075697] ; [113.31075697   5.68924303],0
n6,1,0.161354,1.961486,[114  17] ; [110   9],[117.376  13.624] ; [106.624  12.376],0
a4,1,0.168939,1.892329,[61 73] ; [65 55],[66.47244094 67.52755906] ; [59.52755906 60.47244094],0
b1,1,0.186544,1.7447,[44 90] ; [49 71],[49.06299213 84.93700787] ; [43.93700787 76.06299213],0
u1,1,0.219454,1.507938,[ 27 107] ; [32 88],[ 31.12598425 102.87401575] ; [27.87401575 92.12598425],0
u2,1,0.245952,1.346154,[15 15] ; [17  9],[17.14285714 12.85714286] ; [14.85714286 11.14285714],0
b2,1,0.291528,1.112551,[32 49] ; [35 38],[35.24025974 45.75974026] ; [31.75974026 41.24025974],0
