Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,28.242373,[4 6] ; [88  5],[8.93203883 1.06796117] ; [83.06796117  9.93203883],1
p9,1,4.1e-05,16.834645,[1 9] ; [68 24],[6.76470588 3.23529412] ; [62.23529412 29.76470588],1
r2,1,0.000229,13.573619,[6 4] ; [88  5],[9.12621359 0.87378641] ; [84.87378641  8.12621359],1
p10,1,0.00039,12.579838,[1 9] ; [62 30],[6.17647059 3.82352941] ; [56.82352941 35.17647059],1
n2,1,0.007215,7.21864,[1 3] ; [23  4],[3.09677419 0.90322581] ; [20.90322581  6.09677419],0
r3,1,0.01222,6.278735,[7 3] ; [87  6],[9.12621359 0.87378641] ; [84.87378641  8.12621359],0
s8,1,0.033168,4.537071,[2 8] ; [51 41],[5.19607843 4.80392157] ; [47.80392157 44.19607843],0
r1,1,0.035571,4.417549,[5 5] ; [74 19],[7.66990291 2.33009709] ; [71.33009709 21.66990291],0
n4,1,0.056119,3.648513,[4 6] ; [65 28],[6.69902913 3.30097087] ; [62.30097087 30.69902913],0
a6,1,0.064621,3.414625,[3 7] ; [55 36],[5.74257426 4.25742574] ; [52.25742574 38.74257426],0
n6,1,0.067568,3.341132,[6 4] ; [77 15],[8.1372549 1.8627451] ; [74.8627451 17.1372549],0
p11,1,0.111004,2.539869,[4 6] ; [61 32],[6.31067961 3.68932039] ; [58.68932039 34.31067961],0
a7,1,0.111004,2.539869,[4 6] ; [61 32],[6.31067961 3.68932039] ; [58.68932039 34.31067961],0
p6,1,0.111618,2.531157,[1 9] ; [32 60],[3.23529412 6.76470588] ; [29.76470588 62.23529412],0
a4,1,0.11982,2.419667,[2 8] ; [42 50],[4.31372549 5.68627451] ; [39.68627451 52.31372549],0
s5,1,0.147073,2.10235,[2 8] ; [39 50],[4.14141414 5.85858586] ; [36.85858586 52.14141414],0
v1,1,0.182422,1.777778,[3 7] ; [47 43],[5. 5.] ; [45. 45.],0
p1,1,0.184429,1.76157,[2 8] ; [ 7 86],[0.87378641 9.12621359] ; [ 8.12621359 84.87378641],0
a5,1,0.2002,1.640914,[5 5] ; [65 28],[6.7961165 3.2038835] ; [63.2038835 29.7961165],0
n5,1,0.260347,1.266908,[5 5] ; [63 30],[6.60194175 3.39805825] ; [61.39805825 31.60194175],0
s2,1,0.30553,1.049901,[5 5] ; [61 31],[6.47058824 3.52941176] ; [59.52941176 32.47058824],0
b2,1,0.31735,0.999837,[1 5] ; [23 39],[2.11764706 3.88235294] ; [21.88235294 40.11764706],0
b3,1,0.31735,0.999837,[1 5] ; [23 39],[2.11764706 3.88235294] ; [21.88235294 40.11764706],0
d5,1,0.317927,0.997457,[6 4] ; [68 23],[7.32673267 2.67326733] ; [66.67326733 24.32673267],0
n1,1,0.350807,0.870536,[1 3] ; [13 13],[1.86666667 2.13333333] ; [12.13333333 13.86666667],0
a2,1,0.39083,0.736357,[1 9] ; [20 73],[2.03883495 7.96116505] ; [18.96116505 74.03883495],0
s3,1,0.409891,0.679117,[5 5] ; [57 33],[6.2 3.8] ; [55.8 34.2],0
v3,1,0.471354,0.518801,[5 4] ; [37 49],[3.97894737 5.02105263] ; [38.02105263 47.97894737],0
s7,1,0.476629,0.506567,[4 5] ; [50 38],[5.01030928 3.98969072] ; [48.98969072 39.01030928],0
u3,1,0.509629,0.434829,[2 2] ; [22 11],[2.59459459 1.40540541] ; [21.40540541 11.59459459],0
n3,1,0.515579,0.422727,[2 2] ; [18  9],[2.58064516 1.41935484] ; [17.41935484  9.58064516],0
d3,1,0.523402,0.407185,[5 5] ; [55 36],[5.94059406 4.05940594] ; [54.05940594 36.94059406],0
p7,1,0.611219,0.258403,[3 7] ; [34 55],[3.73737374 6.26262626] ; [33.26262626 55.73737374],0
p3,1,0.617329,0.249639,[3 7] ; [35 57],[3.7254902 6.2745098] ; [34.2745098 57.7254902],0
b4,1,0.63448,0.226034,[7 3] ; [58 35],[6.31067961 3.68932039] ; [58.68932039 34.31067961],0
p8,1,0.638223,0.221074,[2 8] ; [25 68],[2.62135922 7.37864078] ; [24.37864078 68.62135922],0
d4,1,0.713721,0.134589,[8 2] ; [68 23],[7.52475248 2.47524752] ; [68.47524752 22.52475248],0
a3,1,0.742997,0.10751,[6 4] ; [60 32],[6.47058824 3.52941176] ; [59.52941176 32.47058824],0
u2,1,0.77271,0.083424,[2 2] ; [19 14],[2.27027027 1.72972973] ; [18.72972973 14.27027027],0
b5,1,0.779718,0.078225,[7 3] ; [61 32],[6.60194175 3.39805825] ; [61.39805825 31.60194175],0
a8,1,0.809969,0.057824,[1 9] ; [11 76],[1.2371134 8.7628866] ; [10.7628866 76.2371134],0
d1,1,0.871509,0.02616,[5 5] ; [49 44],[5.24271845 4.75728155] ; [48.75728155 44.24271845],0
s1,1,0.898659,0.016219,[1 9] ; [ 8 83],[0.89108911 9.10891089] ; [ 8.10891089 82.89108911],0
s4,1,0.924489,0.008983,[3 7] ; [26 65],[2.87128713 7.12871287] ; [26.12871287 64.87128713],0
v2,1,0.933124,0.007042,[6 4] ; [51 36],[5.87628866 4.12371134] ; [51.12371134 35.87628866],0
p4,1,0.967853,0.001624,[4 6] ; [37 54],[4.05940594 5.94059406] ; [36.94059406 54.05940594],0
d2,1,0.973685,0.001088,[5 5] ; [45 46],[4.95049505 5.04950495] ; [45.04950495 45.95049505],0
b1,1,0.974223,0.001044,[5 5] ; [47 46],[5.04854369 4.95145631] ; [46.95145631 46.04854369],0
