Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,98.110259,[285  29] ; [33 46],[254.07633588  59.92366412] ; [63.92366412 15.07633588],1
n6,1,0.0,47.97892,[289  23] ; [49 29],[270.4  41.6] ; [67.6 10.4],1
p4,1,3.7e-05,17.029437,[248  64] ; [45 34],[233.80051151  78.19948849] ; [59.19948849 19.80051151],1
p10,1,0.000341,12.832975,[284  29] ; [60 19],[274.67346939  38.32653061] ; [69.32653061  9.67346939],1
v1,1,0.000541,11.968846,[201 108] ; [33 43],[187.80779221 121.19220779] ; [46.19220779 29.80779221],1
s8,1,0.00065,11.625784,[172 137] ; [27 52],[158.48195876 150.51804124] ; [40.51804124 38.48195876],1
s7,1,0.001853,9.689514,[174 122] ; [30 47],[161.88739946 134.11260054] ; [42.11260054 34.88739946],0
p9,1,0.00224,9.341657,[286  26] ; [63 16],[278.4859335  33.5140665] ; [70.5140665  8.4859335],0
s2,1,0.002313,9.283233,[175 135] ; [29 49],[162.98969072 147.01030928] ; [41.01030928 36.98969072],0
p6,1,0.002652,9.032305,[165 147] ; [26 51],[153.19280206 158.80719794] ; [37.80719794 39.19280206],0
p11,1,0.003076,8.761549,[276  38] ; [59 20],[267.65903308  46.34096692] ; [67.34096692 11.65903308],0
p5,1,0.003918,8.321235,[ 63 251] ; [ 5 74],[ 54.3307888 259.6692112] ; [13.6692112 65.3307888],0
v4,1,0.003923,8.319156,[308   5] ; [73  6],[304.21683673   8.78316327] ; [76.78316327  2.21683673],0
u1,1,0.004994,7.881647,[ 67 247] ; [ 6 73],[ 58.32569975 255.67430025] ; [14.67430025 64.32569975],0
d2,1,0.006975,7.279382,[172 141] ; [30 49],[161.29081633 151.70918367] ; [40.70918367 38.29081633],0
b3,1,0.007184,7.22642,[ 82 112] ; [ 9 35],[ 74.17647059 119.82352941] ; [16.82352941 27.17647059],0
b2,1,0.007184,7.22642,[ 82 112] ; [ 9 35],[ 74.17647059 119.82352941] ; [16.82352941 27.17647059],0
a4,1,0.010169,6.605116,[153 159] ; [26 53],[142.83375959 169.16624041] ; [36.16624041 42.83375959],0
a2,1,0.017294,5.666257,[ 84 230] ; [11 68],[ 75.90330789 238.09669211] ; [19.09669211 59.90330789],0
a3,1,0.021428,5.291662,[240  71] ; [51 28],[232.05384615  78.94615385] ; [58.94615385 20.05384615],0
p2,1,0.02351,5.130419,[294  20] ; [67 11],[289.16836735  24.83163265] ; [71.83163265  6.16836735],0
a8,1,0.024442,5.063007,[ 51 230] ; [ 5 65],[ 44.83190883 236.16809117] ; [11.16809117 58.83190883],0
s5,1,0.026436,4.927258,[130 173] ; [22 54],[121.51978892 181.48021108] ; [30.48021108 45.51978892],0
s6,1,0.03864,4.276603,[224  81] ; [48 30],[216.60574413  88.39425587] ; [55.39425587 22.60574413],0
b1,1,0.058341,3.583929,[132 182] ; [24 55],[124.64122137 189.35877863] ; [31.35877863 47.64122137],0
v3,1,0.07578,3.153163,[145 161] ; [27 48],[138.14173228 167.85826772] ; [33.85826772 41.14173228],0
p3,1,0.077782,3.110656,[207 105] ; [44 35],[200.28644501 111.71355499] ; [50.71355499 28.28644501],0
s1,1,0.114258,2.494319,[  6 306] ; [ 4 75],[  7.97953964 304.02046036] ; [ 2.02046036 76.97953964],0
p7,1,0.1161,2.469165,[261  49] ; [59 18],[256.33074935  53.66925065] ; [63.66925065 13.33074935],0
b4,1,0.128933,2.305299,[173 141] ; [51 28],[178.97201018 135.02798982] ; [45.02798982 33.97201018],0
s3,1,0.138856,2.190596,[187 122] ; [40 38],[181.24806202 127.75193798] ; [45.75193798 32.24806202],0
n1,1,0.139305,2.185619,[23 22] ; [ 4 10],[20.59322034 24.40677966] ; [6.40677966 7.59322034],0
p12,1,0.179466,1.802041,[ 36 277] ; [ 5 74],[ 32.7372449 280.2627551] ; [ 8.2627551 70.7372449],0
p1,1,0.224169,1.477482,[ 40 273] ; [ 6 71],[ 36.91794872 276.08205128] ; [ 9.08205128 67.91794872],0
r2,1,0.243094,1.362559,[303   8] ; [74  4],[301.40616967   9.59383033] ; [75.59383033  2.40616967],0
d3,1,0.258852,1.274889,[226  87] ; [62 17],[229.95918367  83.04081633] ; [58.04081633 20.95918367],0
d1,1,0.305932,1.048156,[210 104] ; [48 31],[206.13740458 107.86259542] ; [51.86259542 27.13740458],0
u3,1,0.350397,0.872018,[46 28] ; [14 13],[43.96039604 30.03960396] ; [16.03960396 10.96039604],0
s4,1,0.361075,0.83415,[ 52 256] ; [10 69],[ 49.34366925 258.65633075] ; [12.65633075 66.34366925],0
a7,1,0.385316,0.753672,[235  78] ; [63 16],[237.94387755  75.05612245] ; [60.05612245 18.94387755],0
v2,1,0.493565,0.468745,[189 115] ; [44 32],[186.4 117.6] ; [46.6 29.4],0
a5,1,0.505597,0.443169,[253  61] ; [61 18],[250.88040712  63.11959288] ; [63.11959288 15.88040712],0
r3,1,0.574317,0.315512,[300  12] ; [77  2],[300.8286445  11.1713555] ; [76.1713555  2.8286445],0
b5,1,0.727026,0.12186,[172 142] ; [45 34],[173.37913486 140.62086514] ; [43.62086514 35.37913486],0
n2,1,0.732478,0.116849,[38  8] ; [11  3],[37.56666667  8.43333333] ; [11.43333333  2.56666667],0
a6,1,0.755439,0.097017,[215  97] ; [53 26],[213.8516624  98.1483376] ; [54.1483376 24.8516624],0
d5,1,0.769283,0.086033,[261  51] ; [65 14],[260.13299233  51.86700767] ; [65.86700767 13.13299233],0
a1,1,0.796258,0.066663,[ 14 300] ; [ 3 76],[ 13.5826972 300.4173028] ; [ 3.4173028 75.5826972],0
d4,1,0.863026,0.029764,[267  45] ; [67 12],[266.51662404  45.48337596] ; [67.48337596 11.51662404],0
n3,1,0.869447,0.027015,[30 15] ; [9 5],[29.74576271 15.25423729] ; [9.25423729 4.74576271],0
r4,1,0.871964,0.025974,[305   9] ; [77  2],[305.21119593   8.78880407] ; [76.78880407  2.21119593],0
u2,1,0.971971,0.001235,[42 32] ; [16 12],[42.07843137 31.92156863] ; [15.92156863 12.07843137],0
